id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_master_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,created_at,updated_at
24005,24,Mysterious #17,,1.0,,,,1,,1,2017-09-22 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
24006,24,#17 x 2,,1.0,,,,1,,1,2017-09-22 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
24007,24,The Ultimate Android,,1.0,,,,1,,1,2017-09-22 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
24008,24,Androids #17 and #18,,1.0,,,,1,,1,2017-09-22 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25001,25,Alien Warrior Encounter 6,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25002,25,Alien Warrior Encounter 7,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25003,25,Abo-Kado Fusion!,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25004,25,Fierce Battle against Abo and Kado,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25005,25,The Brother of Frieza,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25006,25,A New Sworn Enemy,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25007,25,A New Sworn Enemy...?!,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
25008,25,A Bizarre Reunion,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26001,26,A Heart Lost,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26002,26,A Staff Officer's Battle,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26003,26,Bio-Soldier,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26004,26,A Loyal Android,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26005,26,Dr. Gero's Smirk,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26006,26,Demonic Scientist,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26007,26,An Ace in the Hole,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
26008,26,Reclaiming Identity,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
27001,27,Resumption,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
27002,27,Training with Piccolo,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
27003,27,Training and Experience,,1.0,,,,1,,1,2017-12-01 06:30:00,1,1,2024-06-26 10:47:54.434362,2024-06-26 10:47:54.434362
28001,28,Striving Champion,,1.0,,,,1,,1,2022-10-20 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
28002,28,Red Ribbon's Return 4,,1.0,,,,1,,1,2022-10-20 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
28003,28,The Mission,,1.0,,,,1,,1,2022-10-20 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
28004,28,Balance of the World,,1.0,,,,1,,1,2022-11-03 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
28005,28,Elimination of the Saiyans,,1.0,,,,1,,1,2022-11-03 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
28006,28,"Armored Squad, Assemble!",,1.0,,,,1,,1,2022-11-17 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
28007,28,Piccolo's Strength,,1.0,,,,1,,1,2022-11-17 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
28008,28,Rivalry,,2.0,,,,1,,1,2022-11-17 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29001,29,Clash with Doure,,1.0,,,,1,,1,2023-01-13 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29002,29,Clash with Doure 2,,1.0,,,,1,,1,2023-01-13 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29003,29,Pride of Cooler's Armored Squad,,1.0,,,,1,,1,2023-01-13 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29004,29,Pride of Cooler's Armored Squad 2,,1.0,,,,1,,1,2023-01-13 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29005,29,Captain Ginyu's Scorn,,1.0,,,,1,,1,2023-02-07 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29006,29,Enter Bardock,,1.0,,,,1,,1,2023-02-07 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29007,29,Mysterious Boy,,1.0,,,,1,,1,2023-02-07 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
29008,29,Allies,,2.0,,,,1,,1,2023-02-07 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30001,30,To the North...,,1.0,,,,1,,1,2023-03-31 12:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30002,30,Reunion with Sworn Enemies?!,,1.0,,,,1,,1,2023-03-31 12:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30003,30,Abo and Kado's Resistance,,1.0,,,,1,,1,2023-03-31 12:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30004,30,Fates of Saiyans,,1.0,,,,1,,1,2023-03-31 12:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30005,30,Fates of Saiyans 2,,1.0,,,,1,,1,2023-04-11 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30006,30,Fates of Saiyans 3,,1.0,,,,1,,1,2023-04-11 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30007,30,Fates of Saiyans 4,,1.0,,,,1,,1,2023-04-11 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
30008,30,Broly's True Power,,2.0,,,,1,,1,2023-04-11 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31001,31,Training at Kame House 1,,1.0,,,,1,,1,2023-10-12 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31002,31,Training at Kame House 2,,1.0,,,,1,,1,2023-10-12 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31003,31,Training at Kame House 3,,1.0,,,,1,,1,2023-10-12 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31004,31,Training at Kame House 4,,1.0,,,,1,,1,2023-10-12 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31005,31,Training at Kame House 5,,1.0,,,,1,,1,2023-11-15 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31006,31,Training at Kame House 6,,1.0,,,,1,,1,2023-11-15 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31007,31,Piccolo and Master Roshi,,1.0,,,,1,,1,2023-11-15 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
31008,31,Raditz's Request,,2.0,,,,1,,1,2023-11-15 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32001,32,Saiyan-Targeting Enemy,,1.0,,,,1,,1,2024-01-09 01:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32002,32,Tuffle Hatred,,1.0,,,,1,,1,2024-01-09 01:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32003,32,Nemesis Resurrected?!,,1.0,,,,1,,1,2024-01-09 01:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32004,32,Ghost Warriors,,1.0,,,,1,,1,2024-01-09 01:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32005,32,Lychee's Revenge,,1.0,,,,1,,1,2024-02-06 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32006,32,Hatchiyack,,1.0,,,,1,,1,2024-02-06 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32007,32,Rampage vs. Rampage,,1.0,,,,1,,1,2024-02-06 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
32008,32,United Strength,,2.0,,,,1,,1,2024-02-06 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
33001,33,Cooler Returns...,,1.0,,,,1,,1,2024-03-06 01:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
33002,33,State of Confusion,,1.0,,,,1,,1,2024-03-15 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
33003,33,"The Title of ""The Strongest in the Universe""",,2.0,,,,1,,1,2024-03-31 08:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34001,34,Wasteland Showdown Part 1,,1.0,,,,1,,1,2024-05-30 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34002,34,Wasteland Showdown Part 2,,1.0,,,,1,,1,2024-05-30 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34003,34,Wasteland Showdown Part 3,,1.0,,,,1,,1,2024-05-30 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34004,34,Wasteland Showdown Part 4,,1.0,,,,1,,1,2024-05-30 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34005,34,Wasteland Showdown Part 5,,1.0,,,,1,,1,2024-06-19 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34006,34,Wasteland Showdown Part 6,,1.0,,,,1,,1,2024-06-19 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34007,34,Wasteland Showdown Part 7,,1.0,,,,1,,1,2024-06-19 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
34008,34,Wasteland Showdown Part 8,,2.0,,,,1,,1,2024-06-19 03:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
101001,101,[AGL] Awakening Medal,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
102001,102,[TEQ] Awakening Medal,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
103001,103,[INT] Awakening Medal,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
104001,104,[STR] Awakening Medal,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
105001,105,[PHY] Awakening Medal,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
106001,106,[AGL] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
107001,107,[TEQ] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
108001,108,[INT] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
109001,109,[STR] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
110001,110,[PHY] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
111001,111,[AGL] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
111002,111,[TEQ] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
111003,111,[INT] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
111004,111,[STR] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
111005,111,[PHY] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
115001,115,Big Bucks Hercule Challenge,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
115002,115,Champion’s Real Power!,115001.0,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
116001,116,Big Bucks Hercule Challenge,,1.0,,,,1,,1,2017-09-05 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
120001,120,Training at Korin's Tower,,,1.0,,,0,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
120002,120,Even More Training,120001.0,,1.0,,,0,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
125001,125,Snake Way,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
126001,126,Snake Way,,,,,,0,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
130001,130,Training in the Clouds,,,,1.0,1.0,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
131001,131,Hercule's World Tournament,,1.0,,1.0,1.0,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
132001,132,Turtle School Training!,,1.0,,1.0,1.0,1,,0,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
133001,133,Adventure of Gratitude,,,1.0,,,0,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
133002,133,Endless Adventure,133001.0,,1.0,,,0,,1,2017-07-07 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
134001,134,The Genius Bulma's Battle Prep,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
135001,135,Pan's Secret Adventure,,1.0,,1.0,7.0,1,,0,2016-11-16 06:30:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
135002,135,Pan's Next Secret Adventure,135001.0,1.0,,1.0,7.0,1,,0,2018-04-02 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136001,136,冒険のはじまり,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136002,136,世界一の殺し屋“桃白白”,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136003,136,ピッコロ大魔王の恐怖!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136004,136,この世の運命を賭けて!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136005,136,謎の異星人戦士,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136006,136,サイヤ人の猛威!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136007,136,悟空対ベジータ,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136008,136,ギニュー特戦隊参上!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136009,136,超決戦の幕開け,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136010,136,伝説の超サイヤ人,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136011,136,もうひとりの超サイヤ人,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136012,136,目覚める超サイヤ人の血,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136013,136,人造人間セル,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136014,136,最強を継ぐ者,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136015,136,愛と正義のグレートサイヤマン,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136016,136,少年王者決定!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136017,136,宿命の超対決!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136018,136,戦士の決意,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136019,136,全宇宙を賭けた試合,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.456144,2024-06-26 10:47:54.456144
136020,136,もっと強く!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136021,136,壮大な旅へ…,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136022,136,強いヤツ見っけ!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136023,136,最強のM２,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136024,136,ベビー対孫悟空!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136025,136,破壊神対超サイヤ人ゴッド!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136026,136,復讐のゴールデンフリーザ,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136027,136,ベジータの全開バトル!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136028,136,サイヤ人の誇り,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136029,136,第6宇宙最強の戦士,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
136030,136,黒き新たな敵現る!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
137001,137,In the Fused World...,,1.0,,,,1,,1,2017-03-30 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
138001,138,The Peculiar Penguin Village,,1.0,,,,1,,1,2017-05-08 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
139001,139,Captain Yamcha's Grand Slam!,,1.0,,,,1,,1,2017-03-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
140001,140,AGL Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
141001,141,TEQ Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
142001,142,INT Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
143001,143,STR Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
144001,144,PHY Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
146001,146,AGL Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
146002,146,TEQ Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
146003,146,INT Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
146004,146,STR Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
146005,146,PHY Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147001,147,The Adventure Begins,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147002,147,The Notorious Mercenary,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147003,147,The Demon King Piccolo!,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147004,147,Battle for the Future,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147005,147,The Mysterious Alien Warrior,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147006,147,Ferocity of the Saiyans,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147007,147,Goku vs. Vegeta,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147008,147,Behold the Ginyu Force!,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147009,147,The Showdown Begins,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147010,147,Legendary Super Saiyan,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147011,147,The Other Super Saiyan!,,1.0,,,,1,,0,2017-07-08 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147012,147,Awaken as a Super Saiyan,,1.0,,,,1,,0,2017-07-08 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147013,147,The Android Cell,,1.0,,,,1,,0,2017-07-09 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147014,147,Successor of the Strongest,,1.0,,,,1,,0,2017-07-09 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147015,147,I Am Saiyaman,,1.0,,,,1,,0,2017-07-10 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147016,147,Best of the Boys,,1.0,,,,1,,0,2017-07-10 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147017,147,The Fated Battle!,,1.0,,,,1,,0,2017-07-11 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147018,147,Warrior's Resolve,,1.0,,,,1,,0,2017-07-11 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147019,147,Meet Vegito,,1.0,,,,1,,0,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147020,147,Battle for the Universe,,1.0,,,,1,,0,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147021,147,Stronger Than Ever!,,1.0,,,,1,,0,2017-07-13 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147022,147,The Journey Unfolds,,1.0,,,,1,,0,2017-07-13 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147023,147,Finding a Strong Guy!,,1.0,,,,1,,0,2017-07-14 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147024,147,Planet M2,,1.0,,,,1,,0,2017-07-14 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147025,147,Baby vs. Goku,,1.0,,,,1,,0,2017-07-15 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147026,147,Warrior of the Sun: Nuova Shenron,,1.0,,,,1,,0,2017-07-15 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147027,147,The Shadow Dragons' Master,,1.0,,,,1,,0,2017-07-16 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
147028,147,God of Destruction vs. SS God,,1.0,,,,1,,0,2017-07-16 06:30:00,1,1,2024-06-26 10:47:54.485025,2024-06-26 10:47:54.485025
