id,enemy_skill_id,passive_skill_set_id
2202026,22020,2138
2202027,22020,2449
2202028,22020,2970
2202029,22020,2971
2202030,22020,2972
2202031,22020,2917
2202032,22020,2918
2202033,22020,2938
2202034,22020,3908
2202035,22020,3909
2206001,22060,269
2206002,22060,558
2206003,22060,820
2206004,22060,1934
2206005,22060,2913
2206006,22060,270
2206007,22060,274
2206008,22060,819
2206009,22060,593
2206010,22060,1252
2206011,22060,817
2206012,22060,818
2206013,22060,1929
2206014,22060,1930
2206015,22060,1931
2206016,22060,271
2206017,22060,821
2206018,22060,1932
2206019,22060,1933
2206020,22060,273
2206021,22060,272
2206022,22060,2951
2206023,22060,2952
2206024,22060,2942
2206025,22060,2137
2206026,22060,2138
2206027,22060,2449
2206028,22060,2970
2206029,22060,2971
2206030,22060,2972
2206031,22060,2917
2206032,22060,2918
2206033,22060,2938
2206034,22060,3908
2206035,22060,3909
2223000,22230,2949
2223001,22230,2950
2223002,22230,57
2223003,22230,65
2223004,22230,267
2223005,22230,299
2223006,22230,302
2223007,22230,338
2223008,22230,345
2223009,22230,348
2223010,22230,364
2223011,22230,417
2223012,22230,426
2223013,22230,448
2223014,22230,453
2223015,22230,490
2223016,22230,553
2223017,22230,599
2223018,22230,600
2223019,22230,601
2223020,22230,696
2223021,22230,706
2223022,22230,719
2223023,22230,792
2223024,22230,803
2223025,22230,896
2223026,22230,905
2223027,22230,938
2223028,22230,987
2223029,22230,1171
2223030,22230,1265
2223031,22230,1287
2223032,22230,1393
2223033,22230,1479
2223034,22230,1534
2223035,22230,1535
2223036,22230,1566
2223037,22230,1603
2223038,22230,1659
2223039,22230,1661
2223040,22230,1662
2223041,22230,1926
2223042,22230,1938
2223043,22230,1976
2223044,22230,1977
2223045,22230,1978
2223046,22230,2066
2223047,22230,2163
2223048,22230,2211
2223049,22230,2473
2223050,22230,2474
2223051,22230,2505
2223052,22230,2515
2223053,22230,2516
2223054,22230,2540
2223055,22230,2541
2223056,22230,2542
2223057,22230,2550
2223058,22230,2693
2223059,22230,2838
2223060,22230,2943
2223061,22230,2956
2223062,22230,2957
2223063,22230,1264
2223064,22230,2627
2223065,22230,2628
2223066,22230,2839
2223067,22230,3105
2223068,22230,3106
2223069,22230,3107
2223070,22230,3326
2223071,22230,3327
2223072,22230,3359
2223073,22230,3416
2223074,22230,3368
2223075,22230,3433
2223076,22230,3434
2223077,22230,3973
2223078,22230,3974
2223079,22230,4044
2223080,22230,4093
2223081,22230,4094
2255001,22550,364
2255002,22550,803
2255003,22550,1603
2255004,22550,1324
2255005,22550,1325
2255006,22550,1322
2255007,22550,1323
2255008,22550,2973
2255009,22550,2974
2255010,22550,2975
2255011,22550,2976
2255012,22550,2987
2255013,22550,2977
2255014,22550,2978
2255015,22550,2967
2255016,22550,2968
2256001,22560,1219
2256002,22560,2875
2256003,22560,360
2256004,22560,363
2256005,22560,359
2256006,22560,361
2256007,22560,358
2256008,22560,362
2256009,22560,802
2256010,22560,1604
2256011,22560,1319
2256012,22560,1321
2256013,22560,1326
2256014,22560,1327
2256015,22560,1328
2256016,22560,1329
2256017,22560,1330
2256018,22560,1331
2256019,22560,367
2256020,22560,1332
2256021,22560,2965
2256022,22560,2966
2256023,22560,2979
2256024,22560,2980
2256025,22560,2969
2256026,22560,2981
2256027,22560,2988
2256028,22560,2989
2256029,22560,2982
2256030,22560,2983
2256031,22560,2984
2256032,22560,2985
2256033,22560,2986
2256034,22560,1320
2256035,22560,2990
2256036,22560,2991
2256037,22560,2992
2256038,22560,2993
2256039,22560,2994
2256040,22560,2995
2256041,22560,2996
2256042,22560,2997
2256043,22560,2998
2256044,22560,2999
2257001,22570,1219
2257002,22570,2875
2257003,22570,360
2257004,22570,363
2257005,22570,359
2257006,22570,361
2257007,22570,358
2257008,22570,362
2257009,22570,802
2257010,22570,1604
2257011,22570,1319
2257012,22570,1321
2257013,22570,1326
2257014,22570,1327
2257015,22570,1328
2257016,22570,1329
2257017,22570,1330
2257018,22570,1331
2257019,22570,367
2257020,22570,1332
2257021,22570,2965
2257022,22570,2966
2257023,22570,2979
2257024,22570,2980
2257025,22570,2969
2257026,22570,2981
2257027,22570,2988
2257028,22570,2989
2257029,22570,2982
2257030,22570,2983
2257031,22570,2984
2257032,22570,2985
2257033,22570,2986
2257034,22570,1320
2257035,22570,2990
2257036,22570,2991
2257037,22570,2992
2257038,22570,2993
2257039,22570,2994
2257040,22570,2995
2257041,22570,2996
2257042,22570,2997
2257043,22570,2998
2257044,22570,2999
2304001,23040,2956
2304002,23040,2957
2304003,23040,2958
2304004,23040,2959
2304005,23040,822
2304006,23040,1599
2304007,23040,2914
2304008,23040,2915
2304009,23040,2916
2304010,23040,364
2304011,23040,803
2304012,23040,1603
2304013,23040,1324
2304014,23040,1325
2304015,23040,1322
2304016,23040,1323
2304017,23040,2919
2304018,23040,2920
2304019,23040,2921
2304020,23040,2922
2304021,23040,2973
2304022,23040,2974
2304023,23040,2975
2304024,23040,2976
2304025,23040,2977
2304026,23040,2978
2304027,23040,2987
2304028,23040,2967
2304029,23040,2968
2304030,23040,2943
2305001,23050,2956
2305002,23050,2957
2305003,23050,2958
2305004,23050,2959
2305005,23050,822
2305006,23050,1599
2305007,23050,2914
2305008,23050,2915
2305009,23050,2916
2305010,23050,364
2305011,23050,803
2305012,23050,1603
2305013,23050,1324
2305014,23050,1325
2305015,23050,1322
2305016,23050,1323
2305017,23050,2919
2305018,23050,2920
2305019,23050,2921
2305020,23050,2922
2305021,23050,2973
2305022,23050,2974
2305023,23050,2975
2305024,23050,2976
2305025,23050,2977
2305026,23050,2978
2305027,23050,2987
2305028,23050,2967
2305029,23050,2968
2305030,23050,2943
2316001,23160,821
2316002,23160,1932
2316003,23160,1933
2316004,23160,2972
2316005,23160,273
2316006,23160,272
2316007,23160,269
2316008,23160,558
2316009,23160,820
2316010,23160,2137
2316011,23160,2138
2316012,23160,1934
2316013,23160,270
2316014,23160,274
2316015,23160,819
2316016,23160,593
2316017,23160,1252
2316018,23160,817
2316019,23160,818
2316020,23160,2449
2316021,23160,1929
2316022,23160,1930
2316023,23160,2970
2316024,23160,1931
2316025,23160,2971
2316026,23160,271
2316027,23160,2951
2316028,23160,2952
2316029,23160,2942
2316030,23160,1219
2316031,23160,2875
2316032,23160,360
2316033,23160,363
2316034,23160,359
2316035,23160,361
2316036,23160,358
2316037,23160,362
2316038,23160,802
2316039,23160,1604
2316040,23160,1319
2316041,23160,1321
2316042,23160,1326
2316043,23160,1327
2316044,23160,1328
2316045,23160,1329
2316046,23160,1330
2316047,23160,1331
2316048,23160,367
2316049,23160,1332
2316050,23160,2913
2316051,23160,2917
2316052,23160,2918
2316053,23160,2981
2316054,23160,2988
2316055,23160,2982
2316056,23160,2990
2316057,23160,2983
2316058,23160,2992
2316059,23160,2984
2316060,23160,2994
2316061,23160,2985
2316062,23160,2996
2316063,23160,2986
2316064,23160,2998
2316065,23160,2938
2316066,23160,2965
2316067,23160,2966
2316068,23160,2979
2316069,23160,2980
2316070,23160,2969
2316071,23160,2989
2316072,23160,2991
2316073,23160,2993
2316074,23160,2995
2316075,23160,2997
2316076,23160,2999
2316077,23160,1320
2316078,23160,3908
2316079,23160,3909
2317001,23170,821
2317002,23170,1932
2317003,23170,1933
2317004,23170,2972
2317005,23170,273
2317006,23170,272
2317007,23170,269
2317008,23170,558
2317009,23170,820
2317010,23170,2137
2317011,23170,2138
2317012,23170,1934
2317013,23170,270
2317014,23170,274
2317015,23170,819
2317016,23170,593
2317017,23170,1252
2317018,23170,817
2317019,23170,818
2317020,23170,2449
2317021,23170,1929
2317022,23170,1930
2317023,23170,2970
2317024,23170,1931
2317025,23170,2971
2317026,23170,271
2317027,23170,2951
2317028,23170,2952
2317029,23170,2942
2317030,23170,1219
2317031,23170,2875
2317032,23170,360
2317033,23170,363
2317034,23170,359
2317035,23170,361
2317036,23170,358
2317037,23170,362
2317038,23170,802
2317039,23170,1604
2317040,23170,1319
2317041,23170,1321
2317042,23170,1326
2317043,23170,1327
2317044,23170,1328
2317045,23170,1329
2317046,23170,1330
2317047,23170,1331
2317048,23170,367
2317049,23170,1332
2317050,23170,2913
2317051,23170,2917
2317052,23170,2918
2317053,23170,2981
2317054,23170,2988
2317055,23170,2982
2317056,23170,2990
2317057,23170,2983
2317058,23170,2992
2317059,23170,2984
2317060,23170,2994
2317061,23170,2985
2317062,23170,2996
2317063,23170,2986
2317064,23170,2998
2317065,23170,2938
2317066,23170,2965
2317067,23170,2966
2317068,23170,2979
2317069,23170,2980
2317070,23170,2969
2317071,23170,2989
2317072,23170,2991
2317073,23170,2993
2317074,23170,2995
2317075,23170,2997
2317076,23170,2999
2317077,23170,1320
2317078,23170,3908
2317079,23170,3909
2323000,23230,2979
2323001,23230,2980
2323002,23230,2969
2323003,23230,2981
2323004,23230,2988
2323005,23230,2982
2323006,23230,2983
2323007,23230,2984
2323008,23230,2985
2323009,23230,2986
2323010,23230,1332
2323011,23230,360
2323012,23230,359
2323013,23230,361
2323014,23230,358
2323015,23230,362
2323016,23230,1326
2323017,23230,1327
2323018,23230,1328
2323019,23230,1329
2323020,23230,1330
2323021,23230,1331
2323022,23230,1319
2323023,23230,1320
2323024,23230,1321
2323025,23230,2965
2323026,23230,2966
2323027,23230,363
2323028,23230,802
2323029,23230,1604
2323030,23230,1219
2323031,23230,2875
2323032,23230,2989
2323033,23230,2990
2323034,23230,2991
2323035,23230,2992
2323036,23230,2993
2323037,23230,2994
2323038,23230,2995
2323039,23230,2996
2323040,23230,2997
2323041,23230,2998
2323042,23230,2999
2325000,23250,2979
2325001,23250,2980
2325002,23250,2969
2325003,23250,2981
2325004,23250,2988
2325005,23250,2982
2325006,23250,2983
2325007,23250,2984
2325008,23250,2985
2325009,23250,2986
2325010,23250,1332
2325011,23250,360
2325012,23250,359
2325013,23250,361
2325014,23250,358
2325015,23250,362
2325016,23250,1326
2325017,23250,1327
2325018,23250,1328
2325019,23250,1329
2325020,23250,1330
2325021,23250,1331
2325022,23250,1319
2325023,23250,1320
2325024,23250,1321
2325025,23250,2965
2325026,23250,2966
2325027,23250,363
2325028,23250,802
2325029,23250,1604
2325030,23250,1219
2325031,23250,2875
2325032,23250,2989
2325033,23250,2990
2325034,23250,2991
2325035,23250,2992
2325036,23250,2993
2325037,23250,2994
2325038,23250,2995
2325039,23250,2996
2325040,23250,2997
2325041,23250,2998
2325042,23250,2999
2391000,23910,3015
2391001,23910,3016
2391002,23910,3929
2391003,23910,3930
2403000,24030,61
2403001,24030,62
2403002,24030,486
2403003,24030,765
2403004,24030,234
2403005,24030,153
2403006,24030,2255
2403007,24030,2539
2403008,24030,1273
2403009,24030,1274
2403010,24030,1275
2403011,24030,755
2403012,24030,756
2403013,24030,757
2403014,24030,2280
2403015,24030,26
2403016,24030,14
2403017,24030,74
2403018,24030,2510
2403019,24030,2514
2403020,24030,2555
2403021,24030,2556
2403022,24030,2497
2403023,24030,4025
2403024,24030,4026
2403025,24030,4027
2403026,24030,4028
2403027,24030,4077
2403028,24030,4078
2403029,24030,4079
2403030,24030,4080
2436001,24360,3066
2436002,24360,3067
2436003,24360,3068
2436004,24360,2652
2436005,24360,2653
2436006,24360,2646
2436007,24360,2647
2436008,24360,2654
2436009,24360,3078
2436010,24360,2655
2436011,24360,3077
2436012,24360,2283
2436013,24360,2284
2436014,24360,2287
2436015,24360,2288
2436016,24360,2289
2436017,24360,2290
2436018,24360,2295
2436019,24360,2296
2436020,24360,1350
2436021,24360,2299
2436022,24360,1352
2436023,24360,2300
2436024,24360,1351
2436025,24360,2301
2436026,24360,1349
2436027,24360,2302
2436028,24360,675
2436029,24360,1555
2436030,24360,676
2436031,24360,1556
2436032,24360,1025
2436033,24360,1558
2436034,24360,1544
2436035,24360,1545
2436036,24360,1950
2436037,24360,1951
2436038,24360,1952
2436039,24360,1953
2436040,24360,1960
2436041,24360,1961
2436042,24360,1946
2436043,24360,1947
2436044,24360,1948
2436045,24360,1949
2436046,24360,1546
2436047,24360,1547
2436048,24360,1548
2436049,24360,1549
2436050,24360,3052
2436051,24360,3053
2436052,24360,3054
2436053,24360,3055
2436054,24360,3059
2436055,24360,3060
2436056,24360,3043
2436057,24360,3044
2436058,24360,3045
2436059,24360,3046
2436060,24360,3047
2436061,24360,3048
2436062,24360,3049
2436063,24360,3050
2436064,24360,3069
2436065,24360,3070
2436066,24360,3073
2436067,24360,3074
2436068,24360,2639
2436069,24360,2640
2436070,24360,2643
2436071,24360,3919
2436072,24360,3920
2436073,24360,3921
2436074,24360,3922
2436075,24360,3924
2436076,24360,3927
2436077,24360,3928
2436078,24360,3931
2436079,24360,3932
2436080,24360,3935
2436081,24360,3936
2436082,24360,3945
2436083,24360,3946
2436084,24360,3947
2436085,24360,3951
2436086,24360,3952
2436087,24360,3953
2436088,24360,3954
2436089,24360,3955
2436090,24360,3956
2436091,24360,3923
2437001,24370,3066
2437002,24370,3067
2437003,24370,3068
2437004,24370,2652
2437005,24370,2653
2437006,24370,2646
2437007,24370,2647
2437008,24370,2654
2437009,24370,3078
2437010,24370,2655
2437011,24370,3077
2437012,24370,2283
2437013,24370,2284
2437014,24370,2287
2437015,24370,2288
2437016,24370,2289
2437017,24370,2290
2437018,24370,2295
2437019,24370,2296
2437020,24370,1350
2437021,24370,2299
2437022,24370,1352
2437023,24370,2300
2437024,24370,1351
2437025,24370,2301
2437026,24370,1349
2437027,24370,2302
2437028,24370,675
2437029,24370,1555
2437030,24370,676
2437031,24370,1556
2437032,24370,1025
2437033,24370,1558
2437034,24370,1544
2437035,24370,1545
2437036,24370,1950
2437037,24370,1951
2437038,24370,1952
2437039,24370,1953
2437040,24370,1960
2437041,24370,1961
2437042,24370,1946
2437043,24370,1947
2437044,24370,1948
2437045,24370,1949
2437046,24370,1546
2437047,24370,1547
2437048,24370,1548
2437049,24370,1549
2437050,24370,3052
2437051,24370,3053
2437052,24370,3054
2437053,24370,3055
2437054,24370,3059
2437055,24370,3060
2437056,24370,3043
2437057,24370,3044
2437058,24370,3045
2437059,24370,3046
2437060,24370,3047
2437061,24370,3048
2437062,24370,3049
2437063,24370,3050
2437064,24370,3069
2437065,24370,3070
2437066,24370,3073
2437067,24370,3074
2437068,24370,2639
2437069,24370,2640
2437070,24370,2643
2437071,24370,3919
2437072,24370,3920
2437073,24370,3921
2437074,24370,3922
2437075,24370,3924
2437076,24370,3927
2437077,24370,3928
2437078,24370,3931
2437079,24370,3932
2437080,24370,3935
2437081,24370,3936
2437082,24370,3945
2437083,24370,3946
2437084,24370,3947
2437085,24370,3951
2437086,24370,3952
2437087,24370,3953
2437088,24370,3954
2437089,24370,3955
2437090,24370,3956
2437091,24370,3923
2443000,24430,6
2443001,24430,17
2443002,24430,60
2443003,24430,73
2443004,24430,149
2443005,24430,535
2443006,24430,485
2443007,24430,930
2443008,24430,2603
2443009,24430,705
2443010,24430,960
2443011,24430,3026
2443012,24430,3027
2443013,24430,1101
2443014,24430,1433
2443015,24430,2353
2443016,24430,1481
2443017,24430,2092
2443018,24430,2093
2443019,24430,2095
2443020,24430,2401
2443021,24430,2404
2443022,24430,2405
2443023,24430,2750
2443024,24430,2751
2443025,24430,2752
2443026,24430,2809
2443027,24430,2810
2443028,24430,160
2443029,24430,2096
2443030,24430,2094
2443031,24430,536
2443032,24430,2753
2443033,24430,2604
2443034,24430,3501
2443035,24430,3502
2443036,24430,3503
2443037,24430,3942
2443038,24430,3943
2443039,24430,3933
2443040,24430,3934
2593000,25930,680
2593001,25930,684
2593002,25930,685
2593003,25930,677
2593004,25930,678
2593005,25930,679
2593006,25930,804
2593007,25930,954
2593008,25930,955
2593009,25930,2755
2593010,25930,956
2593011,25930,957
2593012,25930,1612
2593013,25930,2236
2593014,25930,2735
2593015,25930,2736
2593016,25930,3345
2593017,25930,3346
2593018,25930,2446
2593019,25930,1935
2593020,25930,1606
2593021,25930,3516
2593022,25930,3517
2593023,25930,3518
2593024,25930,3878
2633000,26330,231
2633001,26330,255
2633002,26330,284
2633003,26330,409
2633004,26330,1310
2633005,26330,408
2633006,26330,406
2633007,26330,1409
2633008,26330,559
2633009,26330,650
2633010,26330,649
2633011,26330,653
2633012,26330,652
2633013,26330,863
2633014,26330,862
2633015,26330,801
2633016,26330,823
2633017,26330,868
2633018,26330,981
2633019,26330,982
2633020,26330,1205
2633021,26330,1295
2633022,26330,1296
2633023,26330,1297
2633024,26330,2081
2633025,26330,2180
2633026,26330,2181
2633027,26330,2182
2633028,26330,2186
2633029,26330,2187
2633030,26330,2696
2633031,26330,2697
2633032,26330,1298
2633033,26330,1299
2633034,26330,1300
2633035,26330,2183
2633036,26330,1538
2633037,26330,2189
2633038,26330,2257
2633039,26330,1601
2633040,26330,2722
2633041,26330,3347
2633042,26330,3348
2633043,26330,3349
2633044,26330,3350
2633045,26330,3436
2633046,26330,3437
2633047,26330,3438
2633048,26330,3873
2633049,26330,3874
2633050,26330,4018
2633066,26330,4037
2633067,26330,4038
2633068,26330,4135
2633069,26330,4136
2633070,26330,4157
2633071,26330,4112
2733001,27330,186
2733002,27330,293
2733003,27330,288
2733004,27330,572
2733005,27330,445
2733006,27330,571
2733007,27330,569
2733008,27330,573
2733009,27330,795
2733010,27330,1047
2733011,27330,1048
2733012,27330,1149
2733013,27330,1150
2733014,27330,1151
2733015,27330,2067
2733016,27330,2068
2733017,27330,3398
2733018,27330,3384
2733019,27330,570
2733020,27330,1936
2733021,27330,1333
2733022,27330,3475
2733023,27330,3476
2733024,27330,3506
2736001,27360,186
2736002,27360,293
2736003,27360,288
2736004,27360,572
2736005,27360,445
2736006,27360,571
2736007,27360,569
2736008,27360,573
2736009,27360,795
2736010,27360,1047
2736011,27360,1048
2736012,27360,1149
2736013,27360,1150
2736014,27360,1151
2736015,27360,2067
2736016,27360,2068
2736017,27360,3398
2736018,27360,3384
2736019,27360,570
2736020,27360,1936
2736021,27360,1333
2736022,27360,3475
2736023,27360,3476
2736024,27360,3506
2743001,27430,20
2743002,27430,47
2743003,27430,79
2743004,27430,91
2743005,27430,181
2743006,27430,368
2743007,27430,481
2743008,27430,594
2743009,27430,668
2743010,27430,669
2743011,27430,670
2743012,27430,671
2743013,27430,2673
2743014,27430,811
2743015,27430,859
2743016,27430,1975
2743017,27430,909
2743018,27430,910
2743019,27430,2396
2743020,27430,1072
2743021,27430,1117
2743022,27430,1159
2743023,27430,1167
2743024,27430,1193
2743025,27430,1216
2743026,27430,1340
2743027,27430,2561
2743028,27430,1374
2743029,27430,1567
2743030,27430,2517
2743031,27430,2518
2743032,27430,1682
2743033,27430,1683
2743034,27430,1684
2743035,27430,1685
2743036,27430,1686
2743037,27430,1913
2743038,27430,1914
2743039,27430,2621
2743040,27430,2622
2743041,27430,2357
2743042,27430,2360
2743043,27430,2364
2743044,27430,2365
2743045,27430,2665
2743046,27430,2666
2743047,27430,2676
2743048,27430,2850
2743049,27430,2851
2743050,27430,3539
2743051,27430,3540
2743052,27430,3879
2743053,27430,3880
2743054,27430,3883
2743055,27430,3884
2743056,27430,3885
2743057,27430,3890
2743058,27430,3991
2743059,27430,3992
2743060,27430,3980
2743061,27430,3544
2743062,27430,4050
2743063,27430,4051
2793001,27930,1001
2793002,27930,1010
2793003,27930,2362
2793004,27930,2368
2793005,27930,1130
2793006,27930,3394
2793007,27930,1009
2793008,27930,1127
2793009,27930,2375
2793010,27930,1940
2793011,27930,1941
2793012,27930,3363
2793013,27930,2086
2793014,27930,2087
2793015,27930,2088
2793016,27930,2389
2793017,27930,1126
2793018,27930,4004
2802000,28020,228
2802001,28020,608
2802002,28020,609
2802003,28020,2677
2802004,28020,1140
2802005,28020,1141
2802006,28020,3461
2802007,28020,3449
2802008,28020,3450
2802009,28020,3462
2802010,28020,3875
2802011,28020,3969
2802012,28020,3970
2802013,28020,3971
2802014,28020,3972
2813000,28130,1145
2813001,28130,745
2813002,28130,1142
2813003,28130,2485
2813004,28130,3119
2813005,28130,3460
2813006,28130,3451
2813007,28130,3452
2813008,28130,3975
2813009,28130,3976
2816000,28160,1145
2816001,28160,745
2816002,28160,1142
2816003,28160,2485
2816004,28160,3119
2816005,28160,3460
2816006,28160,3451
2816007,28160,3452
2816008,28160,3975
2816009,28160,3976
2983000,29830,3527
2983001,29830,3528
2983002,29830,3529
2983003,29830,3530
2983004,29830,3533
2983005,29830,3534
2983006,29830,700
2983007,29830,698
2983008,29830,699
2983009,29830,727
2983010,29830,728
2983011,29830,918
2983012,29830,919
2983013,29830,920
2983014,29830,1075
2983015,29830,1076
2983016,29830,1480
2983017,29830,1353
2983018,29830,1354
2983019,29830,1355
2983020,29830,2040
2983021,29830,2041
2983022,29830,2042
2983023,29830,2899
2983024,29830,2900
2983025,29830,2883
2983026,29830,1356
2983027,29830,2043
2983028,29830,1511
2983029,29830,1512
2983030,29830,1513
2983031,29830,1514
2983032,29830,1504
2983033,29830,2012
2983034,29830,2906
2983035,29830,2908
2983036,29830,2645
2983037,29830,2003
2983038,29830,760
2983039,29830,761
2983040,29830,762
2983041,29830,732
2983042,29830,1080
2983043,29830,1081
2983044,29830,1082
2983045,29830,1510
2983046,29830,2909
2983047,29830,2910
2983048,29830,2911
2983049,29830,731
2983050,29830,3560
2983051,29830,3561
2983052,29830,3562
2983053,29830,3854
2983054,29830,3855
2983055,29830,3581
2983056,29830,3856
2983057,29830,3857
2983058,29830,3996
2983059,29830,3997
2983060,29830,3998
2983061,29830,4163
3003001,30030,178
3003002,30030,222
3003003,30030,374
3003004,30030,890
3003005,30030,1204
3003006,30030,1248
3003007,30030,1249
3003008,30030,1250
3003009,30030,2063
3003010,30030,1677
3003011,30030,1678
3003012,30030,1650
3003013,30030,1670
3003014,30030,1671
3003015,30030,1672
3003016,30030,1673
3003017,30030,3117
3003018,30030,2330
3003019,30030,2494
3003020,30030,2495
3003021,30030,2846
3003022,30030,2847
3003023,30030,2848
3003024,30030,2849
3003025,30030,4012
3003026,30030,4075
3006001,30060,178
3006002,30060,222
3006003,30060,374
3006004,30060,890
3006005,30060,1204
3006006,30060,1248
3006007,30060,1249
3006008,30060,1250
3006009,30060,2063
3006010,30060,1677
3006011,30060,1678
3006012,30060,1650
3006013,30060,1670
3006014,30060,1671
3006015,30060,1672
3006016,30060,1673
3006017,30060,3117
3006018,30060,2330
3006019,30060,2494
3006020,30060,2495
3006021,30060,2846
3006022,30060,2847
3006023,30060,2848
3006024,30060,2849
3006025,30060,4012
3006026,30060,4075
3093001,30930,3881
3093002,30930,3882
3093003,30930,1163
3093004,30930,1115
3093005,30930,1164
3093006,30930,1165
3093007,30930,1341
3093008,30930,2157
3093009,30930,2158
3093010,30930,3897
3093011,30930,3898
3093012,30930,3899
3093013,30930,3900
3093014,30930,1609
3093015,30930,1610
3093016,30930,2963
3093017,30930,2964
3093018,30930,1611
3093019,30930,1336
3093020,30930,2153
3093021,30930,2154
3093022,30930,2159
3093023,30930,2160
3093024,30930,2155
3093025,30930,2156
3093026,30930,2161
3093027,30930,2162
3133001,31330,17
3133002,31330,73
3133003,31330,149
3133004,31330,705
3133005,31330,960
3133006,31330,3026
3133007,31330,2809
3133008,31330,2810
3133009,31330,2092
3133010,31330,2093
3133011,31330,2094
3133012,31330,2095
3133013,31330,3933
3133014,31330,3942
3133015,31330,3943
3133016,31330,3027
3137000,31370,3933
3137001,31370,17
3137002,31370,73
3137003,31370,149
3137004,31370,705
3137005,31370,960
3137006,31370,3026
3137007,31370,2809
3137008,31370,2810
3137009,31370,2092
3137010,31370,2093
3137011,31370,2094
3137012,31370,2095
3137013,31370,3942
3137014,31370,3943
3137015,31370,3027
3140001,31400,3551
3140002,31400,3552
3140003,31400,3964
3140101,31401,3551
3140102,31401,3552
3140103,31401,3964
3186000,31860,675
3186001,31860,676
3186002,31860,1025
3186003,31860,1349
3186004,31860,1350
3186005,31860,1351
3186006,31860,1352
3186007,31860,1544
3186008,31860,3043
3186009,31860,3044
3186010,31860,1545
3186011,31860,1546
3186012,31860,1547
3186013,31860,1548
3186014,31860,3052
3186015,31860,1549
3186016,31860,3053
3186017,31860,1555
3186018,31860,2639
3186019,31860,1556
3186020,31860,2640
3186021,31860,1558
3186022,31860,2643
3186023,31860,1946
3186024,31860,1947
3186025,31860,1948
3186026,31860,3059
3186027,31860,1949
3186028,31860,3060
3186029,31860,1950
3186030,31860,1951
3186031,31860,3054
3186032,31860,1952
3186033,31860,1953
3186034,31860,3055
3186035,31860,1960
3186036,31860,1961
3186037,31860,3046
3186038,31860,2283
3186039,31860,2284
3186040,31860,2287
3186041,31860,2288
3186042,31860,2289
3186043,31860,2290
3186044,31860,2295
3186045,31860,2296
3186046,31860,3047
3186047,31860,3048
3186048,31860,2299
3186049,31860,2300
3186050,31860,2301
3186051,31860,2302
3186052,31860,2646
3186053,31860,2647
3186054,31860,3049
3186055,31860,3050
3186056,31860,2652
3186057,31860,2653
3186058,31860,2654
3186059,31860,2655
3186060,31860,3066
3186061,31860,3067
3186062,31860,3068
3186063,31860,3069
3186064,31860,3070
3186065,31860,3073
3186066,31860,3074
3186067,31860,3077
3186068,31860,3078
3186069,31860,3919
3186070,31860,3920
3186071,31860,3921
3186072,31860,3922
3186073,31860,3923
3186074,31860,3924
3186075,31860,3927
3186076,31860,3928
3186077,31860,3931
3186078,31860,3932
3186079,31860,3935
3186080,31860,3936
3186081,31860,3945
3186082,31860,3946
3186083,31860,3947
3186084,31860,3951
3186085,31860,3952
3186086,31860,3953
3186087,31860,3954
3186088,31860,3955
3186089,31860,3956
3186090,31860,3045
3188000,31880,675
3188001,31880,676
3188002,31880,1025
3188003,31880,1349
3188004,31880,1350
3188005,31880,1351
3188006,31880,1352
3188007,31880,1544
3188008,31880,3043
3188009,31880,3044
3188010,31880,1545
3188011,31880,1546
3188012,31880,1547
3188013,31880,1548
3188014,31880,3052
3188015,31880,1549
3188016,31880,3053
3188017,31880,1555
3188018,31880,2639
3188019,31880,1556
3188020,31880,2640
3188021,31880,1558
3188022,31880,2643
3188023,31880,1946
3188024,31880,1947
3188025,31880,1948
3188026,31880,3059
3188027,31880,1949
3188028,31880,3060
3188029,31880,1950
3188030,31880,1951
3188031,31880,3054
3188032,31880,1952
3188033,31880,1953
3188034,31880,3055
3188035,31880,1960
3188036,31880,1961
3188037,31880,3046
3188038,31880,2283
3188039,31880,2284
3188040,31880,2287
3188041,31880,2288
3188042,31880,2289
3188043,31880,2290
3188044,31880,2295
3188045,31880,2296
3188046,31880,3047
3188047,31880,3048
3188048,31880,2299
3188049,31880,2300
3188050,31880,2301
3188051,31880,2302
3188052,31880,2646
3188053,31880,2647
3188054,31880,3049
3188055,31880,3050
3188056,31880,2652
3188057,31880,2653
3188058,31880,2654
3188059,31880,2655
3188060,31880,3066
3188061,31880,3067
3188062,31880,3068
3188063,31880,3069
3188064,31880,3070
3188065,31880,3073
3188066,31880,3074
3188067,31880,3077
3188068,31880,3078
3188069,31880,3919
3188070,31880,3920
3188071,31880,3921
3188072,31880,3922
3188073,31880,3923
3188074,31880,3924
3188075,31880,3927
3188076,31880,3928
3188077,31880,3931
3188078,31880,3932
3188079,31880,3935
3188080,31880,3936
3188081,31880,3945
3188082,31880,3946
3188083,31880,3947
3188084,31880,3951
3188085,31880,3952
3188086,31880,3953
3188087,31880,3954
3188088,31880,3955
3188089,31880,3956
3188090,31880,3045
3304000,33040,438
3304001,33040,1023
3304002,33040,437
3304003,33040,1311
3304004,33040,1069
3304005,33040,1057
3304006,33040,1058
3304007,33040,1059
3304008,33040,1060
3304009,33040,2416
3304010,33040,1063
3304011,33040,1062
3304012,33040,3993
3304013,33040,1065
3304014,33040,1066
3304015,33040,1067
3304016,33040,1056
3304017,33040,1068
3304018,33040,1061
3304019,33040,2190
3304020,33040,2191
3304021,33040,2702
3304022,33040,2703
