id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate
1908,1,ピッコロ・ネイル同化演出,battle_300350,ef_001,255,255,255,255,70
1909,1,必殺技用(緑)_エネルギーフィールド用,battle_150049,ef_001,255,255,255,255,70
1910,1,必殺技用（エクスプロージョン30）,battle_150050,ef_001,255,255,255,255,70
1911,1,必殺技用（エクスプロージョン31）,battle_150051,ef_001,255,255,255,255,70
1912,1,孫悟空４段階変身演出,battle_300360,ef_001,255,255,255,255,70
1913,1,孫悟空４段階変身演出,battle_300360,ef_002,255,255,255,255,70
1914,1,孫悟空４段階変身演出,battle_300360,ef_003,255,255,255,255,70
1915,1,孫悟空４段階変身演出,battle_300360,ef_004,255,255,255,255,70
1916,1,フリーザ４段階変身演出,battle_300370,ef_001,255,255,255,255,70
1917,1,フリーザ４段階変身演出,battle_300370,ef_002,255,255,255,255,70
1918,1,フリーザ４段階変身演出,battle_300370,ef_003,255,255,255,255,70
1919,1,フリーザ４段階変身演出,battle_300370,ef_004,255,255,255,255,70
1920,1,必殺技用（エクスプロージョン32）,battle_150052,ef_001,255,255,255,255,70
1921,1,ブリアンデシャトー変身演出,battle_300321,ef_001,255,255,255,255,70
1922,1,魔人ブウ(悪)吸収演出,battle_300351,ef_001,255,255,255,255,70
1923,1,魔人ブウ(悪)吸収演出,battle_300351,ef_002,255,255,255,255,70
1924,1,魔人ブウ(悪)吸収演出,battle_300351,ef_003,255,255,255,255,70
1925,1,必殺技用（エクスプロージョン32）,battle_150053,ef_001,255,255,255,255,70
1926,1,必殺技用（エクスプロージョン33）,battle_150054,ef_001,255,255,255,255,70
1927,1,必殺技用（エクスプロージョン34）,battle_150055,ef_001,255,255,255,255,70
1928,1,必殺技用（エクスプロージョン35）,battle_150056,ef_001,255,255,255,255,70
1929,1,必殺技用（エクスプロージョン36）,battle_150057,ef_001,255,255,255,255,70
1930,1,ゴクウブラック（超サイヤ人ロゼ）変身演出,battle_300930,ef_001,255,255,255,255,70
1931,1,締めのガッ に合わせてちょっと動く専用背景。雪山。,battle_150058,ef_001,255,255,255,255,70
1932,1,締めのガッ に合わせた静止の専用背景。雪山。,battle_150058,ef_002,255,255,255,255,70
1933,1,締めのガッ に合わせてちょっと動く専用背景。大ダニ。,battle_150058,ef_003,255,255,255,255,70
1934,1,締めのガッ に合わせた静止の専用背景。大ダニ。,battle_150058,ef_004,255,255,255,255,70
1935,1,ゴジータ_変身演出,battle_300940,ef_001,255,255,255,255,70
1936,1,ブロリー_変身演出,battle_300950,ef_001,255,255,255,255,70
1937,1,ウーブ_合体演出,battle_300960,ef_001,255,255,255,255,70
1938,1,ベジータ４段階変身演出,battle_300361,ef_001,255,255,255,255,70
1939,1,ベジータ４段階変身演出,battle_300361,ef_002,255,255,255,255,70
1940,1,ベジータ４段階変身演出,battle_300361,ef_003,255,255,255,255,70
1941,1,ベジータ４段階変身演出,battle_300361,ef_004,255,255,255,255,70
1942,1,必殺技用（エクスプロージョン37）,battle_150059,ef_001,255,255,255,255,70
1943,1,ブロリー_変身演出,battle_300970,ef_001,255,255,255,255,70
1944,1,ザマス_変身演出,battle_300980,ef_001,255,255,255,255,70
1945,1,トランクス(未来)_変身演出,battle_300990,ef_001,255,255,255,255,70
1946,1,合体ザマスアクティブ変身演出,battle_301000,ef_001,255,255,255,255,70
1947,1,トランクス(未来)アクティブ変身演出,battle_301010,ef_001,255,255,255,255,70
1948,1,超サイヤ人孫悟空アクティブ激怒演出,battle_301020,ef_001,255,255,255,255,70
2000,1,タップのひび割れ,battle_200000,ef_001,255,255,255,255,70
2001,1,ドッカンモード用爆発,battle_200000,ef_002,255,255,255,255,70
2002,1,ドッカンモードトランクス,battle_200000,ef_003,255,255,255,255,70
2003,1,ドッカンモードタイトル,battle_180000,ef_004,255,255,255,255,70
2004,1,ドッカンモードタッチエフェクト,battle_180000,ef_005,255,255,255,255,70
2005,1,ドッカンモード 7,battle_180000,ef_006,255,255,255,255,70
2006,1,ドッカンモード７BG,battle_180000,ef_007,255,255,255,255,70
2007,1,ドッカン用オーラ,battle_180000,ef_008,255,255,255,255,70
2008,1,舞い上がる粉塵,battle_180000,ef_009,255,255,255,255,70
2009,1,ドッカンヒット用,battle_180000,ef_010,255,255,255,255,70
3000,1,monkey1,battle_300000,ef_001,255,255,255,255,70
3001,1,monkey2,battle_300000,ef_002,255,255,255,255,70
3002,1,monkey3,battle_300000,ef_003,255,255,255,255,70
3003,1,ビルス大猿化開始演出,battle_300100,ef_001,255,255,255,255,70
3004,1,ビルス大猿継続演出,battle_300100,ef_002,255,255,255,255,70
3005,1,ビルス大猿終了演出,battle_300100,ef_003,255,255,255,255,70
3006,1,ビルス大猿ピザアイコン,battle_300100,ef_004,255,255,255,255,70
3007,1,マジュニア_巨大化演出,battle_300200,ef_001,255,255,255,255,30
3008,1,マジュニア_巨大化継続,battle_300200,ef_002,255,255,255,255,30
3009,1,マジュニア_巨大化終了,battle_300200,ef_003,255,255,255,255,30
3010,1,満月用　「魔」マーク,battle_300210,ef_001,255,255,255,255,70
3011,1,黄金大猿,battle_300001,ef_001,255,255,255,255,70
3012,1,黄金大猿,battle_300001,ef_002,255,255,255,255,70
3013,1,黄金大猿,battle_300001,ef_003,255,255,255,255,70
3014,1,黄金大猿,battle_300001,ef_004,255,255,255,255,70
3015,1,スーパーベビー2大猿,battle_300002,ef_001,255,255,255,255,70
3016,1,スーパーベビー2大猿,battle_300002,ef_002,255,255,255,255,70
3017,1,スーパーベビー2大猿,battle_300002,ef_003,255,255,255,255,70
3018,1,スーパーベビー2大猿,battle_300002,ef_004,255,255,255,255,70
3020,1,ベルガモ_顔,battle_300220,ef_001,255,255,255,255,70
3021,1,ベルガモ_開始,battle_300230,ef_001,255,255,255,255,70
3022,1,ベルガモ_継続,battle_300230,ef_002,255,255,255,255,70
3030,1,超サイヤ人2ベジータ(激怒)_顔,battle_300240,ef_001,255,255,255,255,70
3031,1,超サイヤ人2ベジータ_激怒開始,battle_300250,ef_001,255,255,255,255,70
3032,1,超サイヤ人2ベジータ_激怒終了,battle_300250,ef_002,255,255,255,255,70
3040,1,ヒルデガーンピザアイコン,battle_300260,ef_001,255,255,255,255,70
3050,1,ヒルデガーン(完全体)ピザアイコン,battle_300280,ef_001,255,255,255,255,70
3054,1,ヒルデガーン演出開始,battle_300300,ef_001,255,255,255,255,70
3055,1,ヒルデガーン継続,battle_300300,ef_002,255,255,255,255,70
3056,1,ヒルデガーン終了,battle_300300,ef_003,255,255,255,255,70
3057,1,ヒルデガーン(完全体)演出開始,battle_300300,ef_101,255,255,255,255,70
3058,1,ヒルデガーン(完全体)継続,battle_300300,ef_102,255,255,255,255,70
3059,1,ヒルデガーン(完全体)終了,battle_300300,ef_103,255,255,255,255,70
3060,1,リブリアン(巨大化)_アイコン,battle_300310,ef_001,255,255,255,255,70
3061,1,リブリアン(巨大化)_巨大化演出,battle_300320,ef_001,255,255,255,255,70
3062,1,リブリアン(巨大化)_巨大化継続,battle_300320,ef_002,255,255,255,255,70
3063,1,リブリアン(巨大化)_巨大化終了,battle_300320,ef_003,255,255,255,255,70
3070,1,スラッグ(巨大化)_アイコン,battle_300330,ef_001,255,255,255,255,70
3071,1,スラッグ(巨大化)_巨大化演出,battle_300340,ef_001,255,255,255,255,70
3072,1,スラッグ(巨大化)_巨大化継続,battle_300340,ef_002,255,255,255,255,70
3073,1,スラッグ(巨大化)_巨大化終了,battle_300340,ef_003,255,255,255,255,70
3074,1,激怒演出開始,battle_301021,ef_001,255,255,255,255,70
3075,1,激怒演出継続,battle_301021,ef_002,255,255,255,255,70
3076,1,激怒演出終了,battle_301021,ef_003,255,255,255,255,70
3077,1,超サイヤ人孫悟空アクティブ激怒ピザ,battle_301022,ef_001,255,255,255,255,70
3078,1,シーラス融合演出,battle_301030,ef_001,255,255,255,255,70
3079,1,ピッコロ神様同化演出,battle_300352,ef_001,255,255,255,255,70
3080,1,メタルクウラ_コア登場（巨大化）演出,battle_300910,ef_001,255,255,255,255,70
3081,1,メタルクウラ_コア登場（巨大化）演出,battle_300910,ef_002,255,255,255,255,70
3082,1,メタルクウラ_コア登場（巨大化）演出,battle_300910,ef_003,255,255,255,255,70
3083,1,メタルクウラ_コア登場（巨大化）演出,battle_300920,ef_001,255,255,255,255,70
3084,1,スーパーベビー2大猿化_大猿変身演出,battle_300003,ef_001,255,255,255,255,70
3085,1,スーパーベビー2大猿化_大猿継続演出,battle_300003,ef_002,255,255,255,255,70
3086,1,スーパーベビー2大猿化_大猿終了演出,battle_300003,ef_003,255,255,255,255,70
3089,1,セル（完全体）変身演出,battle_301060,ef_001,255,255,255,255,70
3090,1,超サイヤ人孫悟飯(少年期)_アクティブ変身演出,battle_301070,ef_001,255,255,255,255,70
3091,1,人造人間16号→17号18号交代演出,battle_301071,ef_001,255,255,255,255,70
3092,1,人造人間17号18号→16号交代演出,battle_301072,ef_001,255,255,255,255,70
3093,1,孫悟飯(未来)_変身演出,battle_301023,ef_001,255,255,255,255,70
3094,1,クウラ変身演出,battle_301080,ef_001,255,255,255,255,70
3095,1,必殺技用（エクスプロージョン38）,battle_150060,ef_001,255,255,255,255,70
3096,1,カンバー大猿化演出,battle_300004,ef_001,255,255,255,255,70
3097,1,カンバー大猿化演出,battle_300004,ef_002,255,255,255,255,70
3098,1,カンバー大猿化演出,battle_300004,ef_003,255,255,255,255,70
3099,1,必殺技用（エクスプロージョン39）,battle_150061,ef_001,255,255,255,255,70
3100,1,13号合体(変身)演出,battle_301081,ef_001,255,255,255,255,70
3101,1,魔神ベジータ変身演出,battle_301082,ef_001,255,255,255,255,70
3102,1,孫悟空・超サイヤ人３変身演出,battle_301083,ef_001,255,255,255,255,70
3103,1,必殺技用（エクスプロージョン40）,battle_150062,ef_001,255,255,255,255,70
3104,1,必殺技用（エクスプロージョン41）,battle_150063,ef_001,255,255,255,255,70
3105,1,超サイヤ人ゴッドSSベジット変身演出,battle_301084,ef_001,255,255,255,255,70
3106,1,超サイヤ人ゴッドSSゴジータ変身演出,battle_301085,ef_001,255,255,255,255,70
3107,1,ゴクウブラックロゼ(激怒)_ピザアイコン,battle_301086,ef_001,255,255,255,255,70
3108,1,ゴクウブラックロゼ　激怒,battle_301087,ef_001,255,255,255,255,70
3109,1,ゴクウブラックロゼ　激怒,battle_301087,ef_002,255,255,255,255,70
3110,1,ピッコロ大魔王若返り演出,battle_301090,ef_001,255,255,255,255,70
3111,1,バーダック アクティブ変身演出,battle_301088,ef_001,255,255,255,255,70
3112,1,必殺技用（エクスプロージョン42）,battle_150064,ef_001,255,255,255,255,70
3113,1,ナッパ/ベジータ_交代演出,battle_301073,ef_001,255,255,255,255,70
3114,1,ゴテンクス・パッシブ変身演出,battle_301100,ef_001,255,255,255,255,70
3115,1,超サイヤ人ゴテンクス・アクティブ変身演出,battle_301101,ef_001,255,255,255,255,70
3116,1,魔人ブウ(善)/魔人ブウ(純粋悪)・交代演出,battle_301102,ef_001,255,255,255,255,70
3117,1,魔人ブウ(純粋悪)_アクティブ・変身演出,battle_301103,ef_001,255,255,255,255,70
3118,1,ケフラ_変身演出,battle_301200,ef_001,255,255,255,255,70
3119,1,超サイヤ人ケフラ_変身演出,battle_301201,ef_001,255,255,255,255,70
3120,1,超サイヤ人2ケフラ_ノリノリのアゲアゲ(アクティブバフ),battle_301202,ef_001,255,255,255,255,70
3121,1,孫悟飯(青年期)_アクティブ・変身演出,battle_301204,ef_001,255,255,255,255,70
3122,1,ジレン・アクティブバフ,battle_301203,ef_001,255,255,255,255,70
3123,1,孫悟空&ベジータ(天使)_合体(変身演出),battle_301205,ef_001,255,255,255,255,70
3124,1,魔人ブウ(ゴテンクス吸収)_吸収(変身演出),battle_301206,ef_001,255,255,255,255,70
3125,1,ターレス軍団_神精樹の実_アクティブバフ,battle_301207,ef_001,255,255,255,255,70
3126,1,フリーザ(最終形態)(天使)_アクティブ変身,battle_301208,ef_001,255,255,255,255,70
3127,1,魔神ドミグラ(巨大化)_巨大化演出,battle_300921,ef_001,255,255,255,255,30
3128,1,魔神ドミグラ(巨大化)_巨大化演出,battle_300921,ef_002,255,255,255,255,70
3129,1,魔神ドミグラ(巨大化)_巨大化演出,battle_300921,ef_003,255,255,255,255,70
3130,1,魔神ドミグラ(巨大化)　ピザアイコン,battle_300922,ef_001,255,255,255,255,70
3131,1,ベジータ(GT)(大猿)_大猿化,battle_301209,ef_001,255,255,255,255,30
3132,1,ボージャックアクティブ変身演出,battle_301210,ef_001,255,255,255,255,70
3133,1,必殺技用（エクスプロージョン43）,battle_150065,ef_001,255,255,255,255,70
3134,1,ジャネンバアクティブ変身演出,battle_301211,ef_001,255,255,255,255,70
3135,1,ゴールデンフリーザ&17号_アクティブバフ_第7宇宙の生存戦略,battle_301212,ef_001,255,255,255,255,70
3136,1,SSトランクス(幼年期)_SS孫悟天(幼年期)_アクティブバフ_ヤンチャボーイ,battle_301213,ef_001,255,255,255,255,70
3137,1,孫悟空(天使)&ベジータ(天使)_融合,battle_301214,ef_001,255,255,255,255,70
3138,1,スーパージャネンバ_激怒開始,battle_301215,ef_001,255,255,255,255,70
3139,1,スーパージャネンバ_激怒終了,battle_301216,ef_001,255,255,255,255,30
3140,1,スーパージャネンバ_激怒ピザアイコン,battle_301217,ef_001,255,255,255,255,70
3141,1,超ベジータ_オレは超ベジータだ！！(アクティブ),battle_301218,ef_001,255,255,255,255,70
3142,1,クリリン&孫悟飯(幼年期)_気を開放しろ！！,battle_301219,ef_001,255,255,255,255,70
3143,1,クリリン&孫悟飯(幼年期)_衣装チェンジ,battle_301220,ef_001,255,255,255,255,30
3144,1,クリリン&孫悟飯(幼年期)_気を開放しろ！！(衣装変更),battle_301219,ef_002,255,255,255,255,70
3145,1,トランクス(青年期)_アクティブ変身,battle_301221,ef_001,255,255,255,255,70
3146,1,超サイヤ人2孫悟空_アクティブ変身,battle_301222,ef_001,255,255,255,255,70
3147,1,魔人ブウ(純粋)_邪悪な雄叫び(アクティブスキル),battle_301223,ef_001,255,255,255,255,30
3148,1,超サイヤ人4孫悟空&超サイヤ人4ベジータ_戦闘前演出,battle_301224,ef_001,255,255,255,255,70
3149,1,ベジータ&ブルマ_パッシブ変身(衣装チェンジ),battle_301225,ef_001,255,255,255,255,70
3150,1,孫悟空(界王拳)_登場時演出,battle_301226,ef_001,255,255,255,255,70
3151,1,ベジータ(大猿)_登場時演出,battle_301227,ef_001,255,255,255,255,70
3152,1,孫悟空(界王拳)_登場時演出,battle_301226,ef_002,255,255,255,255,70
3153,1,ベジータ(大猿)_登場時演出,battle_301227,ef_002,255,255,255,255,70
3154,1,URアンニン(巨大化)_パッシブ巨大化開始,battle_301228,ef_001,255,255,255,255,70
3155,1,URアンニン(巨大化)_パッシブ巨大化継続,battle_301228,ef_002,255,255,255,255,70
3156,1,URアンニン(巨大化)_パッシブ巨大化終了,battle_301228,ef_003,255,255,255,255,70
3157,1,セル(第一形態)_パッシブ変身,battle_301229,ef_001,255,255,255,255,70
3158,1,UR_セル(完全体)_アクティブ激怒(開始),battle_301230,ef_001,255,255,255,255,70
3159,1,UR_セル(完全体)_アクティブ激怒(終了),battle_301230,ef_002,255,255,255,255,70
3160,1,URアンニン(巨大化)_ピザアイコン,battle_301231,ef_001,255,255,255,255,70
3161,1,セル(第二形態)_パッシブ変身,battle_301232,ef_001,255,255,255,255,70
3162,1,セル(完全体)激怒発動後 ピザアイコン,battle_301233,ef_001,255,255,255,255,70
3163,1,超サイヤ人ゴッドSSベジータ&超サイヤ人トランクス(未来)_登場時演出,battle_301234,ef_001,255,255,255,255,70
3164,1,超サイヤ人ゴッドSSベジータ&超サイヤ人トランクス(未来)_登場時演出,battle_301234,ef_002,255,255,255,255,70
3165,1,超サイヤ人ゴッドSSベジータ&超サイヤ人トランクス(未来)_登場時演出,battle_301234,ef_003,255,255,255,255,70
3166,1,孫悟飯(幼年期)/孫悟空_アクティブ交代,battle_301235,ef_001,255,255,255,255,70
