id,card_id,attack,hp,element,rarity,series,number,description,open_at,created_at,updated_at
4014690,4014690,6900,8300,10,2,17,595,[Battle as a Namekian] Piccolo's form after Assimilation.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4014830,4014830,3800,5700,21,1,17,612,[Glacial Prestige] Frieza (1st Form)'s form after Transformation.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4014840,4014840,3850,5800,21,1,17,611,[Glacial Prestige] Frieza (2nd Form)'s form after Transformation.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4014850,4014850,7100,8500,21,2,17,600,[Glacial Prestige] Frieza (3rd Form)'s form after Transformation.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4015370,4015370,6950,8300,20,2,12,414,[Fusion with the Big Gete Star] Metal Cooler's form after Core appears.,2023-10-23 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4015980,4015980,7600,9100,10,2,16,560,[Transcendent Fusion] Super Saiyan Gogeta's form after Transformation.,2024-06-07 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4016010,4016010,7500,9000,24,2,16,561,[Endless Evolution of the Warrior Race] Super Saiyan Broly's form after Transformation.,2024-06-07 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4017090,4017090,4500,6750,11,1,15,528,[Resilient Will to Protect the Future] Super Saiyan Trunks (Future)'s form after Transformation.,2024-04-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4017100,4017100,7500,9000,11,2,15,520,[Resilient Will to Protect the Future] Super Saiyan Trunks (Future)'s form after Boost.,2024-04-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4017130,4017130,4650,7000,20,1,15,535,[True Power of a God] Zamasu's form after Special Fusion.,2024-04-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4017140,4017140,7450,8950,20,2,15,524,[True Power of a God] Fusion Zamasu's form after Mutation.,2024-04-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4017190,4017190,4500,6750,13,1,17,602,[Pinnacle of Fury] Super Saiyan Goku's form after Transformation.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4017200,4017200,7300,8750,13,2,17,594,[Pinnacle of Fury] Super Saiyan Goku's form after Rage.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4018890,4018890,11700,11700,22,3,15,518,[Mark of Almighty Power] Goku Black (Super Saiyan Rosé)'s form after Rage.,2024-04-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4019410,4019410,11500,11500,20,3,10,334,[Rampaging Vicious Saiyans] Nappa/Vegeta's form after Exchange.,2023-04-24 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4020380,4020380,11150,11150,24,3,5,150,[Invincible Absorption] Majin Buu (Gotenks)'s form after Absorption.,2022-02-08 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4020470,4020470,11250,11250,13,3,5,149,[Fused Hope] Goku & Vegeta (Angel)'s form after Special Fusion.,2022-02-08 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4022890,4022890,7000,8400,22,2,17,598,[Strategy to Defeat the Emperor] Krillin/Vegeta's form after Exchange.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4023780,4023780,6800,8150,20,2,17,597,[Captain's Ace in the Hole] Ginyu (Goku)'s form after Body Change.,2024-07-22 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4025590,4025590,11700,11700,11,3,16,555,[Exploding Latent Power] Piccolo (Power Awakening)'s form after Giant Form Transformation.,2024-06-07 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
