id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
118,Skill Orb (STR) Type DEF Boost + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,4,4,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
119,Skill Orb (STR) Type DEF Boost + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,4,4,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
120,Skill Orb (STR) Super Attack Boost + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,4,3,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
121,Skill Orb (STR) Super Attack Boost + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,4,3,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
122,Skill Orb (STR) Recovery Boost + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,4,11,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
123,Skill Orb (STR) Recovery Boost + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,4,11,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
124,Skill Orb (PHY) Critical Hit + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,7,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
125,Skill Orb (PHY) Critical Hit + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,7,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
126,Skill Orb (PHY) Evasion + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,6,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
127,Skill Orb (PHY) Evasion + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,6,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
128,Skill Orb (PHY) Type ATK Boost + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,5,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
129,Skill Orb (PHY) Type ATK Boost + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,5,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
130,Skill Orb (PHY) Type DEF Boost + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,4,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
131,Skill Orb (PHY) Type DEF Boost + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,4,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
132,Skill Orb (PHY) Super Attack Boost + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,3,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
133,Skill Orb (PHY) Super Attack Boost + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,3,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
134,Skill Orb (PHY) Recovery Boost + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,11,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
135,Skill Orb (PHY) Recovery Boost + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,5,11,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
136,Skill Orb (AGL) Critical Hit + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,18,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
137,Skill Orb (AGL) Critical Hit + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,18,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
138,Skill Orb (AGL) Critical Hit + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,18,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
139,Skill Orb (AGL) Critical Hit + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,18,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
140,Skill Orb (AGL) Critical Hit + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,18,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
141,Skill Orb (AGL) Evasion + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
142,Skill Orb (AGL) Evasion + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
143,Skill Orb (AGL) Evasion + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
144,Skill Orb (AGL) Evasion + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
145,Skill Orb (AGL) Evasion + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
146,Skill Orb (AGL) Type ATK Boost + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
147,Skill Orb (AGL) Type ATK Boost + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
148,Skill Orb (AGL) Type ATK Boost + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
149,Skill Orb (AGL) Type ATK Boost + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
150,Skill Orb (AGL) Type ATK Boost + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
151,Skill Orb (AGL) Type DEF Boost + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
152,Skill Orb (AGL) Type DEF Boost + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
153,Skill Orb (AGL) Type DEF Boost + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
154,Skill Orb (AGL) Type DEF Boost + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
155,Skill Orb (AGL) Type DEF Boost + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
156,Skill Orb (AGL) Super Attack Boost + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,14,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
157,Skill Orb (AGL) Super Attack Boost + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,14,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
158,Skill Orb (AGL) Super Attack Boost + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,14,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
159,Skill Orb (AGL) Super Attack Boost + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,14,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
160,Skill Orb (AGL) Super Attack Boost + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,14,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
161,Skill Orb (AGL) Recovery Boost + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,22,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
162,Skill Orb (AGL) Recovery Boost + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,22,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
163,Skill Orb (AGL) Recovery Boost + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,22,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
164,Skill Orb (AGL) Recovery Boost + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,22,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
165,Skill Orb (AGL) Recovery Boost + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,1,22,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
166,Skill Orb (TEQ) Combo Attack + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,13,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
167,Skill Orb (TEQ) Combo Attack + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,13,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
168,Skill Orb (TEQ) Combo Attack + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,13,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
169,Skill Orb (TEQ) Combo Attack + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,13,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
170,Skill Orb (TEQ) Combo Attack + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,13,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
171,Skill Orb (TEQ) Evasion + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
172,Skill Orb (TEQ) Evasion + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
173,Skill Orb (TEQ) Evasion + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
174,Skill Orb (TEQ) Evasion + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
175,Skill Orb (TEQ) Evasion + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,17,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
176,Skill Orb (TEQ) Type ATK Boost + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
177,Skill Orb (TEQ) Type ATK Boost + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
178,Skill Orb (TEQ) Type ATK Boost + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
179,Skill Orb (TEQ) Type ATK Boost + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
180,Skill Orb (TEQ) Type ATK Boost + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,16,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
181,Skill Orb (TEQ) Type DEF Boost + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
182,Skill Orb (TEQ) Type DEF Boost + Lv. 2,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
183,Skill Orb (TEQ) Type DEF Boost + Lv. 3,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
184,Skill Orb (TEQ) Type DEF Boost + Lv. 4,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
185,Skill Orb (TEQ) Type DEF Boost + Lv. 5,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,15,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
186,Skill Orb (TEQ) Super Attack Boost + Lv. 1,"A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,2,14,0,2024-07-30 10:31:01.646041,2024-07-30 10:31:01.646041
