id,achievement_category_id,name,description,rarity,width,height,text_color,frame_image_name,link_to,priority,open_at,end_at
119,2,Mystery Warrior Born of Darkness,"Clear all stages of the Dokkan Event 
""Mystery Warrior Born of Darkness"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:529,25529000,2022-03-09 00:00:00,2038-01-01 00:00:00
120,2,"Ultimate Android, 
Incarnation of Ambitions","Clear all stages of the Dokkan Event ""Ultimate Android, 
Incarnation of Ambitions"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:530,25530000,2022-03-09 00:00:00,2038-01-01 00:00:00
121,2,"Wreaking Havoc! 
Demon Over the Edge","Clear all stages of the Dokkan Event ""Wreaking Havoc! 
Demon Over the Edge"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:531,25531000,2022-03-09 00:00:00,2038-01-01 00:00:00
122,2,Unrivaled Ultimate Fusion,"Clear all stages of the Dokkan Event 
""Unrivaled Ultimate Fusion"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:532,25532000,2022-07-08 05:00:00,2038-01-01 00:00:00
123,2,True Evil Resurrected from Hell,"Clear all stages of the Dokkan Event 
""True Evil Resurrected from Hell"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:533,25533000,2022-03-09 00:00:00,2038-01-01 00:00:00
124,2,"Super Awakening 
in the Gap of History","Clear all stages of the Dokkan Event 
""Super Awakening in the Gap of History"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:534,25534000,2022-03-09 00:00:00,2038-01-01 00:00:00
125,2,"Phantom Majin of 
Smoke and Flame","Clear all stages of the Dokkan Event 
""Phantom Majin of Smoke and Flame"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:535,25535000,2022-03-09 00:00:00,2038-01-01 00:00:00
126,2,"The Ultimate Pair 
(The Otherworld)","Clear all stages of the Dokkan Event 
""The Ultimate Pair (The Otherworld)"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:536,25536000,2022-03-09 00:00:00,2038-01-01 00:00:00
127,2,"The Ultimate Pair 
(Present World)","Clear all stages of the Dokkan Event 
""The Ultimate Pair (Present World)"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:537,25537000,2022-03-09 00:00:00,2038-01-01 00:00:00
128,2,"The One Beyond God Descends! 
Ultra Instinct","Clear all stages of the Dokkan Event 
""The One Beyond God Descends! 
Ultra Instinct"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:538,25538000,2022-03-09 00:00:00,2038-01-01 00:00:00
129,2,Sinister Destroyer of the Universe,"Clear all stages of the Dokkan Event 
""Sinister Destroyer of the Universe"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:539,25539000,2022-03-09 00:00:00,2038-01-01 00:00:00
130,2,"The Invincible 
Strongest of the Strong","Clear all stages of the Dokkan Event 
""The Invincible Strongest of the Strong"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:540,25540000,2022-03-09 00:00:00,2038-01-01 00:00:00
131,2,"Beacon of Hope in 
the War-Stricken Future","Clear all stages of the Dokkan Event 
""Beacon of Hope in the War-Stricken Future"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:541,25541000,2022-03-09 00:00:00,2038-01-01 00:00:00
132,2,"Battle-Hardened 
Saiyan Power Explodes!","Clear all stages of the Dokkan Event 
""Battle-Hardened Saiyan Power Explodes!"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:542,25542000,2022-03-09 00:00:00,2038-01-01 00:00:00
133,2,Defender of Beliefs and Dreams,"Clear all stages of the Dokkan Event 
""Defender of Beliefs and Dreams"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:543,25543000,2022-03-09 00:00:00,2038-01-01 00:00:00
134,2,"Earth-Shaking Showdown 
(vs. Goku)","Clear all stages of the Dokkan Event 
""Earth-Shaking Showdown (vs. Goku)"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:544,25544000,2022-03-09 00:00:00,2038-01-01 00:00:00
135,2,"Earth-Shaking Showdown 
(vs. Frieza)","Clear all stages of the Dokkan Event 
""Earth-Shaking Showdown (vs. Frieza)"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:545,25545000,2022-03-09 00:00:00,2038-01-01 00:00:00
136,2,"Extreme Peril! 
Menace of Infinite Power","Clear all stages of the Dokkan Event 
""Extreme Peril! Menace of Infinite Power"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:546,25546000,2022-03-09 00:00:00,2038-01-01 00:00:00
137,2,Split-Second Assassin,"Clear all stages of the Dokkan Event 
""Split-Second Assassin"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:547,25547000,2022-03-09 00:00:00,2038-01-01 00:00:00
138,2,The Greatest Adversary of All,"Clear all stages of the Dokkan Event 
""The Greatest Adversary of All"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:548,25548000,2022-03-09 00:00:00,2038-01-01 00:00:00
139,2,Advent of Omnipotence,"Clear all stages of the Dokkan Event 
""Advent of Omnipotence"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:549,25549000,2022-03-09 00:00:00,2038-01-01 00:00:00
140,2,"Penetrate! 
Full-Throttle Throwdown","Clear all stages of the Dokkan Event 
""Penetrate! Full-Throttle Throwdown"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:550,25550000,2022-03-09 00:00:00,2038-01-01 00:00:00
141,2,"Earth-Shaking Showdown 
(vs. Vegeta)","Clear all stages of the Dokkan Event 
""Earth-Shaking Showdown (vs. Vegeta)"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:551,25551000,2022-03-09 00:00:00,2038-01-01 00:00:00
142,2,Blast! The Miracle of Bonds!,"Clear all stages of the Dokkan Event 
""Blast! The Miracle of Bonds!"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:552,25552000,2022-03-09 00:00:00,2038-01-01 00:00:00
143,2,Warrior of Fury! Super Saiyan,"Clear all stages of the Dokkan Event 
""Warrior of Fury! Super Saiyan"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:553,25553000,2022-03-09 00:00:00,2038-01-01 00:00:00
144,2,Unified as a Super Namekian,"Clear all stages of the Dokkan Event 
""Unified as a Super Namekian"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:554,25554000,2022-03-09 00:00:00,2038-01-01 00:00:00
145,2,"Transcendent Awakening 
Surpassing the Strongest","Clear all stages of the Dokkan Event 
""Transcendent Awakening Surpassing 
the Strongest"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:555,25555000,2022-03-09 00:00:00,2038-01-01 00:00:00
146,2,Fusion Android Born of Hatred,"Clear all stages of the Dokkan Event 
""Fusion Android Born of Hatred"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:556,25556000,2022-03-09 00:00:00,2038-01-01 00:00:00
147,2,Proud Prince of the Saiyans,"Clear all stages of the Dokkan Event 
""Proud Prince of the Saiyans"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:557,25557000,2022-03-09 00:00:00,2038-01-01 00:00:00
148,2,"Heroic Transformation! 
Vengeful Saiyan","Clear all stages of the Dokkan Event 
""Heroic Transformation! Vengeful Saiyan"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:558,25558000,2022-03-09 00:00:00,2038-01-01 00:00:00
149,2,"Unearthly Ki! 
Powerful Potara Fusion Fighter","Clear all stages of the Dokkan Event ""Unearthly Ki! 
Powerful Potara Fusion Fighter"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:559,25559000,2022-03-09 00:00:00,2038-01-01 00:00:00
150,2,"Body, Soul and Power Unleashed! 
Warriors Aiming for the Top","Clear all stages of the Dokkan Event 
""Body, Soul and Power Unleashed! Warriors 
Aiming for the Top"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:560,25560000,2022-03-09 00:00:00,2038-01-01 00:00:00
151,2,Tyrannical Galactic Warrior,"Clear all stages of the Dokkan Event 
""Tyrannical Galactic Warrior"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:562,25562000,2022-03-09 00:00:00,2038-01-01 00:00:00
152,2,Otherworld's Dominant Power,"Clear all stages of the Dokkan Event 
""Otherworld's Dominant Power"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:563,25563000,2022-03-09 00:00:00,2038-01-01 00:00:00
153,2,"Playing With Mischief-Makers! 
Next-Generation Rising Stars","Clear all stages of the Dokkan Event ""Playing With 
Mischief-Makers! Next-Generation Rising Stars"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:564,25564000,2022-03-09 00:00:00,2038-01-01 00:00:00
154,2,The Adorable Flying Martial Artist,"Clear all stages of the Dokkan Event 
""The Adorable Flying Martial Artist"" 
on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:565,25565000,2022-03-09 00:00:00,2038-01-01 00:00:00
155,2,"Super Evolution! 
Saiyan Soaring Through the Galaxy","Clear all stages of the Dokkan Event 
""Super Evolution! Saiyan Soaring 
Through the Galaxy"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:566,25566000,2022-03-09 00:00:00,2038-01-01 00:00:00
156,2,"Super Evolution! 
Saiyan Shining in the Galaxy","Clear all stages of the Dokkan Event 
""Super Evolution! Saiyan Shining 
in the Galaxy"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:567,25567000,2022-03-09 00:00:00,2038-01-01 00:00:00
157,2,Young Warrior's Resolve,"Clear all stages of the Dokkan Event 
""Young Warrior's Resolve"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:568,25568000,2022-03-09 00:00:00,2038-01-01 00:00:00
158,2,"No Holds Barred! 
Radiant Super Power","Clear all stages of the Dokkan Event ""No Holds Barred! 
Radiant Super Power"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:569,25569000,2022-03-09 00:00:00,2038-01-01 00:00:00
159,2,"Clean Cleave! 
Super Saiyan from the Future","Clear all stages of the Dokkan Event ""Clean Cleave! 
Super Saiyan from the Future"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:570,25570000,2022-03-09 00:00:00,2038-01-01 00:00:00
160,2,Androids from a Hellish Future,"Clear all stages of the Dokkan Event 
""Androids from a Hellish Future"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:572,25572000,2022-03-09 00:00:00,2038-01-01 00:00:00
161,2,Transcended Warrior,"Recruit SSR Super Saiyan Goku from the 
Prime Battle Event ""Transcended Warrior"" 
and Dokkan Awaken him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:601,24601000,2022-03-09 00:00:00,2038-01-01 00:00:00
162,2,Summit of the Universe,"Recruit SSR Frieza (1st Form) from the 
Prime Battle Event ""Summit of the Universe"" 
and Dokkan Awaken him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:602,24602000,2022-03-09 00:00:00,2038-01-01 00:00:00
163,2,Protector of Future Peace,"Recruit SSR Trunks (Teen) (Future) from the 
Prime Battle Event ""Protector of Future Peace"" 
and Dokkan Awaken him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:603,24603000,2022-03-09 00:00:00,2038-01-01 00:00:00
164,2,Pride-Staked Awakening,"Recruit SSR Vegeta from the Prime Battle Event 
""Pride-Staked Awakening"" and Dokkan Awaken 
him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:604,24604000,2022-03-09 00:00:00,2038-01-01 00:00:00
165,2,Looming Menace,"Recruit SSR Cell (1st Form) from the 
Prime Battle Event ""Looming Menace"" 
and Dokkan Awaken him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:605,24605000,2022-03-09 00:00:00,2038-01-01 00:00:00
166,2,All-Out Earthling Warrior,"Recruit SSR Krillin from the Prime Battle Event 
""All-Out Earthling Warrior"" and Dokkan Awaken 
him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:606,24606000,2022-03-09 00:00:00,2038-01-01 00:00:00
167,2,"Bringer of Destruction 
and Nightmares","Recruit SSR Babidi from the Prime Battle Event 
""Bringer of Destruction and Nightmares"" 
and Dokkan Awaken him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:607,24607000,2022-03-09 00:00:00,2038-01-01 00:00:00
168,2,Inherited Power,"Recruit SSR Gohan (Kid) from the 
Prime Battle Event ""Inherited Power"" 
and Dokkan Awaken him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:608,24608000,2022-03-09 00:00:00,2038-01-01 00:00:00
169,30001,Mystery Super Technique,"Clear the Extreme Z-Battle 
""Mystery Super Technique"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:1,1,2022-03-09 00:00:00,2038-01-01 00:00:00
170,30001,Mystery Super Technique,"Clear the Extreme Z-Battle 
""Mystery Super Technique"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:1,1,2022-03-09 00:00:00,2038-01-01 00:00:00
171,30001,Mystery Super Technique,"Clear the Extreme Z-Battle 
""Mystery Super Technique"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:1,1,2022-03-09 00:00:00,2038-01-01 00:00:00
172,30002,Super Warrior of Destruction,"Clear the Extreme Z-Battle 
""Super Warrior of Destruction"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:2,1,2022-03-09 00:00:00,2038-01-01 00:00:00
173,30002,Super Warrior of Destruction,"Clear the Extreme Z-Battle 
""Super Warrior of Destruction"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:2,1,2022-03-09 00:00:00,2038-01-01 00:00:00
174,30002,Super Warrior of Destruction,"Clear the Extreme Z-Battle 
""Super Warrior of Destruction"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:2,1,2022-03-09 00:00:00,2038-01-01 00:00:00
175,30003,Planet Namek Saga,"Clear the Extreme Z-Battle 
""Planet Namek Saga"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:3,1,2022-03-09 00:00:00,2038-01-01 00:00:00
176,30003,Planet Namek Saga,"Clear the Extreme Z-Battle 
""Planet Namek Saga"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:3,1,2022-03-09 00:00:00,2038-01-01 00:00:00
177,30003,Planet Namek Saga,"Clear the Extreme Z-Battle 
""Planet Namek Saga"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:3,1,2022-03-09 00:00:00,2038-01-01 00:00:00
178,30004,Emperor's Devotion,"Clear the Extreme Z-Battle 
""Emperor's Devotion"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:4,1,2022-03-09 00:00:00,2038-01-01 00:00:00
179,30004,Emperor's Devotion,"Clear the Extreme Z-Battle 
""Emperor's Devotion"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:4,1,2022-03-09 00:00:00,2038-01-01 00:00:00
180,30004,Emperor's Devotion,"Clear the Extreme Z-Battle 
""Emperor's Devotion"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:4,1,2022-03-09 00:00:00,2038-01-01 00:00:00
181,30005,Family Kamehameha,"Clear the Extreme Z-Battle 
""Family Kamehameha"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:5,1,2022-03-09 00:00:00,2038-01-01 00:00:00
182,30005,Family Kamehameha,"Clear the Extreme Z-Battle 
""Family Kamehameha"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:5,1,2022-03-09 00:00:00,2038-01-01 00:00:00
183,30005,Family Kamehameha,"Clear the Extreme Z-Battle 
""Family Kamehameha"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:5,1,2022-03-09 00:00:00,2038-01-01 00:00:00
184,30006,Surpassing All,"Clear the Extreme Z-Battle 
""Surpassing All"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:6,1,2022-03-09 00:00:00,2038-01-01 00:00:00
185,30006,Surpassing All,"Clear the Extreme Z-Battle 
""Surpassing All"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:6,1,2022-03-09 00:00:00,2038-01-01 00:00:00
186,30006,Surpassing All,"Clear the Extreme Z-Battle 
""Surpassing All"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:6,1,2022-03-09 00:00:00,2038-01-01 00:00:00
187,30007,Ultimate Power Surge,"Clear the Extreme Z-Battle 
""Ultimate Power Surge"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:7,1,2022-03-09 00:00:00,2038-01-01 00:00:00
188,30007,Ultimate Power Surge,"Clear the Extreme Z-Battle 
""Ultimate Power Surge"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:7,1,2022-03-09 00:00:00,2038-01-01 00:00:00
189,30007,Ultimate Power Surge,"Clear the Extreme Z-Battle 
""Ultimate Power Surge"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:7,1,2022-03-09 00:00:00,2038-01-01 00:00:00
193,30009,Battle as a Namekian,"Clear the Extreme Z-Battle 
""Battle as a Namekian"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:9,1,2022-03-09 00:00:00,2038-01-01 00:00:00
194,30009,Battle as a Namekian,"Clear the Extreme Z-Battle 
""Battle as a Namekian"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:9,1,2022-03-09 00:00:00,2038-01-01 00:00:00
195,30009,Battle as a Namekian,"Clear the Extreme Z-Battle 
""Battle as a Namekian"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:9,1,2022-03-09 00:00:00,2038-01-01 00:00:00
199,30011,Heartless Destruction,"Clear the Extreme Z-Battle 
""Heartless Destruction"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:11,1,2022-03-09 00:00:00,2038-01-01 00:00:00
200,30011,Heartless Destruction,"Clear the Extreme Z-Battle 
""Heartless Destruction"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:11,1,2022-03-09 00:00:00,2038-01-01 00:00:00
201,30011,Heartless Destruction,"Clear the Extreme Z-Battle 
""Heartless Destruction"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:11,1,2022-03-09 00:00:00,2038-01-01 00:00:00
202,30012,Devastating Punishment,"Clear the Extreme Z-Battle 
""Devastating Punishment"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:12,1,2022-03-09 00:00:00,2038-01-01 00:00:00
203,30012,Devastating Punishment,"Clear the Extreme Z-Battle 
""Devastating Punishment"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:12,1,2022-03-09 00:00:00,2038-01-01 00:00:00
204,30012,Devastating Punishment,"Clear the Extreme Z-Battle 
""Devastating Punishment"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:12,1,2022-03-09 00:00:00,2038-01-01 00:00:00
205,30013,Warrior's True Value,"Clear the Extreme Z-Battle 
""Warrior's True Value"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:13,1,2022-03-09 00:00:00,2038-01-01 00:00:00
206,30013,Warrior's True Value,"Clear the Extreme Z-Battle 
""Warrior's True Value"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:13,1,2022-03-09 00:00:00,2038-01-01 00:00:00
207,30013,Warrior's True Value,"Clear the Extreme Z-Battle 
""Warrior's True Value"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:13,1,2022-03-09 00:00:00,2038-01-01 00:00:00
