id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init
438,21,Awakening Medals - 85 in total,TrainingItem,901,5,0
439,21,Senzu Beans x 10,TrainingItem,902,5,0
440,21,Fake_Data,TrainingItem,903,5,0
441,21,Z-Sword PHY x 5,TrainingItem,904,5,0
442,21,Mr. Popo Awakening Medals x 5,AwakeningItem,4,5,0
443,21,Master Shen Awakening Medals x 5,AwakeningItem,5,5,0
444,21,Master Roshi Awakening Medals x 5,AwakeningItem,6,5,0
445,21,Mutaito Awakening Medals x 5,AwakeningItem,7,5,0
446,21,Grandpa Gohan Awakening Medals x 5,AwakeningItem,8,5,0
447,21,Gregory Awakening Medals x 20,AwakeningItem,1,20,0
448,21,Bubbles Awakening Medals x 20,AwakeningItem,2,20,0
449,21,Dr. Gero Awakening Medals x 20,AwakeningItem,3,20,0
450,21,Weight (10t) AGL x 5,TrainingItem,800,5,0
451,21,Weight (10t) TEQ x 5,TrainingItem,801,5,0
452,21,Weight (10t) INT x 5,TrainingItem,802,5,0
453,21,Weight (10t) STR x 5,TrainingItem,803,5,0
454,21,Weight (10t) PHY x 5,TrainingItem,804,5,0
455,21,Senzu Beans x 10,SupportItem,6,10,0
456,22,(Going Galactic) Goku (GT),Card,1002960,1,0
457,22,Awakening Medals - 85 in total,AwakeningItem,4,5,0
458,22,Training Items - 25 in total,AwakeningItem,5,5,0
459,22,Senzu Beans x 10,AwakeningItem,6,5,0
460,22,Fake_Data,AwakeningItem,7,5,0
461,22,Fake_Data,AwakeningItem,8,5,0
462,22,Gregory Awakening Medals x 20,AwakeningItem,1,20,0
463,22,Bubbles Awakening Medals x 20,AwakeningItem,2,20,0
464,22,Dr. Gero Awakening Medals x 20,AwakeningItem,3,20,0
465,22,Weight (10t) AGL x 5,TrainingItem,800,5,0
466,22,Weight (10t) TEQ x 5,TrainingItem,801,5,0
467,22,Weight (10t) INT x 5,TrainingItem,802,5,0
468,22,Weight (10t) STR x 5,TrainingItem,803,5,0
469,22,Weight (10t) PHY x 5,TrainingItem,804,5,0
470,22,Senzu Beans x 10,SupportItem,6,10,0
471,23,Awakening Medals - 60 in total,AwakeningItem,1,20,0
472,23,Training Items - 25 in total,AwakeningItem,2,20,0
473,23,Senzu Beans x 10,AwakeningItem,3,20,0
474,23,Fake_Data,TrainingItem,800,5,0
475,23,Fake_Data,TrainingItem,801,5,0
476,23,Weight (10t) INT x 5,TrainingItem,802,5,0
477,23,Weight (10t) STR x 5,TrainingItem,803,5,0
478,23,Weight (10t) PHY x 5,TrainingItem,804,5,0
479,23,Senzu Beans x 10,SupportItem,6,10,0
480,24,Training Items - 25 in total,TrainingItem,800,5,0
481,24,Senzu Beans x 10,TrainingItem,801,5,0
482,24,Fake_Data,TrainingItem,802,5,0
483,24,Fake_Data,TrainingItem,803,5,0
484,24,Fake_Data,TrainingItem,804,5,0
485,24,Senzu Beans x 10,SupportItem,6,10,0
486,25,(Solitary Warrior) Bardock,Card,1001510,1,0
487,25,(Going Galactic) Goku (GT),Card,1002960,1,0
488,25,Supreme Kai's World x 5,TrainingField,8,5,0
489,26,(Solitary Warrior) Bardock,Card,1001510,1,0
490,26,Supreme Kai's World x 5,TrainingField,8,5,0
491,27,(Going Galactic) Goku (GT),Card,1002960,1,0
492,27,Supreme Kai's World x 5,TrainingField,8,5,0
493,28,(Fury Unleashed) Super Saiyan 2 Gohan x2,Card,1004010,2,0
494,28,[Mysterious Ritual] Elder Kai x5,Card,1003970,5,0
495,28,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
496,28,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0
497,28,Awakening Medals - 137 in total,AwakeningItem,20,1,0
498,28,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
499,28,(Awakening Medal) Supreme Kai x1,AwakeningItem,19,1,0
500,28,(Awakening Medals) North Kai x 5,AwakeningItem,18,5,0
501,28,(Awakening Medals) East Kai x 5,AwakeningItem,17,5,0
502,28,(Awakening Medals) South Kai x 5,AwakeningItem,16,5,0
503,28,(Awakening Medals) West Kai x 5,AwakeningItem,15,5,0
504,28,(Awakening Medals) Kibito x 5,AwakeningItem,14,5,0
505,28,(Awakening Medals) Korin x 5,AwakeningItem,13,5,0
506,28,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
507,28,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
508,28,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
509,28,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
510,28,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
511,28,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
512,28,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
513,28,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
514,28,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
515,28,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
516,28,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
517,28,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
518,28,Z-Sword AGL x 5,TrainingItem,900,5,0
519,28,Z-Sword TEQ x 5,TrainingItem,901,5,0
520,28,Z-Sword INT x 5,TrainingItem,902,5,0
521,28,Z-Sword STR x 5,TrainingItem,903,5,0
522,28,Z-Sword PHY x 5,TrainingItem,904,5,0
523,28,Weight (10t) AGL x 5,TrainingItem,800,5,0
524,28,Weight (10t) TEQ x 5,TrainingItem,801,5,0
525,28,Weight (10t) INT x 5,TrainingItem,802,5,0
526,28,Weight (10t) STR x 5,TrainingItem,803,5,0
527,28,Weight (10t) PHY x 5,TrainingItem,804,5,0
528,29,(Fury Unleashed) Super Saiyan 2 Gohan x1,Card,1004010,1,0
529,29,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
530,29,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
531,29,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0
532,29,Awakening Medals - 137 in total,AwakeningItem,20,1,0
533,29,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
534,29,(Awakening Medals) Supreme Kai x 1,AwakeningItem,19,1,0
535,29,(Awakening Medals) North Kai x 5,AwakeningItem,18,5,0
536,29,(Awakening Medals) East Kai x 5,AwakeningItem,17,5,0
537,29,(Awakening Medals) South Kai x 5,AwakeningItem,16,5,0
538,29,(Awakening Medals) West Kai x 5,AwakeningItem,15,5,0
539,29,(Awakening Medals) Kibito x 5,AwakeningItem,14,5,0
540,29,(Awakening Medals) Korin x 5,AwakeningItem,13,5,0
541,29,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
542,29,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
543,29,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
544,29,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
545,29,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
546,29,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
547,29,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
548,29,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
549,29,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
550,29,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
551,29,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
552,29,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
553,29,Z-Sword AGL x 5,TrainingItem,900,5,0
554,29,Z-Sword TEQ x 5,TrainingItem,901,5,0
555,29,Z-Sword INT x 5,TrainingItem,902,5,0
556,29,Z-Sword STR x 5,TrainingItem,903,5,0
557,29,Z-Sword PHY x 5,TrainingItem,904,5,0
558,29,Weight (10t) AGL x 5,TrainingItem,800,5,0
559,29,Weight (10t) TEQ x 5,TrainingItem,801,5,0
560,29,Weight (10t) INT x 5,TrainingItem,802,5,0
561,29,Weight (10t) STR x 5,TrainingItem,803,5,0
562,29,Weight (10t) PHY x 5,TrainingItem,804,5,0
563,30,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
564,30,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
565,30,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0
566,30,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
567,30,Awakening Medals - 137 in total,AwakeningItem,20,1,0
568,30,(Awakening Medals) Supreme Kai x 1,AwakeningItem,19,1,0
569,30,(Awakening Medals) North Kai x 5,AwakeningItem,18,5,0
570,30,(Awakening Medals) East Kai x 5,AwakeningItem,17,5,0
571,30,(Awakening Medals) South Kai x 5,AwakeningItem,16,5,0
572,30,(Awakening Medals) West Kai x 5,AwakeningItem,15,5,0
573,30,(Awakening Medals) Kibito x 5,AwakeningItem,14,5,0
574,30,(Awakening Medals) Korin x 5,AwakeningItem,13,5,0
575,30,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
576,30,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
577,30,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
578,30,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
579,30,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
580,30,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
581,30,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
582,30,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
583,30,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
584,30,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
585,30,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
586,30,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
587,30,Z-Sword AGL x 5,TrainingItem,900,5,0
588,30,Z-Sword TEQ x 5,TrainingItem,901,5,0
589,30,Z-Sword INT x 5,TrainingItem,902,5,0
590,30,Z-Sword STR x 5,TrainingItem,903,5,0
591,30,Z-Sword PHY x 5,TrainingItem,904,5,0
592,30,Weight (10t) AGL x 5,TrainingItem,800,5,0
593,30,Weight (10t) TEQ x 5,TrainingItem,801,5,0
594,30,Weight (10t) INT x 5,TrainingItem,802,5,0
595,30,Weight (10t) STR x 5,TrainingItem,803,5,0
596,30,Weight (10t) PHY x 5,TrainingItem,804,5,0
597,31,[Mysterious Ritual] Elder Kai x2,Card,1003970,2,0
598,31,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
599,31,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0
600,31,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
601,31,Awakening Medals - 137 in total,AwakeningItem,20,1,0
602,31,(Awakening Medal) Supreme Kai x1,AwakeningItem,19,1,0
603,31,(Awakening Medals) North Kai x 5,AwakeningItem,18,5,0
604,31,(Awakening Medals) East Kai x 5,AwakeningItem,17,5,0
605,31,(Awakening Medals) South Kai x 5,AwakeningItem,16,5,0
606,31,(Awakening Medals) West Kai x 5,AwakeningItem,15,5,0
607,31,(Awakening Medals) Kibito x 5,AwakeningItem,14,5,0
608,31,(Awakening Medals) Korin x 5,AwakeningItem,13,5,0
609,31,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
610,31,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
611,31,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
612,31,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
613,31,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
614,31,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
615,31,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
616,31,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
617,31,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
618,31,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
619,31,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
620,31,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
621,31,Z-Sword AGL x 5,TrainingItem,900,5,0
622,31,Z-Sword TEQ x 5,TrainingItem,901,5,0
623,31,Z-Sword INT x 5,TrainingItem,902,5,0
624,31,Z-Sword STR x 5,TrainingItem,903,5,0
625,31,Z-Sword PHY x 5,TrainingItem,904,5,0
626,31,Weight (10t) AGL x 5,TrainingItem,800,5,0
627,31,Weight (10t) TEQ x 5,TrainingItem,801,5,0
628,31,Weight (10t) INT x 5,TrainingItem,802,5,0
629,31,Weight (10t) STR x 5,TrainingItem,803,5,0
630,31,Weight (10t) PHY x 5,TrainingItem,804,5,0
631,32,[Mysterious Ritual] Elder Kai x2,Card,1003970,2,0
632,32,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
633,32,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0
634,32,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
635,32,Awakening Medals - 137 in total,AwakeningItem,20,1,0
636,32,(Awakening Medal) Supreme Kai x1,AwakeningItem,19,1,0
637,32,(Awakening Medals) North Kai x 5,AwakeningItem,18,5,0
638,32,(Awakening Medals) East Kai x 5,AwakeningItem,17,5,0
639,32,(Awakening Medals) South Kai x 5,AwakeningItem,16,5,0
640,32,(Awakening Medals) West Kai x 5,AwakeningItem,15,5,0
641,32,(Awakening Medals) Kibito x 5,AwakeningItem,14,5,0
642,32,(Awakening Medals) Korin x 5,AwakeningItem,13,5,0
643,32,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
644,32,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
645,32,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
646,32,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
647,32,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
648,32,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
649,32,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
650,32,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
651,32,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
652,32,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
653,32,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
654,32,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
655,32,Z-Sword AGL x 5,TrainingItem,900,5,0
656,32,Z-Sword TEQ x 5,TrainingItem,901,5,0
657,32,Z-Sword INT x 5,TrainingItem,902,5,0
658,32,Z-Sword STR x 5,TrainingItem,903,5,0
659,32,Z-Sword PHY x 5,TrainingItem,904,5,0
660,32,Weight (10t) AGL x 5,TrainingItem,800,5,0
661,32,Weight (10t) TEQ x 5,TrainingItem,801,5,0
662,32,Weight (10t) INT x 5,TrainingItem,802,5,0
663,32,Weight (10t) STR x 5,TrainingItem,803,5,0
664,32,Weight (10t) PHY x 5,TrainingItem,804,5,0
665,33,[Mysterious Ritual] Elder Kai x2,Card,1003970,2,0
666,33,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
667,33,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0
668,33,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
669,33,Awakening Medals - 135 in total,AwakeningItem,18,5,0
670,33,(Awakening Medals) East Kai x 5,AwakeningItem,17,5,0
671,33,(Awakening Medals) South Kai x 5,AwakeningItem,16,5,0
672,33,(Awakening Medals) West Kai x 5,AwakeningItem,15,5,0
673,33,(Awakening Medals) Kibito x 5,AwakeningItem,14,5,0
674,33,(Awakening Medals) Korin x 5,AwakeningItem,13,5,0
675,33,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
676,33,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
677,33,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
678,33,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
679,33,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
680,33,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
681,33,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
682,33,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
683,33,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
684,33,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
685,33,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
686,33,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
687,33,Z-Sword AGL x 5,TrainingItem,900,5,0
688,33,Z-Sword TEQ x 5,TrainingItem,901,5,0
689,33,Z-Sword INT x 5,TrainingItem,902,5,0
690,33,Z-Sword STR x 5,TrainingItem,903,5,0
691,33,Z-Sword PHY x 5,TrainingItem,904,5,0
692,33,Weight (10t) AGL x 5,TrainingItem,800,5,0
693,33,Weight (10t) TEQ x 5,TrainingItem,801,5,0
694,33,Weight (10t) INT x 5,TrainingItem,802,5,0
695,33,Weight (10t) STR x 5,TrainingItem,803,5,0
696,33,Weight (10t) PHY x 5,TrainingItem,804,5,0
697,34,[Mysterious Ritual] Elder Kai x1,Card,1003970,1,0
698,34,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
699,34,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0
700,34,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
701,34,Awakening Medals - 135 in total,AwakeningItem,18,5,0
702,34,(Awakening Medals) East Kai x 5,AwakeningItem,17,5,0
703,34,(Awakening Medals) South Kai x 5,AwakeningItem,16,5,0
704,34,(Awakening Medals) West Kai x 5,AwakeningItem,15,5,0
705,34,(Awakening Medals) Kibito x 5,AwakeningItem,14,5,0
706,34,(Awakening Medals) Korin x 5,AwakeningItem,13,5,0
707,34,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
708,34,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
709,34,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
710,34,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
711,34,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
712,34,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
713,34,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
714,34,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
715,34,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
716,34,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
717,34,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
718,34,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
719,34,Z-Sword AGL x 5,TrainingItem,900,5,0
720,34,Z-Sword TEQ x 5,TrainingItem,901,5,0
721,34,Z-Sword INT x 5,TrainingItem,902,5,0
722,34,Z-Sword STR x 5,TrainingItem,903,5,0
723,34,Z-Sword PHY x 5,TrainingItem,904,5,0
724,34,Weight (10t) AGL x 5,TrainingItem,800,5,0
725,34,Weight (10t) TEQ x 5,TrainingItem,801,5,0
726,34,Weight (10t) INT x 5,TrainingItem,802,5,0
727,34,Weight (10t) STR x 5,TrainingItem,803,5,0
728,34,Weight (10t) PHY x 5,TrainingItem,804,5,0
729,35,[Mysterious Ritual] Elder Kai x1,Card,1003970,1,0
730,35,"(500,000 Zeni) Hercule Statue (Silver) x3",Card,1002640,3,93879
731,35,(Silver) SSR Guaranteed Ticket x2,SpecialItem,3,2,0
732,35,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
733,35,Awakening Medals - 110 in total,AwakeningItem,13,5,0
734,35,(Awakening Medals) Bibidi x 5,AwakeningItem,12,5,0
735,35,(Awakening Medals) Babidi x 5,AwakeningItem,11,5,0
736,35,(Awakening Medals) Grand Elder Guru x 5,AwakeningItem,10,5,0
737,35,(Awakening Medals) Kami x 5,AwakeningItem,9,5,0
738,35,(Awakening Medals) Grandpa Gohan x5,AwakeningItem,8,5,0
739,35,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
740,35,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
741,35,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
742,35,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
743,35,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
744,35,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
745,35,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
746,35,Z-Sword AGL x 5,TrainingItem,900,5,0
747,35,Z-Sword TEQ x 5,TrainingItem,901,5,0
748,35,Z-Sword INT x 5,TrainingItem,902,5,0
749,35,Z-Sword STR x 5,TrainingItem,903,5,0
750,35,Z-Sword PHY x 5,TrainingItem,904,5,0
751,35,Weight (10t) AGL x 5,TrainingItem,800,5,0
752,35,Weight (10t) TEQ x 5,TrainingItem,801,5,0
753,35,Weight (10t) INT x 5,TrainingItem,802,5,0
754,35,Weight (10t) STR x 5,TrainingItem,803,5,0
755,35,Weight (10t) PHY x 5,TrainingItem,804,5,0
756,36,"(500,000 Zeni) Hercule Statue (Silver) x3",Card,1002640,3,93879
757,36,(Silver) SSR Guaranteed Ticket x2,SpecialItem,3,2,0
758,36,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
759,36,Awakening Medals - 85 in total,AwakeningItem,8,5,0
760,36,Training Items - 50 in total,TrainingItem,900,5,0
761,36,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
762,36,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
763,36,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
764,36,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
765,36,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
766,36,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
767,36,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
768,36,Z-Sword TEQ x 5,TrainingItem,901,5,0
769,36,Z-Sword INT x 5,TrainingItem,902,5,0
770,36,Z-Sword STR x 5,TrainingItem,903,5,0
771,36,Z-Sword PHY x 5,TrainingItem,904,5,0
772,36,Weight (10t) AGL x 5,TrainingItem,800,5,0
773,36,Weight (10t) TEQ x 5,TrainingItem,801,5,0
774,36,Weight (10t) INT x 5,TrainingItem,802,5,0
775,36,Weight (10t) STR x 5,TrainingItem,803,5,0
776,36,Weight (10t) PHY x 5,TrainingItem,804,5,0
777,37,"(250,000 Zeni) Hercule Statue (Bronze) x3",Card,1002650,3,11333
778,37,(Silver) SSR Guaranteed Ticket x2,SpecialItem,3,2,0
779,37,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
780,37,Awakening Medals - 85 in total,AwakeningItem,8,5,0
781,37,Training Items - 50 in total,TrainingItem,900,5,0
782,37,(Awakening Medals) Mutaito x 5,AwakeningItem,7,5,0
783,37,(Awakening Medals) Master Roshi x 5,AwakeningItem,6,5,0
784,37,(Awakening Medals) Master Shen x 5,AwakeningItem,5,5,0
785,37,(Awakening Medals) Mr. Popo x 5,AwakeningItem,4,5,0
786,37,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
787,37,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
788,37,(Awakening Medals) Gregory x 20,AwakeningItem,1,20,0
789,37,Z-Sword TEQ x 5,TrainingItem,901,5,0
790,37,Z-Sword INT x 5,TrainingItem,902,5,0
791,37,Z-Sword STR x 5,TrainingItem,903,5,0
792,37,Z-Sword PHY x 5,TrainingItem,904,5,0
793,37,Weight (10t) AGL x 5,TrainingItem,800,5,0
794,37,Weight (10t) TEQ x 5,TrainingItem,801,5,0
795,37,Weight (10t) INT x 5,TrainingItem,802,5,0
796,37,Weight (10t) STR x 5,TrainingItem,803,5,0
797,37,Weight (10t) PHY x 5,TrainingItem,804,5,0
798,38,"(250,000 Zeni) Hercule Statue (Bronze) x3",Card,1002650,3,11333
799,38,(Silver) SSR Guaranteed Ticket x1,SpecialItem,3,1,0
800,38,(Gold) World Tournament Ticket x1,SpecialItem,2,1,0
801,38,Awakening Medals - 60 in total,AwakeningItem,1,20,0
802,38,Training Items - 25 in total,TrainingItem,800,5,0
803,38,(Awakening Medals) Dr. Gero x 20,AwakeningItem,3,20,0
804,38,(Awakening Medals) Bubbles x 20,AwakeningItem,2,20,0
805,38,Weight (10t) TEQ x 5,TrainingItem,801,5,0
806,38,Weight (10t) INT x 5,TrainingItem,802,5,0
807,38,Weight (10t) STR x 5,TrainingItem,803,5,0
808,38,Weight (10t) PHY x 5,TrainingItem,804,5,0
809,39,(Fury Unleashed) Super Saiyan 2 Gohan x1,Card,1004010,1,0
810,40,[Mysterious Ritual] Elder Kai x1,Card,1003970,1,0
811,41,(Silver) SSR Guaranteed Ticket x 3,SpecialItem,3,3,0
812,42,(Latent Power) Gohan (Adult) x10,Card,1003830,10,0
813,42,[Mysterious Ritual] Elder Kai x5,Card,1003970,5,0
814,42,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122
815,42,(Gold) SSR Guaranteed Ticket x 1,SpecialItem,4,1,0
816,42,Awakening Medals - 137 in total,AwakeningItem,20,1,0
817,42,(Gold) World Tournament Ticket x2,SpecialItem,2,2,0
818,42,(Awakening Medal) Supreme Kai x1,AwakeningItem,19,1,0
819,42,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
820,42,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
821,42,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
822,42,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
823,42,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
824,42,(Awakening Medals) Korin x5,AwakeningItem,13,5,0
825,42,(Awakening Medals) Bibidi x5,AwakeningItem,12,5,0
