id,num,awakening_item_id,quantity,card_awakening_set_id,created_at,updated_at
329,2,32302,7,102,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
330,3,32303,7,102,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
331,4,32304,7,102,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
332,5,32305,3,102,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
333,1,32301,1,103,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
334,2,32302,1,103,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
335,3,32303,1,103,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
336,4,32304,1,103,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
337,1,32301,1,104,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
338,2,32302,1,104,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
339,3,32303,1,104,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
340,4,32304,1,104,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
341,1,31004,7,105,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
342,2,11,7,105,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
343,3,18,7,105,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
344,4,1001,7,105,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
345,5,1002,7,105,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
346,1,5101,10,106,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
347,1,5101,10,107,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
348,1,5101,3,108,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
349,1,31005,7,109,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
350,2,10,7,109,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
351,3,17,7,109,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
352,4,1001,7,109,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
353,5,1002,7,109,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
354,1,31006,7,110,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
355,2,13,7,110,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
356,3,14,7,110,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
357,4,1001,7,110,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
358,5,1002,7,110,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
359,1,32401,3,111,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
360,2,32402,3,111,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
361,3,32403,3,111,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
362,4,32404,3,111,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
363,5,32405,1,111,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
364,1,32401,5,112,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
365,2,32402,5,112,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
366,3,32403,5,112,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
367,4,32404,5,112,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
368,5,32405,2,112,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
369,1,31007,7,113,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
370,2,15,7,113,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
371,3,9,7,113,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
372,4,1001,7,113,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
373,5,1002,7,113,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
374,1,5111,10,114,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
375,1,5111,10,115,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
376,1,5111,3,116,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
377,1,31008,7,117,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
378,2,16,7,117,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
379,3,12,7,117,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
380,4,1001,7,117,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
381,5,1002,7,117,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
382,1,31008,7,118,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
383,2,32105,7,118,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
384,1,31009,7,119,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
385,2,18,7,119,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
386,3,11,7,119,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
387,4,1001,7,119,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
388,5,1002,7,119,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
389,1,31010,7,120,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
390,2,15,7,120,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
391,3,9,7,120,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
392,4,1001,7,120,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
393,5,1002,7,120,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
394,1,31011,15,121,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
395,1,60101,777,122,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
396,1,5121,77,123,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
397,1,5011,77,124,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
398,1,5121,35,125,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
399,1,5121,35,126,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
400,1,32501,10,127,2024-07-24 07:39:25.786899,2024-07-24 07:39:25.786899
401,2,32502,8,127,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
402,3,32503,8,127,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
403,1,5131,77,128,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
404,1,5131,35,129,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
405,1,5131,21,130,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
406,1,5131,21,131,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
407,1,30008,7,132,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
408,1,5141,77,133,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
409,1,5141,35,134,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
410,1,5141,35,135,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
411,1,30009,7,136,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
412,1,31014,7,137,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
413,2,15,7,137,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
414,3,9,7,137,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
415,4,1001,7,137,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
416,5,1002,7,137,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
417,1,5151,77,138,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
418,1,5151,35,139,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
419,1,5151,21,140,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
420,1,5151,21,141,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
421,1,32105,7,142,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
422,1,30008,7,143,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
423,1,30008,7,144,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
424,1,31015,7,145,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
425,2,17,7,145,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
426,3,10,7,145,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
427,4,1001,7,145,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
428,5,1002,7,145,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
429,1,31016,7,146,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
430,2,18,7,146,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
431,3,11,7,146,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
432,4,1001,7,146,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
433,5,1002,7,146,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
434,1,5161,77,147,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
435,1,5161,35,148,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
436,1,5161,35,149,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
437,1,5011,3,150,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
438,2,5021,3,150,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
439,3,5031,3,150,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
440,4,5041,3,150,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
441,5,5051,3,150,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
442,1,5061,7,151,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
443,2,5071,7,151,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
444,3,5081,7,151,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
445,4,5101,7,151,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
446,5,5111,7,151,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
447,1,5121,77,152,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
448,2,5131,77,152,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
449,3,5141,77,152,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
450,4,5151,77,152,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
451,5,5161,77,152,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
452,1,5171,77,153,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
453,1,5171,35,154,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
454,1,32202,7,155,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
455,1,32202,7,156,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
456,1,5011,35,157,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
457,1,30011,7,158,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
458,1,30010,7,159,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
459,1,30001,7,160,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
460,1,31017,7,161,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
461,2,18,7,161,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
462,3,11,7,161,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
463,4,1001,7,161,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
464,5,1002,7,161,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
465,1,5181,77,162,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
466,1,40001,7,163,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
467,1,90002,7,164,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
468,1,90001,7,165,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
469,1,32601,7,166,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
470,1,32602,7,167,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
471,1,32603,7,168,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
472,1,31013,7,169,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
473,2,18,7,169,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
474,3,11,7,169,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
475,4,1001,7,169,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
476,5,1002,7,169,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
477,1,5191,77,170,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
478,1,5191,35,171,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
479,1,5201,77,172,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
480,1,5201,35,173,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
481,1,900000,1,174,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
482,1,5021,77,175,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
483,1,5021,35,176,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
484,1,5021,21,177,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
485,1,5211,21,178,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
486,1,5211,77,179,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
487,1,31012,7,180,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
488,2,14,7,180,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
489,3,13,7,180,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
490,4,1001,7,180,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
491,5,1002,7,180,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
492,1,40001,70,181,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
493,1,32802,7,182,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
494,1,32803,7,183,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
495,1,32801,7,184,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
496,2,32802,3,184,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
497,3,32803,3,184,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
498,1,30012,7,185,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
499,1,30013,7,186,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
500,1,5221,77,187,2024-07-24 07:39:25.793560,2024-07-24 07:39:25.793560
501,1,5231,77,188,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
502,1,5221,35,189,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
503,1,5221,35,190,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
504,1,31019,15,191,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
505,1,60201,777,192,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
506,1,32901,77,193,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
507,1,32901,77,194,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
508,1,5241,77,195,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
509,1,5241,35,196,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
510,1,5241,35,197,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
511,1,5241,35,198,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
512,1,31018,7,199,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
513,2,16,7,199,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
514,3,12,7,199,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
515,4,1001,7,199,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
516,5,1002,7,199,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
517,1,30014,7,200,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
518,1,5131,35,201,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
519,1,1001,2,202,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
520,2,1002,2,202,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
521,1,30008,2,203,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
522,1,5251,77,204,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
523,1,5251,35,205,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
524,1,5251,35,206,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
525,1,5261,77,207,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
526,1,5261,35,208,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
527,1,5261,35,209,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
528,1,40001,7,210,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
529,1,40001,7,211,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
530,1,40001,7,212,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
531,1,40001,7,213,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
532,1,40001,7,214,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
533,1,40001,7,215,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
534,1,40001,7,216,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
535,1,32401,10,217,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
536,2,32402,10,217,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
537,3,32403,10,217,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
538,4,32404,10,217,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
539,5,32405,5,217,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
540,1,32402,15,218,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
541,2,32405,1,218,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
542,1,32403,15,219,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
543,2,32405,1,219,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
544,1,900001,7,220,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
545,1,900001,70,221,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
546,1,900001,7,222,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
547,1,900001,7,223,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
548,1,900001,7,224,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
549,1,900001,7,225,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
550,1,900001,7,226,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
551,1,5021,77,227,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
552,1,900001,7,228,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
553,1,5271,77,229,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
554,1,5271,35,230,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
555,1,5271,35,231,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
556,1,5271,21,232,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
557,1,31020,7,233,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
558,2,14,7,233,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
559,3,13,7,233,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
560,4,1001,7,233,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
561,5,1002,7,233,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
562,1,5281,77,234,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
563,1,5281,35,235,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
564,1,5281,35,236,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
565,1,5281,35,237,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
566,1,5291,77,238,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
567,1,5291,35,239,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
568,1,5291,35,240,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
569,1,5291,35,241,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
570,1,32901,100,242,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
571,1,40001,7,243,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
572,1,30002,7,244,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
573,1,30006,7,245,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
574,1,5171,21,246,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
575,2,5181,21,246,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
576,3,5191,21,246,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
577,4,5201,21,246,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
578,5,5221,21,246,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
579,1,5301,77,247,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
580,1,5301,35,248,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
581,1,5301,35,249,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
582,1,5301,21,252,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
583,1,5301,21,253,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
584,1,5021,35,250,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
585,1,5021,35,251,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
586,1,3066,12,254,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
587,1,3065,12,255,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
588,1,3061,7,256,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
589,1,1391,1,257,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
590,1,5031,77,258,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
591,1,5031,35,259,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
592,1,5031,35,260,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
593,1,5031,35,261,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
594,1,5031,21,262,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
595,1,90003,7,263,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
596,1,90004,7,264,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
597,1,5051,77,267,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
598,1,5051,35,268,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
599,1,5061,77,269,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
600,1,5061,21,270,2024-07-24 07:39:25.800326,2024-07-24 07:39:25.800326
601,1,5011,77,265,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
602,1,14,77,266,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
603,2,18,77,266,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
604,3,15,77,266,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
605,4,16,77,266,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
606,5,17,77,266,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
607,1,33201,5,271,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
608,1,5111,5,272,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
609,1,3141,12,273,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
610,1,3142,12,274,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
611,1,900001,7,275,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
612,1,40001,7,276,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
613,1,40001,7,277,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
614,1,40001,7,278,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
615,1,40001,7,279,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
616,1,40001,7,280,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
617,1,5132,77,281,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
618,1,5132,35,282,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
619,1,5132,35,283,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
620,1,5132,35,284,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
621,1,31011,7,285,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
622,1,33301,12,286,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
623,2,33302,3,286,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
624,3,33303,3,286,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
625,4,33304,3,286,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
626,1,33304,7,287,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
627,1,33302,7,288,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
628,1,33303,7,289,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
629,1,900002,10,290,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
630,1,900002,20,291,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
631,1,900002,70,292,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
632,1,5181,77,293,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
633,1,5191,21,294,2024-07-24 07:39:25.806773,2024-07-24 07:39:25.806773
