id,escalation_type,level,escalation_value,created_at,updated_at
426,106,7,172,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
427,106,15,283,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
428,106,18,339,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
429,106,28,389,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
430,106,30,414,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
431,106,31,417,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
432,107,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
433,107,2,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
434,107,28,156,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
435,107,30,163,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
436,107,31,165,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
437,108,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
438,108,3,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
439,108,28,1133,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
440,108,30,1133,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
441,108,31,1167,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
442,109,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
443,109,17,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
444,109,18,115,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
445,109,25,115,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
446,109,26,125,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
447,109,30,125,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
448,113,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
449,113,7,214,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
450,113,15,357,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
451,113,18,429,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
452,113,28,493,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
453,113,30,525,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
454,113,31,529,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
455,114,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
456,114,2,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
457,114,28,155,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
458,114,30,162,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
459,114,31,163,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
460,115,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
461,115,3,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
462,115,28,1575,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
463,115,30,1575,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
464,115,31,1625,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
465,116,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
466,116,17,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
467,116,18,115,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
468,116,25,115,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
469,116,26,125,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
470,116,30,125,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
471,120,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
472,120,7,179,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
473,120,15,284,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
474,120,18,337,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
475,120,28,389,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
476,120,30,411,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
477,120,31,413,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
478,121,1,100,2024-05-17 11:40:19.667177,2024-05-17 11:40:19.667177
479,121,2,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
480,121,28,159,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
481,121,30,166,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
482,121,31,168,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
483,122,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
484,122,3,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
485,122,28,1296,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
486,122,30,1296,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
487,122,31,1333,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
488,123,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
489,123,17,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
490,123,18,115,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
491,123,25,115,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
492,123,26,125,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
493,123,30,125,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
494,127,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
495,127,7,226,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
496,127,15,264,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
497,127,18,327,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
498,127,30,371,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
499,127,31,377,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
500,128,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
501,128,2,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
502,128,30,159,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
503,128,31,162,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
504,129,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
505,129,3,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
506,129,30,530,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
507,129,31,597,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
508,130,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
509,130,17,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
510,130,18,110,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
511,130,25,110,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
512,130,26,120,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
513,130,30,120,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
514,134,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
515,134,7,225,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
516,134,15,263,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
517,134,18,325,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
518,134,30,372,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
519,134,31,378,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
520,135,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
521,135,2,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
522,135,30,159,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
523,135,31,163,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
524,136,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
525,136,3,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
526,136,30,567,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
527,136,31,633,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
528,137,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
529,137,17,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
530,137,18,110,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
531,137,25,110,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
532,137,26,120,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
533,137,30,120,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
534,141,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
535,141,10,120,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
536,141,11,140,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
537,141,20,160,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
538,141,21,180,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
539,141,30,200,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
540,141,31,220,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
541,141,40,250,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
542,141,41,300,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
543,141,50,375,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
544,141,100,450,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
545,141,998,550,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
546,141,999,1300,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
547,142,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
548,142,10,116,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
549,142,11,120,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
550,142,20,136,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
551,142,21,140,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
552,142,30,156,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
553,142,31,160,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
554,142,40,176,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
555,142,41,180,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
556,142,50,200,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
557,142,100,232,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
558,142,998,268,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
559,142,999,280,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
560,143,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
561,143,10,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
562,143,11,200,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
563,143,20,400,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
564,143,21,600,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
565,143,30,800,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
566,143,31,1000,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
567,143,40,1200,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
568,143,41,1400,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
569,143,50,1600,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
570,143,100,1800,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
571,143,998,2200,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
572,143,999,2400,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
573,144,1,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
574,144,10,100,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
575,144,11,105,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
576,144,20,105,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
577,144,21,110,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
578,144,30,110,2024-05-17 11:40:19.672402,2024-05-17 11:40:19.672402
579,144,31,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
580,144,40,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
581,144,41,120,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
582,144,999,120,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
583,148,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
584,148,5,122,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
585,148,6,144,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
586,148,10,167,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
587,148,11,200,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
588,148,15,222,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
589,148,16,256,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
590,148,20,278,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
591,148,21,311,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
592,148,30,389,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
593,148,31,400,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
594,149,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
595,149,30,117,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
596,149,31,120,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
597,150,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
598,150,3,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
599,150,30,760,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
600,150,31,800,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
601,151,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
602,151,5,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
603,151,6,105,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
604,151,10,105,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
605,151,11,110,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
606,151,20,110,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
607,151,21,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
608,151,30,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
609,155,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
610,155,21,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
611,155,30,123,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
612,155,31,127,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
613,156,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
614,156,21,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
615,156,30,108,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
616,156,31,110,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
617,157,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
618,157,21,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
619,157,30,105,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
620,157,31,111,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
621,158,1,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
622,158,21,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
623,158,30,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
624,162,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
625,162,7,179,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
626,162,15,279,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
627,162,18,332,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
628,162,28,368,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
629,162,30,395,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
630,162,31,398,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
631,163,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
632,163,2,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
633,163,28,163,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
634,163,30,171,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
635,163,31,172,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
636,164,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
637,164,3,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
638,164,28,1080,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
639,164,30,1080,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
640,164,31,1120,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
641,165,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
642,165,17,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
643,165,18,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
644,165,25,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
645,165,26,125,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
646,165,30,125,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
647,169,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
648,169,7,197,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
649,169,15,297,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
650,169,18,350,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
651,169,28,387,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
652,169,30,416,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
653,169,31,418,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
654,170,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
655,170,2,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
656,170,28,165,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
657,170,30,173,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
658,170,31,175,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
659,171,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
660,171,3,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
661,171,28,1607,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
662,171,30,1607,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
663,171,31,1643,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
664,172,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
665,172,17,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
666,172,18,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
667,172,25,115,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
668,172,26,125,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
669,172,30,125,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
670,176,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
671,176,7,200,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
672,176,15,306,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
673,176,18,361,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
674,176,28,400,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
675,176,30,431,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
676,176,31,434,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
677,177,1,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
678,177,2,100,2024-05-17 11:40:19.677633,2024-05-17 11:40:19.677633
679,177,28,161,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
680,177,30,169,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
681,177,31,171,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
682,178,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
683,178,3,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
684,178,28,1000,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
685,178,30,1000,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
686,178,31,1034,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
687,179,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
688,179,17,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
689,179,18,115,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
690,179,25,115,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
691,179,26,125,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
692,179,30,125,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
693,183,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
694,183,7,225,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
695,183,15,263,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
696,183,18,325,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
697,183,30,356,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
698,183,31,363,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
699,184,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
700,184,2,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
701,184,30,163,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
702,184,31,166,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
703,185,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
704,185,3,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
705,185,30,667,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
706,185,31,733,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
707,186,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
708,186,17,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
709,186,18,110,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
710,186,25,110,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
711,186,26,120,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
712,186,30,120,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
713,190,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
714,190,7,189,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
715,190,15,294,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
716,190,18,356,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
717,190,28,406,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
718,190,30,431,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
719,190,31,433,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
720,191,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
721,191,2,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
722,191,28,162,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
723,191,30,168,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
724,191,31,170,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
725,192,1,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
726,192,3,100,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
727,192,28,1000,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
728,192,30,1000,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
729,192,31,1036,2024-05-17 11:40:19.682854,2024-05-17 11:40:19.682854
