id,chain_battle_id,type,name,priority,target_value,conditions,created_at,updated_at
623,31,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
624,31,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
625,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
626,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
627,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
628,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
629,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
630,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
631,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
632,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
633,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
634,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
635,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
636,31,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
637,32,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
638,32,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
639,32,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
640,32,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
641,32,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
642,32,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
643,32,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
644,32,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
645,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
646,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
647,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
648,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
649,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
650,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
651,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
652,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
653,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
654,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
655,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
656,32,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
657,33,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
658,33,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
659,33,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
660,33,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
661,33,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
662,33,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
663,33,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
664,33,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
665,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
666,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
667,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
668,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
669,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
670,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
671,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
672,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
673,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
674,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
675,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
676,33,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
677,34,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
678,34,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
679,34,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
680,34,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
681,34,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
682,34,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
683,34,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
684,34,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
685,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
686,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
687,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
688,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
689,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
690,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
691,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
692,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
693,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
694,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
695,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
696,34,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
697,35,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
698,35,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
699,35,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
700,35,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
701,35,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
702,35,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
703,35,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
704,35,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
705,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
706,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
707,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
708,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
709,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
710,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
711,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
712,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
713,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
714,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
715,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
716,35,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
717,36,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
718,36,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
719,36,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
720,36,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
721,36,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
722,36,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
723,36,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
724,36,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
725,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
726,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
727,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
728,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
729,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
730,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
731,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
732,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
733,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
734,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
735,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
736,36,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
737,37,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
738,37,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
739,37,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
740,37,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
741,37,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
742,37,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
743,37,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
744,37,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
745,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
746,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
747,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
748,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
749,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
750,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
751,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
752,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
753,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
754,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
755,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
756,37,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
757,38,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
758,38,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
759,38,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
760,38,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
761,38,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
762,38,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
763,38,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
764,38,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
765,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
766,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
767,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
768,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
769,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
770,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
771,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
772,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
773,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
774,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
775,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
776,38,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.144995,2024-02-27 09:30:45.144995
