id,budokai_box_ranking_reward_range_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
2007,201002,1009210,Card,1,0,Piccolo x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2008,201002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2009,201002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2010,201002,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2011,201002,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2012,201002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2013,201004,1009210,Card,1,0,Piccolo x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2014,201004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2015,201004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2016,201004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2017,201004,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2018,201004,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2019,201011,1009210,Card,1,0,Piccolo x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2020,201011,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2021,201011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2022,201011,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2023,201011,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2024,201021,1009210,Card,1,0,Piccolo x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2025,201021,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2026,201021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2027,201021,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2028,201051,1009210,Card,1,0,Piccolo x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2029,201051,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2030,201051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2031,201101,40001,AwakeningItem,6,0,Master's Mark x6,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2032,201101,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2033,201151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2034,201151,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2035,201201,40001,AwakeningItem,2,0,Master's Mark x2,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2036,201201,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2101,211001,1009210,Card,2,0,Piccolo x2,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2102,211001,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.726182,2024-04-30 09:32:02.726182
2103,211001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2104,211001,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2105,211001,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2106,211001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2107,211002,1009210,Card,1,0,Piccolo x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2108,211002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2109,211002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2110,211002,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2111,211002,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2112,211002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2113,211004,1009210,Card,1,0,Piccolo x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2114,211004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2115,211004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2116,211004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2117,211004,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2118,211004,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2119,211011,1009210,Card,1,0,Piccolo x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2120,211011,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2121,211011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2122,211011,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2123,211011,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2124,211021,1009210,Card,1,0,Piccolo x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2125,211021,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2126,211021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2127,211021,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2128,211051,1009210,Card,1,0,Piccolo x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2129,211051,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2130,211051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2131,211101,40001,AwakeningItem,6,0,Master's Mark x6,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2132,211101,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2133,211151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2134,211151,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2135,211201,40001,AwakeningItem,2,0,Master's Mark x2,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2136,211201,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2201,221001,1009210,Card,2,0,Piccolo x2,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2202,221001,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2203,221001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2204,221001,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2205,221001,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2206,221001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2207,221002,1009210,Card,1,0,Piccolo x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2208,221002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2209,221002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2210,221002,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2211,221002,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2212,221002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2213,221004,1009210,Card,1,0,Piccolo x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2214,221004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2215,221004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2216,221004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2217,221004,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2218,221004,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2219,221011,1009210,Card,1,0,Piccolo x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2220,221011,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2221,221011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2222,221011,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2223,221011,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2224,221021,1009210,Card,1,0,Piccolo x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2225,221021,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2226,221021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2227,221021,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2228,221051,1009210,Card,1,0,Piccolo x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2229,221051,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2230,221051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2231,221101,40001,AwakeningItem,6,0,Master's Mark x6,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2232,221101,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2233,221151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2234,221151,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2235,221201,40001,AwakeningItem,2,0,Master's Mark x2,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2236,221201,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2301,231001,1012110,Card,2,0,Tien x2,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2302,231001,40001,AwakeningItem,50,0,Master's Mark x50,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2303,231001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2304,231001,11,Point::Stone,7,0,Dragon Stone x7,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2305,231001,1011481,Card,1,1500000,Hercule Statue (Diamond) x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2306,231001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2307,231001,12,Point::GashaPoint,10000,0,Friend Points x10000,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2308,231002,1012110,Card,1,0,Tien x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2309,231002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2310,231002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2311,231002,11,Point::Stone,3,0,Dragon Stone x3,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2312,231002,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2313,231002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2314,231002,12,Point::GashaPoint,8000,0,Friend Points x8000,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2315,231004,1012110,Card,1,0,Tien x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
2316,231004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.735312,2024-04-30 09:32:02.735312
