id,name,description,created_at,updated_at
238,Overflowing Malice,"ATK +50% when performing a Super 
Attack",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
239,Brutal Blow,"ATK +75% when performing a Super 
Attack",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
240,Staggering Speed,Recover 5% HP at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
241,Stunning Swordsmanship,TEQ and STR Ki +1,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
242,"Gargantuan Body, Colossal Power",STR and PHY Type ATK +10%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
243,Barrier,INT and STR Type Ki +1,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
244,Will to Succeed,ATK +20% at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
245,Lightning Strike,ATK +30% at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
246,Strength to Defend the Earth,AGL and STR Ki +2,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
247,Full-Power Blitz,ATK & DEF +40% when HP is 80% or less,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
248,Power to Surmount a God,Ki +2 when HP is 50% or above,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
249,Abhorrent Android,ATK +40% when Ki is 8 or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
250,Parts Absorption,ATK +50% when Ki is 8 or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
251,Strongest from the West,"ATK +10% for all allies when HP is 50% 
or above",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
252,Warrior's Fighting Spirit,Rare chance of increasing ATK by 50%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
253,Warrior's Fighting Spirit,Rare chance of increasing ATK by 50%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
254,Instant Power Up,ATK +70% when HP is 50% or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
255,Absorption,Recovers 25% of damage dealt as HP,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
256,Focus,ATK +25% when Ki is 5 or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
257,Charm,AGL Type enemies' ATK -25%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
258,Primed for Battle,ATK & DEF +20% at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
259,Perfect Guard,"Damage received -30% 
when guard is activated",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
260,Deterrent,STR Type enemy's ATK - 20%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
261,Seasoned Battle Skills,TEQ and INT Types Ki +1,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
262,Transmigration,"ATK and DEF +25% when HP is 80% or 
below",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
263,God of Martial Arts,ATK +1800 at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
264,Immaculate Innocence,"May stun the attacked enemy within the 
same turn",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
265,Master's Teachings,All allies' Ki +2 when HP is 50% or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
266,Deep Affection,Recover 2500 HP at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
267,Awakening of a Super Warrior,"ATK +15% for all allies 
when HP is 50% or more",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
268,Limitless Strength,"ATK & DEF +60% 
when performing a Super Attack",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
269,Relentless Pursuit,ATK & DEF +1000 at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
270,Ultimate Transformation,ATK & DEF +1500 at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
271,Loyal to Cooler,AGL & TEQ Ki +1,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
272,Unrivalled Fighting Skills,TEQ and PHY Ki +1,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
273,Flexible Form,AGL and PHY Ki +1,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
274,Persistent for Perfection,ATK +40% at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
275,Power to Protect,ATK +1800 when HP is 50% or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
276,Fighting Instinct,"ATK +70% when performing a Super 
Attack",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
277,Evidence of Faith,ATK +30% when Ki is 5 or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
278,Able Reinforcements,AGL & INT Type enemies' ATK -25%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
279,Warrior and Scholar,ATK +25% when Ki is 5 or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
280,Captured Wisdom,Recovers 25% of damage dealt as HP,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
281,Fist of Justice,ATK +2500 when HP is 50% or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
282,Power of Love,All Types ATK +1000,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
283,Perfected Prowess,ATK +70% when HP is 50% or above,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
284,Unadulterated Evil,Recover 10% HP at start of turn​,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
285,Message from the Future,Ki +2 when HP is 50% or more,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
286,Martial Mentality,"ATK & DEF +30% 
when HP is 80% or less",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
287,No Fear of Death,ATK and DEF +10% for all allies,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
288,A God's Whimsy,Has a chance of all allies' Ki +3,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
289,Genius Inventor,Recovers 1500 HP at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
290,Show of Strength,Ki +1 when HP is 80% or above,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
291,Assiduous Application,Ki +2 when HP is 80% or above,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
292,Saiyan God,ATK +75% when performing a Super Attack,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
293,A God's Fury,High chance of ATK +150%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
294,A New Adventure,ATK +25% at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
295,Undefeatable Spirit,AGL & STR Types Ki +2,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
296,Never-Ending Pursuit,"With a chance that all enemies' ATK & 
DEF - 20%",2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
297,An Inquisitive Mind,High chance of ATK +25% for all allies,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
298,Divine Combat,STR & PHY Types ATK +20%,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
299,Ample Experience,Recover 5% HP at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
300,A Break from Farm Labor,Recover 3% HP at start of turn,2024-04-30 09:29:15.634649,2024-04-30 09:29:15.634649
301,God of Destruction's Companion,"High chance of stunning the attacked 
enemy",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
302,Incredible Craft,STR & PHY Types ATK +15%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
303,Sense for Battle,ATK +25% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
304,Starvin' Majin,Recover 15% of damage dealt as health,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
305,Master Roshi's Finest Disciple,Ki +1 at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
306,Power of Tree of Might's Fruit,All allies' Ki +2 when HP is 50% or more,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
307,High Speed Movement,Ki +2 as the 1st attacker in a turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
308,Brash Overconfidence,ATK +20% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
309,Gigantic Warrior,ATK and DEF +10% for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
310,Unpredictable Attack,Disable enemy’s guard,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
311,Twin Fighters,"Reduces damage received by 30% 
when guard is activated",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
312,Pressure,All enemies' ATK -10%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
313,Ki Concentration,ATK +10% per Ki Sphere obtained,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
314,The Wings of Light,Recover 5% HP at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
315,Frenzied Saiyan,ATK +50% when performing a Super Attack,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
316,Provocation,ATK +20% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
317,Meeting the Enemy,ATK +40% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
318,Sudden Flash,TEQ and STR Type Ki +2,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
319,The Power of Majin,"ATK & DEF +3000 
when HP is 80% or more",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
320,The Toil of Battle,TEQ and STR Type Ki +1,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
321,Accumulated Strength,TEQ Type ATK +15%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
322,Young Ruffian,Recovers 5% HP at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
323,Perfect Guard,"Damage received -30% 
when guard is activated",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
324,A Good Run,"ATK +70% when there are 3 or more 
enemies",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
325,Martial Massacre,All enemies' ATK -12%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
326,Full Flowering Power,TEQ & INT Types Ki +2,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
327,Demon from Hell,"Ultra-rare chance to grant a deadly power 
to Super ATK",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
328,Sharp Mind,Rare chance of stunning all enemies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
329,The Great Robbery,All Types ATK +1000,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
330,Focused on Victory,ATK and DEF +10% for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
331,5 Minutes of Change,Ki +5 at the first turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
332,Standout Skills,ATK +120% for first attack only,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
333,Life Stealing,Recover 7% of damage dealt as HP,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
334,Next-Level Power,"Damage received -30% when guard is 
activated",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
335,Quintuplets,Rare chance of Ki +5,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
336,Evil Beam Eyes,Rare chance of stunning all enemies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
337,Raging Fury,AGL & TEQ Types Ki +2,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
338,The Final Decision,"Ki +2 for all allies when HP is 50% or 
above",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
339,The Ultimate Fusion,ATK +25% for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
340,Dominant Power,STR & PHY Types Ki +2,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
341,The Fruits of Training,ATK +60% when Ki is 7 or more,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
342,Trap of Demon Realm,"May stun the attacked enemy within the 
same turn",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
343,For the Love of Freedom,ATK +5% for every Ki Sphere obtained,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
344,Inherited Taste,Rare chance of stunning all enemies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
345,Pinnacle of Anger,Rare chance of ATK +150%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
346,Rushing Rage,"DEF reduced to 0 and ATK +7000 when 
attacking",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
347,Surging Fear,"DEF reduced to 0 and ATK +5000 when 
attacking",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
348,Miraculous Strike,"Disable Rampage, Ki +2 & ATK +2000 
when HP>=80%",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
349,Resolute Strike,"Disable Rampage, ATK +70% when 
performing a Super Attack",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
350,Support Strike,"Disables Rampage; changes PHY Ki 
Spheres to Rainbow Ki Spheres",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
351,Stubborn Strike,"Disables Rampage; changes Rainbow 
Ki Spheres to AGL Ki Spheres",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
352,Hidden Vengeance,Rare chance of stunning all enemies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
353,Awakening Spirit,Ki +3 when facing 3 or more enemies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
354,Deep Knowledge,INT & STR Types Ki +2,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
355,Recurring Memory,ATK +20% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
356,Power of Hatred,ATK +30% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
357,Full of Hope,ATK and DEF +10% for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
358,Immortal Body,ATK and DEF +10% for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
359,Auto Regeneration,Recover 5% HP at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
360,Teleport,All allies’ Ki +1 when HP is 50% or above,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
361,Lock-On,Attacked enemy’s ATK -20%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
362,Scientific Fusion,Recover 15% of damage dealt as health,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
363,Revenge Attack,ATK +25% for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
364,Limit-Pushing Power,"ATK & DEF +3000 
when HP is 80% or more",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
365,Real Possibility,Ki +2 when HP is 80% or more,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
366,Mysterious Weapon,"Damage received -50% when guard is 
activated",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
367,Backup,DEF +1000 for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
368,Despair's Grin,"Weakens Regeneration, changes 
Rainbow Ki Spheres to INT Ki Spheres",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
369,Whispered Madness,"Weakens Regeneration, changes 
AGL Ki Spheres to Rainbow Ki Spheres",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
370,Awakened Purpose,"Weaken Regeneration, ATK +40% at 
start of turn",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
371,Promise of Power,"Weakens Regeneration, 
AGL & PHY Types Ki +2",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
372,The World's Hope,Rare chance of increasing Ki by 5,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
373,Inciting Terror,All enemies' ATK - 8%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
374,Menacing Despair,All enemies' ATK - 12%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
375,Ultimate Battle Form,ATK & DEF +40% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
376,Pitch into Darkness,ATK & DEF +7% per Ki Sphere obtained,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
377,Avatar of Contempt,ATK & DEF +12% per Ki Sphere obtained,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
386,What Used to be Kami,ATK and DEF +10% for all allies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
387,Mettle,Rare chance of stunning all enemies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
388,Full of Confidence,ATK +10% for every Ki Sphere obtained,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
389,Oolong's Approval,All Types ATK +2000,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
390,Billowing Smoke,"Ki +2 for all allies when HP is 50% or 
above",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
391,Obsessed with Power,Rare chance of increasing DEF by 100%,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
392,Running Rampant,All allies' ATK +500,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
393,Full-On Strike,"Changes STR Ki Spheres 
to Rainbow Ki Spheres",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
394,Burning Battle Cry,"Changes Rainbow Ki Spheres 
to TEQ Ki Spheres",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
395,Overwhelming Barrage,"Change Rainbow Ki Sphere to PHY Ki 
Sphere",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
396,Bubbling Malice,"Reduces damage received by 80% 
when HP is 50% or more",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
400,Embodiment of Hate,"Deliver the final blow to recover 40% HP 
at the end of turn",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
401,Justice Awakens,ATK +25% at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
402,Galaxy Elite,May stun all enemies,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
403,Real Martial Skill,"ATK +50% when performing a Super 
Attack",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
404,First Failure,"ATK +10% per PHY Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
405,Another Failure,"ATK & DEF +3% per Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
406,Skill Copy,Recover 12% HP at start of turn,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
407,Fiendish Heart,Ki +2 when HP is 50% or above,2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
408,Fast and Thick Assault,"All allies' ATK & DEF +30% 
when HP is 80% or more",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
409,Planetary Destruction,"All allies' ATK & DEF +50% 
when HP is 80% or more",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
410,Give Me Your Energy!,"ATK +15% per STR Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
411,Message to Earth,"ATK +15% per INT Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.643660,2024-04-30 09:29:15.643660
412,Proof of Growth,"HP +1500 per TEQ Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
413,For Family,"ATK +5% per Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
414,Honest Desire,Ki +1 when HP is 50% or above,2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
417,Unrepentant Battle,"Ki +2 for all allies when HP is 50% or 
above",2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
418,Blossoming Power,"ATK +50% when performing a Super 
Attack",2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
419,Training Vindicated,"Damage received -50% when guard is 
activated",2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
420,Super Janemba (?),25% chance to dodge enemy attack,2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
421,Super Janemba (?),50% chance to dodge enemy attack,2024-04-30 09:29:15.650513,2024-04-30 09:29:15.650513
