id,z_battle_first_reward_set_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
282,102,10,PotentialItem,145,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
283,102,1012230,Card,1,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
284,103,11,PotentialItem,13,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
285,104,12,PotentialItem,13,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
286,105,13,PotentialItem,13,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
287,106,14,PotentialItem,13,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
288,107,15,PotentialItem,13,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
289,108,1,PotentialItem,200,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
290,109,2,PotentialItem,200,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
291,110,3,PotentialItem,200,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
292,111,4,PotentialItem,200,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
293,112,5,PotentialItem,200,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
294,112,1012240,Card,1,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
295,113,6,PotentialItem,150,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
296,114,7,PotentialItem,150,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
297,115,8,PotentialItem,150,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
298,116,9,PotentialItem,150,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
299,117,10,PotentialItem,150,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
300,118,11,PotentialItem,14,0,2024-02-27 09:33:20.369317,2024-02-27 09:33:20.369317
301,119,12,PotentialItem,14,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
302,120,13,PotentialItem,14,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
303,121,14,PotentialItem,14,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
304,122,15,PotentialItem,14,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
305,122,1012250,Card,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
306,123,1,PotentialItem,210,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
307,124,2,PotentialItem,210,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
308,125,3,PotentialItem,210,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
309,126,4,PotentialItem,210,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
310,127,5,PotentialItem,210,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
311,128,6,PotentialItem,160,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
312,129,7,PotentialItem,160,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
313,130,8,PotentialItem,160,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
314,131,9,PotentialItem,160,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
315,132,10,PotentialItem,160,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
316,132,1012260,Card,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
317,133,11,PotentialItem,15,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
318,134,12,PotentialItem,15,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
319,135,13,PotentialItem,15,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
320,136,14,PotentialItem,15,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
321,137,15,PotentialItem,15,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
322,138,1,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
323,138,2,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
324,138,3,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
325,138,4,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
326,138,5,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
327,138,6,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
328,138,7,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
329,138,8,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
330,138,9,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
331,138,10,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
332,138,11,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
333,138,12,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
334,138,13,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
335,138,14,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
336,138,15,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
337,139,1,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
338,139,2,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
339,139,3,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
340,139,4,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
341,139,5,PotentialItem,250,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
342,139,6,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
343,139,7,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
344,139,8,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
345,139,9,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
346,139,10,PotentialItem,180,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
347,139,11,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
348,139,12,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
349,139,13,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
350,139,14,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
351,139,15,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
352,139,1012270,Card,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
353,140,1005480,Card,1,765122,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
354,141,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
355,141,100031,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
356,141,5,PotentialItem,370,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
357,142,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
358,142,100031,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
359,142,10,PotentialItem,270,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
360,143,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
361,143,100031,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
362,143,15,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
363,144,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
364,144,100031,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
365,144,5,PotentialItem,370,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
366,145,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
367,145,100031,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
368,145,10,PotentialItem,270,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
369,145,1012270,Card,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
370,146,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
371,146,100031,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
372,146,15,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
373,147,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
374,147,100031,AwakeningItem,2,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
375,147,5,PotentialItem,370,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
376,148,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
377,148,100031,AwakeningItem,2,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
378,148,10,PotentialItem,270,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
379,149,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
380,149,100031,AwakeningItem,2,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
381,149,15,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
382,150,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
383,150,100031,AwakeningItem,3,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
384,150,5,PotentialItem,370,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
385,150,10,PotentialItem,270,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
386,150,15,PotentialItem,20,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
387,150,1012270,Card,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
388,151,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
389,151,100032,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
390,151,5,PotentialItem,430,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
391,152,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
392,152,100032,AwakeningItem,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
393,152,10,PotentialItem,330,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
394,153,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
395,153,100032,AwakeningItem,2,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
396,153,15,PotentialItem,30,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
397,154,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
398,154,100032,AwakeningItem,2,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
399,154,5,PotentialItem,430,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
400,155,11,Point::Stone,1,0,2024-02-27 09:33:20.377667,2024-02-27 09:33:20.377667
401,155,100032,AwakeningItem,4,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
402,155,10,PotentialItem,330,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
403,155,1012270,Card,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
404,156,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
405,156,100032,AwakeningItem,4,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
406,156,15,PotentialItem,30,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
407,157,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
408,157,100032,AwakeningItem,5,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
409,157,5,PotentialItem,430,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
410,158,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
411,158,100032,AwakeningItem,6,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
412,158,10,PotentialItem,330,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
413,159,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
414,159,100032,AwakeningItem,7,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
415,159,15,PotentialItem,30,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
416,160,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
417,160,100032,AwakeningItem,8,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
418,160,5,PotentialItem,430,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
419,160,10,PotentialItem,330,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
420,160,15,PotentialItem,30,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
421,160,1012270,Card,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
422,161,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
423,161,100033,AwakeningItem,4,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
424,161,5,PotentialItem,500,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
425,162,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
426,162,100033,AwakeningItem,5,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
427,162,10,PotentialItem,400,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
428,163,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
429,163,100033,AwakeningItem,6,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
430,163,15,PotentialItem,40,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
431,164,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
432,164,100033,AwakeningItem,7,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
433,164,5,PotentialItem,500,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
434,165,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
435,165,100033,AwakeningItem,8,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
436,165,10,PotentialItem,400,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
437,165,1012270,Card,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
438,166,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
439,166,100034,AwakeningItem,4,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
440,166,15,PotentialItem,40,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
441,167,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
442,167,100034,AwakeningItem,5,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
443,167,5,PotentialItem,500,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
444,168,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
445,168,100034,AwakeningItem,6,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
446,168,10,PotentialItem,400,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
447,169,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
448,169,100034,AwakeningItem,7,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
449,169,15,PotentialItem,40,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
450,170,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
451,170,100034,AwakeningItem,8,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
452,170,5,PotentialItem,500,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
453,170,10,PotentialItem,400,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
454,170,15,PotentialItem,40,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
455,170,1012270,Card,3,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
456,171,1005480,Card,1,765122,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
620,203,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
621,203,100041,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
622,203,100051,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
623,203,100061,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
624,203,4,PotentialItem,370,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
625,204,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
626,204,100041,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
627,204,100051,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
628,204,100061,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
629,204,9,PotentialItem,270,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
630,205,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
631,205,100041,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
632,205,100051,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
633,205,100061,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
634,205,14,PotentialItem,20,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
635,206,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
636,206,100041,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
637,206,100051,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
638,206,100061,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
639,206,4,PotentialItem,370,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
640,207,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
641,207,100041,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
642,207,100051,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
643,207,100061,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
644,207,9,PotentialItem,270,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
645,207,1012260,Card,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
646,208,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
647,208,100041,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
648,208,100051,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
649,208,100061,AwakeningItem,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
650,208,14,PotentialItem,20,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
651,209,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
652,209,100041,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
653,209,100051,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
654,209,100061,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
655,209,4,PotentialItem,370,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
656,210,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
657,210,100041,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
658,210,100051,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
659,210,100061,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
660,210,9,PotentialItem,270,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
661,211,11,Point::Stone,1,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
662,211,100041,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
663,211,100051,AwakeningItem,2,0,2024-02-27 09:33:20.386340,2024-02-27 09:33:20.386340
664,211,100061,AwakeningItem,2,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
665,211,14,PotentialItem,20,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
666,212,11,Point::Stone,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
667,212,100041,AwakeningItem,3,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
668,212,100051,AwakeningItem,3,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
669,212,100061,AwakeningItem,3,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
670,212,4,PotentialItem,370,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
671,212,9,PotentialItem,270,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
672,212,14,PotentialItem,20,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
673,212,1012260,Card,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
674,213,11,Point::Stone,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
675,213,100042,AwakeningItem,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
676,213,100052,AwakeningItem,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
677,213,100062,AwakeningItem,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
678,213,1,PotentialItem,430,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
679,214,11,Point::Stone,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
680,214,100042,AwakeningItem,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
681,214,100052,AwakeningItem,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
682,214,100062,AwakeningItem,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
683,214,6,PotentialItem,330,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
684,215,11,Point::Stone,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
685,215,100042,AwakeningItem,2,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
686,215,100052,AwakeningItem,2,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
687,215,100062,AwakeningItem,2,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
688,215,11,PotentialItem,30,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
689,216,11,Point::Stone,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
690,216,100042,AwakeningItem,2,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
691,216,100052,AwakeningItem,2,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
692,216,100062,AwakeningItem,2,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
693,216,1,PotentialItem,430,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
694,217,11,Point::Stone,1,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
695,217,100042,AwakeningItem,4,0,2024-02-27 09:33:20.394572,2024-02-27 09:33:20.394572
