id,budokai_id,order,ranking,created_at,updated_at
9910,99,10,"10,001 - 20,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9911,99,11,"20,001 - 30,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9912,99,12,"30,001 - 50,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9913,99,13,"50,001 - 75,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9914,99,14,"75,001 - 100,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9915,99,15,"100,001 - 200,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9916,99,16,"200,001 - 500,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9917,99,17,"500,001 – 1,000,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9918,99,18,A rank of 3 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9919,99,19,A rank of 4 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9920,99,20,A rank of 5 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92101,921,1,No.1,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92102,921,2,No.2,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92103,921,3,No.3,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92104,921,4,4 - 10th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92105,921,5,11 - 100th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92106,921,6,101 - 1000th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92107,921,7,1001 - 2500th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92108,921,8,"2,501 - 5,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92109,921,9,"5,001 - 10,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92110,921,10,"10,001 - 20,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92111,921,11,"20,001 - 30,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92112,921,12,"30,001 - 50,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92113,921,13,"50,001 - 75,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92114,921,14,"75,001 - 100,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92115,921,15,"100,001 - 200,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92116,921,16,"200,001 - 500,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92117,921,17,"500,001 – 1,000,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92118,921,18,A rank of 3 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92119,921,19,A rank of 4 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92120,921,20,A rank of 5 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92201,922,1,No.1,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92202,922,2,2nd & 3rd place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92203,922,3,4 - 10th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92204,922,4,11 – 20th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92205,922,5,21 – 30th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92206,922,6,31 – 50th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92207,922,7,51 – 70th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92208,922,8,71 – 100th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92209,922,9,101 – 200th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92210,922,10,201 – 500th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92211,922,11,501 - 1000th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92212,922,12,1001 - 2000th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92213,922,13,"2,001 - 5,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92214,922,14,"5,001 - 10,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92215,922,15,"10,001 - 20,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92216,922,16,"20,001 - 50,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92217,922,17,"50,001 - 100,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92218,922,18,"100,001 - 200,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92219,922,19,"200,001 - 300,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92220,922,20,"300,001 - 400,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92221,922,21,"400,001 - 500,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92222,922,22,"500,001 - 700,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92223,922,23,"700,001 – 1,000,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92224,922,24,A rank of 3 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92225,922,25,A rank of 4 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92226,922,26,A rank of 5 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92301,923,1,No.1,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92302,923,2,No.2,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92303,923,3,No.3,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92304,923,4,4 - 10th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92305,923,5,11 - 100th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92306,923,6,101 - 1000th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92307,923,7,1001 - 2500th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92308,923,8,"2,501 - 5,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92309,923,9,"5,001 - 10,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92310,923,10,"10,001 - 20,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92311,923,11,"20,001 - 30,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92312,923,12,"30,001 - 50,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92313,923,13,"50,001 - 75,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92314,923,14,"75,001 - 100,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92315,923,15,"100,001 - 200,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92316,923,16,"200,001 - 500,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92317,923,17,"500,001 – 1,000,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92318,923,18,A rank of 3 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
92319,923,19,A rank of 4 repeated digits,2024-04-30 09:31:39.499743,2024-04-30 09:31:39.499743
92320,923,20,A rank of 5 repeated digits,2024-04-30 09:31:39.499743,2024-04-30 09:31:39.499743
