id,link_skill_id,skill_lv,description,created_at,updated_at
11910,119,10,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12001,120,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12002,120,2,敵全体のDEFを1%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12003,120,3,敵全体のDEFを2%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12004,120,4,敵全体のDEFを3%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12005,120,5,敵全体のDEFを5%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12006,120,6,敵全体のDEFを6%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12007,120,7,敵全体のDEFを7%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12008,120,8,敵全体のDEFを8%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12009,120,9,敵全体のDEFを9%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12010,120,10,敵全体のDEFを10%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12101,121,1,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12102,121,2,ATK20%UP、DEF1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12103,121,3,ATK20%UP、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12104,121,4,ATK20%UP、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12105,121,5,ATK20%UP、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12106,121,6,ATK20%UP、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12107,121,7,ATK20%UP、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12108,121,8,ATK20%UP、DEF8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12109,121,9,ATK20%UP、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12110,121,10,ATK20%UP、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12201,122,1,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12202,122,2,ATK20.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12203,122,3,ATK21%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12204,122,4,ATK21.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12205,122,5,ATK22.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12206,122,6,ATK23%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12207,122,7,ATK23.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12208,122,8,ATK24%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12209,122,9,ATK24.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12210,122,10,ATK25%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12301,123,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12302,123,2,気力+2、DEF1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12303,123,3,気力+2、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12304,123,4,気力+2、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12305,123,5,気力+2、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12306,123,6,気力+2、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12307,123,7,気力+2、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12308,123,8,気力+2、DEF8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12309,123,9,気力+2、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12310,123,10,気力+3、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12401,124,1,ATK25%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12402,124,2,ATK25%UP、DEF1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12403,124,3,ATK25%UP、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12404,124,4,ATK25%UP、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12405,124,5,ATK25%UP、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12406,124,6,ATK25%UP、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12407,124,7,ATK25%UP、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12408,124,8,ATK25%UP、DEF8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12409,124,9,ATK25%UP、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12410,124,10,ATK25%UP、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12501,125,1,必殺技発動時、ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12502,125,2,必殺技発動時、ATK10.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12503,125,3,必殺技発動時、ATK11%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12504,125,4,必殺技発動時、ATK11.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12505,125,5,必殺技発動時、ATK12.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12506,125,6,必殺技発動時、ATK13%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12507,125,7,必殺技発動時、ATK13.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12508,125,8,必殺技発動時、ATK14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12509,125,9,必殺技発動時、ATK14.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12510,125,10,必殺技発動時、ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12601,126,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
12602,126,2,"気力+2、ATK,DEF0.6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12603,126,3,"気力+2、ATK,DEF1.2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12604,126,4,"気力+2、ATK,DEF1.8%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12605,126,5,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12606,126,6,"気力+2、ATK,DEF3.6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12607,126,7,"気力+2、ATK,DEF4.2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12608,126,8,"気力+2、ATK,DEF4.8%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12609,126,9,"気力+2、ATK,DEF5.4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12610,126,10,"気力+2、ATK,DEF6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12701,127,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12702,127,2,ATK15.5%UP、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12703,127,3,ATK16%UP、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12704,127,4,ATK16.5%UP、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12705,127,5,ATK17.5%UP、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12706,127,6,ATK18%UP、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12707,127,7,ATK18.5%UP、DEF14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12708,127,8,ATK19%UP、DEF16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12709,127,9,ATK19.5%UP、DEF18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12710,127,10,"ATK,DEF20%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
12801,128,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12802,128,2,ATK15.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12803,128,3,ATK16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12804,128,4,ATK16.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12805,128,5,ATK17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12806,128,6,ATK18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12807,128,7,ATK18.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12808,128,8,ATK19%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12809,128,9,ATK19.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12810,128,10,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12901,129,1,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12902,129,2,ATK20%UP、DEF1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12903,129,3,ATK20%UP、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12904,129,4,ATK20%UP、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12905,129,5,ATK20%UP、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12906,129,6,ATK20%UP、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12907,129,7,ATK20%UP、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12908,129,8,ATK20%UP、DEF8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12909,129,9,ATK20%UP、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
12910,129,10,ATK20%UP、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
13001,130,1,気力+3,2023-02-08 01:01:41,2023-02-08 01:01:41
13002,130,2,"気力+3、ATK,DEF0.7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13003,130,3,"気力+3、ATK,DEF1.4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13004,130,4,"気力+3、ATK,DEF2.1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13005,130,5,"気力+3、ATK,DEF3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13006,130,6,"気力+3、ATK,DEF4.2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13007,130,7,"気力+3、ATK,DEF4.9%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13008,130,8,"気力+3、ATK,DEF5.6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13009,130,9,"気力+3、ATK,DEF6.3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
13010,130,10,"気力+3、ATK,DEF7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100001,1000,1,敵の「暴走」無効化&ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100002,1000,2,敵の「暴走」無効化&ATK15.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100003,1000,3,敵の「暴走」無効化&ATK16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100004,1000,4,敵の「暴走」無効化&ATK16.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100005,1000,5,敵の「暴走」無効化&ATK17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100006,1000,6,敵の「暴走」無効化&ATK18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100007,1000,7,敵の「暴走」無効化&ATK18.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100008,1000,8,敵の「暴走」無効化&ATK19%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100009,1000,9,敵の「暴走」無効化&ATK19.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100010,1000,10,敵の「暴走」無効化&ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100101,1001,1,敵の「再生」効果減少&気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
100102,1001,2,"敵の「再生」効果減少
&気力+1、ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100103,1001,3,"敵の「再生」効果減少
&気力+1、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100104,1001,4,"敵の「再生」効果減少
&気力+1、ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100105,1001,5,"敵の「再生」効果減少
&気力+1、ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100106,1001,6,"敵の「再生」効果減少
&気力+1、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100107,1001,7,"敵の「再生」効果減少
&気力+1、ATK,DEF3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100108,1001,8,"敵の「再生」効果減少
&気力+1、ATK,DEF4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100109,1001,9,"敵の「再生」効果減少
&気力+1、ATK,DEF4.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100110,1001,10,"敵の「再生」効果減少
&気力+2、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
100201,1002,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
100202,1002,2,気力+2、会心率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100203,1002,3,気力+2、会心率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100204,1002,4,気力+2、会心率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100205,1002,5,気力+2、会心率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100206,1002,6,気力+2、会心率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100207,1002,7,気力+2、会心率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100208,1002,8,気力+2、会心率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100209,1002,9,気力+2、会心率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100210,1002,10,気力+3、会心率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100301,1003,1,"ATK,DEF5%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100302,1003,2,"ATK,DEF5.5%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100303,1003,3,"ATK,DEF6%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100304,1003,4,"ATK,DEF6.5%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100305,1003,5,"ATK,DEF7.5%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100306,1003,6,"ATK,DEF8%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100307,1003,7,"ATK,DEF8.5%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100308,1003,8,"ATK,DEF9%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100309,1003,9,"ATK,DEF9.5%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100310,1003,10,"ATK,DEF10%UPし、「貫通」効果を得る",2023-02-08 01:01:41,2023-02-08 01:01:41
100401,1004,1,敵の「真なる力」無効化&ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100402,1004,2,敵の「真なる力」無効化&ATK15.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100403,1004,3,敵の「真なる力」無効化&ATK16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100404,1004,4,敵の「真なる力」無効化&ATK16.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100405,1004,5,敵の「真なる力」無効化&ATK17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100406,1004,6,敵の「真なる力」無効化&ATK18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100407,1004,7,敵の「真なる力」無効化&ATK18.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100408,1004,8,敵の「真なる力」無効化&ATK19%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100409,1004,9,敵の「真なる力」無効化&ATK19.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
100410,1004,10,敵の「真なる力」無効化&ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
