id,chain_battle_ranking_gift_set_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
1173,8,14,PotentialItem,50,0,力の潜在能力玉(大)×50,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1174,8,15,PotentialItem,50,0,体の潜在能力玉(大)×50,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1175,8,6,PotentialItem,500,0,速の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1176,8,7,PotentialItem,500,0,技の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1177,8,8,PotentialItem,500,0,知の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1178,8,9,PotentialItem,500,0,力の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1179,8,10,PotentialItem,500,0,体の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1180,8,1,PotentialItem,900,0,速の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1181,8,2,PotentialItem,900,0,技の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1182,8,3,PotentialItem,900,0,知の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1183,8,4,PotentialItem,900,0,力の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1184,8,5,PotentialItem,900,0,体の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1185,8,1001,TrainingItem,2,0,亀の甲羅(プラチナ)[技]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1186,8,1002,TrainingItem,2,0,亀の甲羅(プラチナ)[知]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1187,8,1003,TrainingItem,2,0,亀の甲羅(プラチナ)[力]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1188,8,1004,TrainingItem,2,0,亀の甲羅(プラチナ)[体]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1189,9,2001,TreasureItem,500,0,結束の印×500,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1190,9,1013400,Card,1,0,老界王神(居眠り)×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1191,9,1002650,Card,1,11333,ミスター・サタン像(銅)×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1192,9,11,PotentialItem,25,0,速の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1193,9,1000,TrainingItem,1,0,亀の甲羅(プラチナ)[速]×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1194,9,12,PotentialItem,25,0,技の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1195,9,13,PotentialItem,25,0,知の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1196,9,14,PotentialItem,25,0,力の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1197,9,15,PotentialItem,25,0,体の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1198,9,6,PotentialItem,250,0,速の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1199,9,7,PotentialItem,250,0,技の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1200,9,8,PotentialItem,250,0,知の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1201,9,9,PotentialItem,250,0,力の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1202,9,10,PotentialItem,250,0,体の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1203,9,1,PotentialItem,450,0,速の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1204,9,2,PotentialItem,450,0,技の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1205,9,3,PotentialItem,450,0,知の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1206,9,4,PotentialItem,450,0,力の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1207,9,5,PotentialItem,450,0,体の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1208,9,1001,TrainingItem,1,0,亀の甲羅(プラチナ)[技]×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1209,9,1002,TrainingItem,1,0,亀の甲羅(プラチナ)[知]×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1210,9,1003,TrainingItem,1,0,亀の甲羅(プラチナ)[力]×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1211,9,1004,TrainingItem,1,0,亀の甲羅(プラチナ)[体]×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1212,10,2001,TreasureItem,5000,0,結束の印×5000,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1213,10,1,CardStickerItem,3,0,スペシャルステッカー×3,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1214,10,1003970,Card,10,0,[不思議な儀式]老界王神×10,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1215,10,1011481,Card,3,1500000,ミスター・サタン像(ダイヤ)×3,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1216,10,11,PotentialItem,250,0,速の潜在能力玉(大)×250,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1217,10,12,PotentialItem,250,0,技の潜在能力玉(大)×250,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1218,10,13,PotentialItem,250,0,知の潜在能力玉(大)×250,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1219,10,14,PotentialItem,250,0,力の潜在能力玉(大)×250,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1220,10,15,PotentialItem,250,0,体の潜在能力玉(大)×250,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1221,10,6,PotentialItem,2500,0,速の潜在能力玉(中)×2500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1222,10,7,PotentialItem,2500,0,技の潜在能力玉(中)×2500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1223,10,8,PotentialItem,2500,0,知の潜在能力玉(中)×2500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1224,10,9,PotentialItem,2500,0,力の潜在能力玉(中)×2500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1225,10,10,PotentialItem,2500,0,体の潜在能力玉(中)×2500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1226,10,1,PotentialItem,4500,0,速の潜在能力玉(小)×4500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1227,10,2,PotentialItem,4500,0,技の潜在能力玉(小)×4500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1228,10,3,PotentialItem,4500,0,知の潜在能力玉(小)×4500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1229,10,4,PotentialItem,4500,0,力の潜在能力玉(小)×4500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1230,10,5,PotentialItem,4500,0,体の潜在能力玉(小)×4500,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1231,10,1000,TrainingItem,10,0,亀の甲羅(プラチナ)[速]×10,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1232,10,1001,TrainingItem,10,0,亀の甲羅(プラチナ)[技]×10,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1233,10,1002,TrainingItem,10,0,亀の甲羅(プラチナ)[知]×10,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1234,10,1003,TrainingItem,10,0,亀の甲羅(プラチナ)[力]×10,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1235,10,1004,TrainingItem,10,0,亀の甲羅(プラチナ)[体]×10,チェインバトルランキング上位1%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1236,11,2001,TreasureItem,4500,0,結束の印×4500,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1237,11,1,CardStickerItem,2,0,スペシャルステッカー×2,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1238,11,1003970,Card,7,0,[不思議な儀式]老界王神×7,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1239,11,1011481,Card,2,1500000,ミスター・サタン像(ダイヤ)×2,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1240,11,11,PotentialItem,200,0,速の潜在能力玉(大)×200,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1241,11,12,PotentialItem,200,0,技の潜在能力玉(大)×200,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1242,11,13,PotentialItem,200,0,知の潜在能力玉(大)×200,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1243,11,14,PotentialItem,200,0,力の潜在能力玉(大)×200,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1244,11,15,PotentialItem,200,0,体の潜在能力玉(大)×200,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1245,11,6,PotentialItem,2000,0,速の潜在能力玉(中)×2000,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1246,11,7,PotentialItem,2000,0,技の潜在能力玉(中)×2000,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1247,11,8,PotentialItem,2000,0,知の潜在能力玉(中)×2000,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1248,11,9,PotentialItem,2000,0,力の潜在能力玉(中)×2000,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1249,11,10,PotentialItem,2000,0,体の潜在能力玉(中)×2000,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1250,11,1,PotentialItem,3600,0,速の潜在能力玉(小)×3600,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1251,11,2,PotentialItem,3600,0,技の潜在能力玉(小)×3600,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1252,11,3,PotentialItem,3600,0,知の潜在能力玉(小)×3600,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1253,11,4,PotentialItem,3600,0,力の潜在能力玉(小)×3600,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1254,11,5,PotentialItem,3600,0,体の潜在能力玉(小)×3600,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1255,11,1000,TrainingItem,8,0,亀の甲羅(プラチナ)[速]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1256,11,1001,TrainingItem,8,0,亀の甲羅(プラチナ)[技]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1257,11,1002,TrainingItem,8,0,亀の甲羅(プラチナ)[知]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1258,11,1003,TrainingItem,8,0,亀の甲羅(プラチナ)[力]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1259,11,1004,TrainingItem,8,0,亀の甲羅(プラチナ)[体]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1260,12,2001,TreasureItem,4000,0,結束の印×4000,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1261,12,1,CardStickerItem,1,0,スペシャルステッカー×1,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1262,12,1003970,Card,5,0,[不思議な儀式]老界王神×5,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1263,12,1011481,Card,1,1500000,ミスター・サタン像(ダイヤ)×1,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1264,12,11,PotentialItem,175,0,速の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1265,12,12,PotentialItem,175,0,技の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1266,12,13,PotentialItem,175,0,知の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1267,12,14,PotentialItem,175,0,力の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1268,12,15,PotentialItem,175,0,体の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1269,12,6,PotentialItem,1750,0,速の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1270,12,7,PotentialItem,1750,0,技の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1271,12,8,PotentialItem,1750,0,知の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1272,12,9,PotentialItem,1750,0,力の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1273,12,10,PotentialItem,1750,0,体の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1274,12,1,PotentialItem,3150,0,速の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1275,12,2,PotentialItem,3150,0,技の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1276,12,3,PotentialItem,3150,0,知の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1277,12,4,PotentialItem,3150,0,力の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1278,12,5,PotentialItem,3150,0,体の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1279,12,1000,TrainingItem,7,0,亀の甲羅(プラチナ)[速]×7,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
1280,12,1001,TrainingItem,7,0,亀の甲羅(プラチナ)[技]×7,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:51,2024-01-11 00:34:51
