id,lv,exp_type,exp_total,created_at,updated_at
1573,103,21,583841,2017-11-14 01:42:58,2017-11-14 01:42:58
1574,104,21,598185,2017-11-14 01:42:58,2017-11-14 01:42:58
1575,105,21,612739,2017-11-14 01:42:58,2017-11-14 01:42:58
1576,106,21,627504,2017-11-14 01:42:58,2017-11-14 01:42:58
1577,107,21,642479,2017-11-14 01:42:58,2017-11-14 01:42:58
1578,108,21,657668,2017-11-14 01:42:58,2017-11-14 01:42:58
1579,109,21,673069,2017-11-14 01:42:58,2017-11-14 01:42:58
1580,110,21,688685,2017-11-14 01:42:58,2017-11-14 01:42:58
1581,111,21,704517,2017-11-14 01:42:58,2017-11-14 01:42:58
1582,112,21,720565,2017-11-14 01:42:58,2017-11-14 01:42:58
1583,113,21,736830,2017-11-14 01:42:58,2017-11-14 01:42:58
1584,114,21,753313,2017-11-14 01:42:58,2017-11-14 01:42:58
1585,115,21,770016,2017-11-14 01:42:58,2017-11-14 01:42:58
1586,116,21,786939,2017-11-14 01:42:58,2017-11-14 01:42:58
1587,117,21,804083,2017-11-14 01:42:58,2017-11-14 01:42:58
1588,118,21,821450,2017-11-14 01:42:58,2017-11-14 01:42:58
1589,119,21,839039,2017-11-14 01:42:58,2017-11-14 01:42:58
1590,120,21,856853,2017-11-14 01:42:58,2017-11-14 01:42:58
1591,121,21,874891,2017-11-14 01:42:58,2017-11-14 01:42:58
1592,122,21,893156,2017-11-14 01:42:58,2017-11-14 01:42:58
1593,123,21,911648,2017-11-14 01:42:58,2017-11-14 01:42:58
1594,124,21,930367,2017-11-14 01:42:58,2017-11-14 01:42:58
1595,125,21,949315,2017-11-14 01:42:58,2017-11-14 01:42:58
1596,126,21,968493,2017-11-14 01:42:59,2017-11-14 01:42:59
1597,127,21,987901,2017-11-14 01:42:59,2017-11-14 01:42:59
1598,128,21,1007541,2017-11-14 01:42:59,2017-11-14 01:42:59
1599,129,21,1027413,2017-11-14 01:42:59,2017-11-14 01:42:59
1600,130,21,1047518,2017-11-14 01:42:59,2017-11-14 01:42:59
1601,131,21,1067858,2017-11-14 01:42:59,2017-11-14 01:42:59
1602,132,21,1088433,2017-11-14 01:42:59,2017-11-14 01:42:59
1603,133,21,1109244,2017-11-14 01:42:59,2017-11-14 01:42:59
1604,134,21,1130292,2017-11-14 01:42:59,2017-11-14 01:42:59
1605,135,21,1151578,2017-11-14 01:42:59,2017-11-14 01:42:59
1606,136,21,1173102,2017-11-14 01:42:59,2017-11-14 01:42:59
1607,137,21,1194866,2017-11-14 01:42:59,2017-11-14 01:42:59
1608,138,21,1216871,2017-11-14 01:42:59,2017-11-14 01:42:59
1609,139,21,1239117,2017-11-14 01:42:59,2017-11-14 01:42:59
1610,140,21,1261605,2017-11-14 01:42:59,2017-11-14 01:42:59
1611,141,21,1284336,2017-11-14 01:42:59,2017-11-14 01:42:59
1612,142,21,1307311,2017-11-14 01:42:59,2017-11-14 01:42:59
1613,143,21,1330531,2017-11-14 01:42:59,2017-11-14 01:42:59
1614,144,21,1353997,2017-11-14 01:42:59,2017-11-14 01:42:59
1615,145,21,1377710,2017-11-14 01:42:59,2017-11-14 01:42:59
1616,146,21,1401669,2017-11-14 01:42:59,2017-11-14 01:42:59
1617,147,21,1425877,2017-11-14 01:42:59,2017-11-14 01:42:59
1618,148,21,1450335,2017-11-14 01:42:59,2017-11-14 01:42:59
1619,149,21,1475042,2017-11-14 01:42:59,2017-11-14 01:42:59
1620,150,21,1500000,2017-11-14 01:42:59,2017-11-14 01:42:59
1621,1,22,0,2017-11-14 01:42:59,2017-11-14 01:42:59
1622,2,22,18,2017-11-14 01:42:59,2017-11-14 01:42:59
1623,3,22,70,2017-11-14 01:42:59,2017-11-14 01:42:59
1624,4,22,165,2017-11-14 01:42:59,2017-11-14 01:42:59
1625,5,22,311,2017-11-14 01:42:59,2017-11-14 01:42:59
1626,6,22,516,2017-11-14 01:42:59,2017-11-14 01:42:59
1627,7,22,785,2017-11-14 01:42:59,2017-11-14 01:42:59
1628,8,22,1124,2017-11-14 01:42:59,2017-11-14 01:42:59
1629,9,22,1538,2017-11-14 01:42:59,2017-11-14 01:42:59
1630,10,22,2032,2017-11-14 01:42:59,2017-11-14 01:42:59
1631,11,22,2610,2017-11-14 01:42:59,2017-11-14 01:42:59
1632,12,22,3278,2017-11-14 01:42:59,2017-11-14 01:42:59
1633,13,22,4039,2017-11-14 01:42:59,2017-11-14 01:42:59
1634,14,22,4896,2017-11-14 01:42:59,2017-11-14 01:42:59
1635,15,22,5855,2017-11-14 01:42:59,2017-11-14 01:42:59
1636,16,22,6917,2017-11-14 01:42:59,2017-11-14 01:42:59
1637,17,22,8088,2017-11-14 01:42:59,2017-11-14 01:42:59
1638,18,22,9371,2017-11-14 01:42:59,2017-11-14 01:42:59
1639,19,22,10768,2017-11-14 01:42:59,2017-11-14 01:42:59
1640,20,22,12283,2017-11-14 01:42:59,2017-11-14 01:42:59
1641,21,22,13920,2017-11-14 01:42:59,2017-11-14 01:42:59
1642,22,22,15681,2017-11-14 01:42:59,2017-11-14 01:42:59
1643,23,22,17569,2017-11-14 01:42:59,2017-11-14 01:42:59
1644,24,22,19587,2017-11-14 01:42:59,2017-11-14 01:42:59
1645,25,22,21738,2017-11-14 01:42:59,2017-11-14 01:42:59
1646,26,22,24025,2017-11-14 01:42:59,2017-11-14 01:42:59
1647,27,22,26451,2017-11-14 01:42:59,2017-11-14 01:42:59
1648,28,22,29018,2017-11-14 01:42:59,2017-11-14 01:42:59
1649,29,22,31729,2017-11-14 01:42:59,2017-11-14 01:42:59
1650,30,22,34586,2017-11-14 01:42:59,2017-11-14 01:42:59
1651,31,22,37593,2017-11-14 01:42:59,2017-11-14 01:42:59
1652,32,22,40751,2017-11-14 01:42:59,2017-11-14 01:42:59
1653,33,22,44063,2017-11-14 01:42:59,2017-11-14 01:42:59
1654,34,22,47531,2017-11-14 01:42:59,2017-11-14 01:42:59
1655,35,22,51158,2017-11-14 01:42:59,2017-11-14 01:42:59
1656,36,22,54947,2017-11-14 01:42:59,2017-11-14 01:42:59
1657,37,22,58899,2017-11-14 01:42:59,2017-11-14 01:42:59
1658,38,22,63017,2017-11-14 01:42:59,2017-11-14 01:42:59
1659,39,22,67303,2017-11-14 01:42:59,2017-11-14 01:42:59
1660,40,22,71759,2017-11-14 01:42:59,2017-11-14 01:42:59
1661,41,22,76388,2017-11-14 01:42:59,2017-11-14 01:42:59
1662,42,22,81191,2017-11-14 01:42:59,2017-11-14 01:42:59
1663,43,22,86171,2017-11-14 01:42:59,2017-11-14 01:42:59
1664,44,22,91330,2017-11-14 01:42:59,2017-11-14 01:42:59
1665,45,22,96670,2017-11-14 01:42:59,2017-11-14 01:42:59
1666,46,22,102194,2017-11-14 01:42:59,2017-11-14 01:42:59
1667,47,22,107902,2017-11-14 01:42:59,2017-11-14 01:42:59
1668,48,22,113797,2017-11-14 01:42:59,2017-11-14 01:42:59
1669,49,22,119882,2017-11-14 01:42:59,2017-11-14 01:42:59
1670,50,22,126158,2017-11-14 01:42:59,2017-11-14 01:42:59
1671,51,22,132627,2017-11-14 01:42:59,2017-11-14 01:42:59
1672,52,22,139290,2017-11-14 01:42:59,2017-11-14 01:42:59
1673,53,22,146151,2017-11-14 01:42:59,2017-11-14 01:42:59
1674,54,22,153211,2017-11-14 01:42:59,2017-11-14 01:42:59
1675,55,22,160471,2017-11-14 01:42:59,2017-11-14 01:42:59
1676,56,22,167934,2017-11-14 01:42:59,2017-11-14 01:42:59
1677,57,22,175602,2017-11-14 01:42:59,2017-11-14 01:42:59
1678,58,22,183476,2017-11-14 01:42:59,2017-11-14 01:42:59
1679,59,22,191557,2017-11-14 01:42:59,2017-11-14 01:42:59
1680,60,22,199849,2017-11-14 01:42:59,2017-11-14 01:42:59
1681,61,22,208353,2017-11-14 01:42:59,2017-11-14 01:42:59
1682,62,22,217070,2017-11-14 01:42:59,2017-11-14 01:42:59
1683,63,22,226002,2017-11-14 01:42:59,2017-11-14 01:42:59
1684,64,22,235151,2017-11-14 01:42:59,2017-11-14 01:42:59
1685,65,22,244519,2017-11-14 01:42:59,2017-11-14 01:42:59
1686,66,22,254107,2017-11-14 01:42:59,2017-11-14 01:42:59
1687,67,22,263917,2017-11-14 01:42:59,2017-11-14 01:42:59
1688,68,22,273952,2017-11-14 01:42:59,2017-11-14 01:42:59
1689,69,22,284211,2017-11-14 01:42:59,2017-11-14 01:42:59
1690,70,22,294698,2017-11-14 01:42:59,2017-11-14 01:42:59
1691,71,22,305414,2017-11-14 01:42:59,2017-11-14 01:42:59
1692,72,22,316360,2017-11-14 01:42:59,2017-11-14 01:42:59
1693,73,22,327538,2017-11-14 01:42:59,2017-11-14 01:42:59
1694,74,22,338950,2017-11-14 01:42:59,2017-11-14 01:42:59
1695,75,22,350597,2017-11-14 01:42:59,2017-11-14 01:42:59
1696,76,22,362481,2017-11-14 01:42:59,2017-11-14 01:42:59
1697,77,22,374603,2017-11-14 01:42:59,2017-11-14 01:42:59
1698,78,22,386966,2017-11-14 01:42:59,2017-11-14 01:42:59
1699,79,22,399570,2017-11-14 01:42:59,2017-11-14 01:42:59
1700,80,22,412417,2017-11-14 01:42:59,2017-11-14 01:42:59
1701,81,22,425509,2017-11-14 01:42:59,2017-11-14 01:42:59
1702,82,22,438847,2017-11-14 01:42:59,2017-11-14 01:42:59
1703,83,22,452433,2017-11-14 01:42:59,2017-11-14 01:42:59
1704,84,22,466269,2017-11-14 01:42:59,2017-11-14 01:42:59
1705,85,22,480355,2017-11-14 01:42:59,2017-11-14 01:42:59
1706,86,22,494693,2017-11-14 01:42:59,2017-11-14 01:42:59
1707,87,22,509285,2017-11-14 01:42:59,2017-11-14 01:42:59
1708,88,22,524132,2017-11-14 01:42:59,2017-11-14 01:42:59
1709,89,22,539237,2017-11-14 01:42:59,2017-11-14 01:42:59
1710,90,22,554599,2017-11-14 01:42:59,2017-11-14 01:42:59
1711,91,22,570221,2017-11-14 01:42:59,2017-11-14 01:42:59
1712,92,22,586104,2017-11-14 01:42:59,2017-11-14 01:42:59
1713,93,22,602249,2017-11-14 01:42:59,2017-11-14 01:42:59
1714,94,22,618659,2017-11-14 01:42:59,2017-11-14 01:42:59
1715,95,22,635333,2017-11-14 01:42:59,2017-11-14 01:42:59
1716,96,22,652275,2017-11-14 01:42:59,2017-11-14 01:42:59
1717,97,22,669485,2017-11-14 01:42:59,2017-11-14 01:42:59
1718,98,22,686964,2017-11-14 01:42:59,2017-11-14 01:42:59
1719,99,22,704715,2017-11-14 01:42:59,2017-11-14 01:42:59
1720,100,22,722738,2017-11-14 01:42:59,2017-11-14 01:42:59
1721,101,22,741034,2017-11-14 01:42:59,2017-11-14 01:42:59
1722,102,22,759606,2017-11-14 01:42:59,2017-11-14 01:42:59
1723,103,22,778454,2017-11-14 01:42:59,2017-11-14 01:42:59
1724,104,22,797580,2017-11-14 01:42:59,2017-11-14 01:42:59
1725,105,22,816986,2017-11-14 01:42:59,2017-11-14 01:42:59
1726,106,22,836671,2017-11-14 01:42:59,2017-11-14 01:42:59
1727,107,22,856639,2017-11-14 01:42:59,2017-11-14 01:42:59
1728,108,22,876890,2017-11-14 01:42:59,2017-11-14 01:42:59
1729,109,22,897426,2017-11-14 01:42:59,2017-11-14 01:42:59
1730,110,22,918247,2017-11-14 01:42:59,2017-11-14 01:42:59
1731,111,22,939356,2017-11-14 01:42:59,2017-11-14 01:42:59
1732,112,22,960753,2017-11-14 01:42:59,2017-11-14 01:42:59
1733,113,22,982440,2017-11-14 01:42:59,2017-11-14 01:42:59
1734,114,22,1004418,2017-11-14 01:42:59,2017-11-14 01:42:59
1735,115,22,1026688,2017-11-14 01:42:59,2017-11-14 01:42:59
1736,116,22,1049252,2017-11-14 01:42:59,2017-11-14 01:42:59
1737,117,22,1072111,2017-11-14 01:42:59,2017-11-14 01:42:59
1738,118,22,1095266,2017-11-14 01:42:59,2017-11-14 01:42:59
1739,119,22,1118719,2017-11-14 01:43:00,2017-11-14 01:43:00
1740,120,22,1142470,2017-11-14 01:43:00,2017-11-14 01:43:00
1741,121,22,1166522,2017-11-14 01:43:00,2017-11-14 01:43:00
1742,122,22,1190875,2017-11-14 01:43:00,2017-11-14 01:43:00
1743,123,22,1215530,2017-11-14 01:43:00,2017-11-14 01:43:00
1744,124,22,1240489,2017-11-14 01:43:00,2017-11-14 01:43:00
1745,125,22,1265753,2017-11-14 01:43:00,2017-11-14 01:43:00
1746,126,22,1291323,2017-11-14 01:43:00,2017-11-14 01:43:00
1747,127,22,1317201,2017-11-14 01:43:00,2017-11-14 01:43:00
1748,128,22,1343387,2017-11-14 01:43:00,2017-11-14 01:43:00
1749,129,22,1369884,2017-11-14 01:43:00,2017-11-14 01:43:00
1750,130,22,1396691,2017-11-14 01:43:00,2017-11-14 01:43:00
1751,131,22,1423811,2017-11-14 01:43:00,2017-11-14 01:43:00
1752,132,22,1451244,2017-11-14 01:43:00,2017-11-14 01:43:00
1753,133,22,1478992,2017-11-14 01:43:00,2017-11-14 01:43:00
1754,134,22,1507056,2017-11-14 01:43:00,2017-11-14 01:43:00
1755,135,22,1535437,2017-11-14 01:43:00,2017-11-14 01:43:00
1756,136,22,1564136,2017-11-14 01:43:00,2017-11-14 01:43:00
1757,137,22,1593155,2017-11-14 01:43:00,2017-11-14 01:43:00
1758,138,22,1622494,2017-11-14 01:43:00,2017-11-14 01:43:00
1759,139,22,1652156,2017-11-14 01:43:00,2017-11-14 01:43:00
1760,140,22,1682140,2017-11-14 01:43:00,2017-11-14 01:43:00
1761,141,22,1712448,2017-11-14 01:43:00,2017-11-14 01:43:00
1762,142,22,1743082,2017-11-14 01:43:00,2017-11-14 01:43:00
1763,143,22,1774042,2017-11-14 01:43:00,2017-11-14 01:43:00
1764,144,22,1805330,2017-11-14 01:43:00,2017-11-14 01:43:00
1765,145,22,1836946,2017-11-14 01:43:00,2017-11-14 01:43:00
1766,146,22,1868892,2017-11-14 01:43:00,2017-11-14 01:43:00
1767,147,22,1901170,2017-11-14 01:43:00,2017-11-14 01:43:00
1768,148,22,1933780,2017-11-14 01:43:00,2017-11-14 01:43:00
1769,149,22,1966723,2017-11-14 01:43:00,2017-11-14 01:43:00
1770,150,22,2000000,2017-11-14 01:43:00,2017-11-14 01:43:00
1771,1,23,0,2017-11-14 01:43:00,2017-11-14 01:43:00
1772,2,23,27,2017-11-14 01:43:00,2017-11-14 01:43:00
1773,3,23,105,2017-11-14 01:43:00,2017-11-14 01:43:00
1774,4,23,248,2017-11-14 01:43:00,2017-11-14 01:43:00
1775,5,23,467,2017-11-14 01:43:00,2017-11-14 01:43:00
1776,6,23,774,2017-11-14 01:43:00,2017-11-14 01:43:00
1777,7,23,1177,2017-11-14 01:43:00,2017-11-14 01:43:00
1778,8,23,1686,2017-11-14 01:43:00,2017-11-14 01:43:00
1779,9,23,2307,2017-11-14 01:43:00,2017-11-14 01:43:00
1780,10,23,3048,2017-11-14 01:43:00,2017-11-14 01:43:00
1781,11,23,3916,2017-11-14 01:43:00,2017-11-14 01:43:00
1782,12,23,4917,2017-11-14 01:43:00,2017-11-14 01:43:00
1783,13,23,6058,2017-11-14 01:43:00,2017-11-14 01:43:00
1784,14,23,7344,2017-11-14 01:43:00,2017-11-14 01:43:00
1785,15,23,8782,2017-11-14 01:43:00,2017-11-14 01:43:00
1786,16,23,10376,2017-11-14 01:43:00,2017-11-14 01:43:00
1787,17,23,12133,2017-11-14 01:43:00,2017-11-14 01:43:00
1788,18,23,14056,2017-11-14 01:43:00,2017-11-14 01:43:00
1789,19,23,16152,2017-11-14 01:43:00,2017-11-14 01:43:00
1790,20,23,18425,2017-11-14 01:43:00,2017-11-14 01:43:00
1791,21,23,20880,2017-11-14 01:43:00,2017-11-14 01:43:00
1792,22,23,23521,2017-11-14 01:43:00,2017-11-14 01:43:00
1793,23,23,26353,2017-11-14 01:43:00,2017-11-14 01:43:00
1794,24,23,29380,2017-11-14 01:43:00,2017-11-14 01:43:00
1795,25,23,32607,2017-11-14 01:43:00,2017-11-14 01:43:00
1796,26,23,36038,2017-11-14 01:43:00,2017-11-14 01:43:00
1797,27,23,39676,2017-11-14 01:43:00,2017-11-14 01:43:00
1798,28,23,43527,2017-11-14 01:43:00,2017-11-14 01:43:00
1799,29,23,47593,2017-11-14 01:43:00,2017-11-14 01:43:00
1800,30,23,51879,2017-11-14 01:43:00,2017-11-14 01:43:00
1801,31,23,56389,2017-11-14 01:43:00,2017-11-14 01:43:00
1802,32,23,61126,2017-11-14 01:43:00,2017-11-14 01:43:00
1803,33,23,66094,2017-11-14 01:43:00,2017-11-14 01:43:00
1804,34,23,71297,2017-11-14 01:43:00,2017-11-14 01:43:00
1805,35,23,76738,2017-11-14 01:43:00,2017-11-14 01:43:00
1806,36,23,82420,2017-11-14 01:43:00,2017-11-14 01:43:00
1807,37,23,88349,2017-11-14 01:43:00,2017-11-14 01:43:00
1808,38,23,94525,2017-11-14 01:43:00,2017-11-14 01:43:00
1809,39,23,100954,2017-11-14 01:43:00,2017-11-14 01:43:00
1810,40,23,107639,2017-11-14 01:43:00,2017-11-14 01:43:00
1811,41,23,114582,2017-11-14 01:43:00,2017-11-14 01:43:00
1812,42,23,121787,2017-11-14 01:43:00,2017-11-14 01:43:00
1813,43,23,129257,2017-11-14 01:43:00,2017-11-14 01:43:00
1814,44,23,136996,2017-11-14 01:43:00,2017-11-14 01:43:00
1815,45,23,145006,2017-11-14 01:43:00,2017-11-14 01:43:00
1816,46,23,153290,2017-11-14 01:43:00,2017-11-14 01:43:00
1817,47,23,161853,2017-11-14 01:43:00,2017-11-14 01:43:00
1818,48,23,170696,2017-11-14 01:43:00,2017-11-14 01:43:00
1819,49,23,179823,2017-11-14 01:43:00,2017-11-14 01:43:00
1820,50,23,189237,2017-11-14 01:43:00,2017-11-14 01:43:00
1821,51,23,198940,2017-11-14 01:43:00,2017-11-14 01:43:00
1822,52,23,208936,2017-11-14 01:43:00,2017-11-14 01:43:00
1823,53,23,219227,2017-11-14 01:43:00,2017-11-14 01:43:00
1824,54,23,229816,2017-11-14 01:43:00,2017-11-14 01:43:00
1825,55,23,240707,2017-11-14 01:43:00,2017-11-14 01:43:00
1826,56,23,251901,2017-11-14 01:43:00,2017-11-14 01:43:00
1827,57,23,263403,2017-11-14 01:43:00,2017-11-14 01:43:00
1828,58,23,275213,2017-11-14 01:43:00,2017-11-14 01:43:00
1829,59,23,287336,2017-11-14 01:43:00,2017-11-14 01:43:00
1830,60,23,299774,2017-11-14 01:43:00,2017-11-14 01:43:00
1831,61,23,312529,2017-11-14 01:43:00,2017-11-14 01:43:00
1832,62,23,325604,2017-11-14 01:43:00,2017-11-14 01:43:00
1833,63,23,339003,2017-11-14 01:43:00,2017-11-14 01:43:00
1834,64,23,352726,2017-11-14 01:43:00,2017-11-14 01:43:00
1835,65,23,366778,2017-11-14 01:43:00,2017-11-14 01:43:00
1836,66,23,381161,2017-11-14 01:43:00,2017-11-14 01:43:00
1837,67,23,395876,2017-11-14 01:43:00,2017-11-14 01:43:00
1838,68,23,410928,2017-11-14 01:43:00,2017-11-14 01:43:00
1839,69,23,426317,2017-11-14 01:43:00,2017-11-14 01:43:00
1840,70,23,442047,2017-11-14 01:43:00,2017-11-14 01:43:00
1841,71,23,458121,2017-11-14 01:43:00,2017-11-14 01:43:00
1842,72,23,474540,2017-11-14 01:43:00,2017-11-14 01:43:00
1843,73,23,491307,2017-11-14 01:43:00,2017-11-14 01:43:00
1844,74,23,508425,2017-11-14 01:43:00,2017-11-14 01:43:00
1845,75,23,525895,2017-11-14 01:43:00,2017-11-14 01:43:00
1846,76,23,543721,2017-11-14 01:43:00,2017-11-14 01:43:00
1847,77,23,561905,2017-11-14 01:43:00,2017-11-14 01:43:00
1848,78,23,580449,2017-11-14 01:43:00,2017-11-14 01:43:00
1849,79,23,599355,2017-11-14 01:43:00,2017-11-14 01:43:00
1850,80,23,618626,2017-11-14 01:43:00,2017-11-14 01:43:00
1851,81,23,638264,2017-11-14 01:43:00,2017-11-14 01:43:00
1852,82,23,658271,2017-11-14 01:43:00,2017-11-14 01:43:00
1853,83,23,678650,2017-11-14 01:43:00,2017-11-14 01:43:00
1854,84,23,699403,2017-11-14 01:43:00,2017-11-14 01:43:00
1855,85,23,720532,2017-11-14 01:43:00,2017-11-14 01:43:00
1856,86,23,742039,2017-11-14 01:43:00,2017-11-14 01:43:00
1857,87,23,763928,2017-11-14 01:43:00,2017-11-14 01:43:00
1858,88,23,786199,2017-11-14 01:43:00,2017-11-14 01:43:00
1859,89,23,808855,2017-11-14 01:43:00,2017-11-14 01:43:00
1860,90,23,831898,2017-11-14 01:43:00,2017-11-14 01:43:00
1861,91,23,855331,2017-11-14 01:43:00,2017-11-14 01:43:00
1862,92,23,879155,2017-11-14 01:43:00,2017-11-14 01:43:00
1863,93,23,903374,2017-11-14 01:43:00,2017-11-14 01:43:00
1864,94,23,927988,2017-11-14 01:43:00,2017-11-14 01:43:00
1865,95,23,953000,2017-11-14 01:43:00,2017-11-14 01:43:00
1866,96,23,978413,2017-11-14 01:43:00,2017-11-14 01:43:00
1867,97,23,1004227,2017-11-14 01:43:00,2017-11-14 01:43:00
1868,98,23,1030447,2017-11-14 01:43:00,2017-11-14 01:43:00
1869,99,23,1057072,2017-11-14 01:43:00,2017-11-14 01:43:00
1870,100,23,1084107,2017-11-14 01:43:00,2017-11-14 01:43:00
1871,101,23,1111551,2017-11-14 01:43:00,2017-11-14 01:43:00
1872,102,23,1139409,2017-11-14 01:43:00,2017-11-14 01:43:00
1873,103,23,1167681,2017-11-14 01:43:00,2017-11-14 01:43:00
1874,104,23,1196371,2017-11-14 01:43:00,2017-11-14 01:43:00
1875,105,23,1225478,2017-11-14 01:43:00,2017-11-14 01:43:00
1876,106,23,1255007,2017-11-14 01:43:00,2017-11-14 01:43:00
1877,107,23,1284959,2017-11-14 01:43:00,2017-11-14 01:43:00
1878,108,23,1315335,2017-11-14 01:43:01,2017-11-14 01:43:01
1879,109,23,1346139,2017-11-14 01:43:01,2017-11-14 01:43:01
1880,110,23,1377371,2017-11-14 01:43:01,2017-11-14 01:43:01
1881,111,23,1409034,2017-11-14 01:43:01,2017-11-14 01:43:01
1882,112,23,1441129,2017-11-14 01:43:01,2017-11-14 01:43:01
1883,113,23,1473660,2017-11-14 01:43:01,2017-11-14 01:43:01
1884,114,23,1506626,2017-11-14 01:43:01,2017-11-14 01:43:01
1885,115,23,1540032,2017-11-14 01:43:01,2017-11-14 01:43:01
1886,116,23,1573878,2017-11-14 01:43:01,2017-11-14 01:43:01
1887,117,23,1608167,2017-11-14 01:43:01,2017-11-14 01:43:01
1888,118,23,1642899,2017-11-14 01:43:01,2017-11-14 01:43:01
1889,119,23,1678078,2017-11-14 01:43:01,2017-11-14 01:43:01
1890,120,23,1713706,2017-11-14 01:43:01,2017-11-14 01:43:01
1891,121,23,1749783,2017-11-14 01:43:01,2017-11-14 01:43:01
1892,122,23,1786312,2017-11-14 01:43:01,2017-11-14 01:43:01
1893,123,23,1823295,2017-11-14 01:43:01,2017-11-14 01:43:01
1894,124,23,1860734,2017-11-14 01:43:01,2017-11-14 01:43:01
1895,125,23,1898630,2017-11-14 01:43:01,2017-11-14 01:43:01
1896,126,23,1936985,2017-11-14 01:43:01,2017-11-14 01:43:01
1897,127,23,1975802,2017-11-14 01:43:01,2017-11-14 01:43:01
1898,128,23,2015081,2017-11-14 01:43:01,2017-11-14 01:43:01
1899,129,23,2054826,2017-11-14 01:43:01,2017-11-14 01:43:01
1900,130,23,2095037,2017-11-14 01:43:01,2017-11-14 01:43:01
1901,131,23,2135716,2017-11-14 01:43:01,2017-11-14 01:43:01
1902,132,23,2176866,2017-11-14 01:43:01,2017-11-14 01:43:01
1903,133,23,2218488,2017-11-14 01:43:01,2017-11-14 01:43:01
1904,134,23,2260584,2017-11-14 01:43:01,2017-11-14 01:43:01
1905,135,23,2303155,2017-11-14 01:43:01,2017-11-14 01:43:01
1906,136,23,2346204,2017-11-14 01:43:01,2017-11-14 01:43:01
1907,137,23,2389732,2017-11-14 01:43:01,2017-11-14 01:43:01
1908,138,23,2433741,2017-11-14 01:43:01,2017-11-14 01:43:01
1909,139,23,2478233,2017-11-14 01:43:01,2017-11-14 01:43:01
1910,140,23,2523210,2017-11-14 01:43:01,2017-11-14 01:43:01
1911,141,23,2568672,2017-11-14 01:43:01,2017-11-14 01:43:01
1912,142,23,2614623,2017-11-14 01:43:01,2017-11-14 01:43:01
1913,143,23,2661063,2017-11-14 01:43:01,2017-11-14 01:43:01
1914,144,23,2707994,2017-11-14 01:43:01,2017-11-14 01:43:01
1915,145,23,2755419,2017-11-14 01:43:01,2017-11-14 01:43:01
1916,146,23,2803339,2017-11-14 01:43:01,2017-11-14 01:43:01
1917,147,23,2851755,2017-11-14 01:43:01,2017-11-14 01:43:01
1918,148,23,2900669,2017-11-14 01:43:01,2017-11-14 01:43:01
1919,149,23,2950084,2017-11-14 01:43:01,2017-11-14 01:43:01
1920,150,23,3000000,2017-11-14 01:43:01,2017-11-14 01:43:01
1921,1,24,0,2017-11-14 01:43:01,2017-11-14 01:43:01
1922,2,24,37,2017-11-14 01:43:01,2017-11-14 01:43:01
1923,3,24,140,2017-11-14 01:43:01,2017-11-14 01:43:01
1924,4,24,330,2017-11-14 01:43:01,2017-11-14 01:43:01
1925,5,24,623,2017-11-14 01:43:01,2017-11-14 01:43:01
1926,6,24,1032,2017-11-14 01:43:01,2017-11-14 01:43:01
1927,7,24,1570,2017-11-14 01:43:01,2017-11-14 01:43:01
1928,8,24,2248,2017-11-14 01:43:01,2017-11-14 01:43:01
1929,9,24,3076,2017-11-14 01:43:01,2017-11-14 01:43:01
1930,10,24,4064,2017-11-14 01:43:01,2017-11-14 01:43:01
1931,11,24,5221,2017-11-14 01:43:01,2017-11-14 01:43:01
1932,12,24,6556,2017-11-14 01:43:01,2017-11-14 01:43:01
1933,13,24,8077,2017-11-14 01:43:01,2017-11-14 01:43:01
1934,14,24,9792,2017-11-14 01:43:01,2017-11-14 01:43:01
1935,15,24,11709,2017-11-14 01:43:01,2017-11-14 01:43:01
1936,16,24,13835,2017-11-14 01:43:01,2017-11-14 01:43:01
1937,17,24,16177,2017-11-14 01:43:01,2017-11-14 01:43:01
1938,18,24,18742,2017-11-14 01:43:01,2017-11-14 01:43:01
1939,19,24,21536,2017-11-14 01:43:01,2017-11-14 01:43:01
1940,20,24,24567,2017-11-14 01:43:01,2017-11-14 01:43:01
1941,21,24,27840,2017-11-14 01:43:01,2017-11-14 01:43:01
1942,22,24,31361,2017-11-14 01:43:01,2017-11-14 01:43:01
1943,23,24,35137,2017-11-14 01:43:01,2017-11-14 01:43:01
1944,24,24,39174,2017-11-14 01:43:01,2017-11-14 01:43:01
1945,25,24,43476,2017-11-14 01:43:01,2017-11-14 01:43:01
1946,26,24,48050,2017-11-14 01:43:01,2017-11-14 01:43:01
1947,27,24,52902,2017-11-14 01:43:01,2017-11-14 01:43:01
1948,28,24,58036,2017-11-14 01:43:01,2017-11-14 01:43:01
1949,29,24,63457,2017-11-14 01:43:01,2017-11-14 01:43:01
1950,30,24,69172,2017-11-14 01:43:01,2017-11-14 01:43:01
1951,31,24,75185,2017-11-14 01:43:01,2017-11-14 01:43:01
1952,32,24,81501,2017-11-14 01:43:01,2017-11-14 01:43:01
1953,33,24,88125,2017-11-14 01:43:01,2017-11-14 01:43:01
1954,34,24,95062,2017-11-14 01:43:01,2017-11-14 01:43:01
1955,35,24,102317,2017-11-14 01:43:01,2017-11-14 01:43:01
1956,36,24,109894,2017-11-14 01:43:01,2017-11-14 01:43:01
1957,37,24,117798,2017-11-14 01:43:01,2017-11-14 01:43:01
