id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
588,588,Special::NormalEfficacySpecial,1,2,2,1,100,,25,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
589,589,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
590,590,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
592,592,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
595,595,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
596,596,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
597,597,Special::ExtraEfficacySpecial,9,3,0,2,25,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
598,598,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
599,599,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
602,602,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
606,606,Special::NormalEfficacySpecial,2,2,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
607,607,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
608,608,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
609,609,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
612,612,Special::NormalEfficacySpecial,84,1,0,1,100,,7777,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
613,613,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
614,614,Special::NormalEfficacySpecial,3,1,2,6,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
615,615,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
616,616,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
617,617,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
619,619,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
620,620,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
621,621,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
622,622,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
623,623,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
625,625,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
626,626,Special::NormalEfficacySpecial,84,1,2,1,100,,15,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
628,628,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
629,629,Special::NormalEfficacySpecial,84,1,0,1,100,,7000,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
630,630,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
631,631,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
632,632,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
633,633,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
635,635,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
637,637,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
638,638,Special::NormalEfficacySpecial,84,1,0,1,100,,8888,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
639,639,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
640,640,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
642,642,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
643,643,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
644,644,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
645,645,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
646,646,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
650,650,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
651,651,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
652,652,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
653,653,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
654,654,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
655,655,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
656,656,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
657,657,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
658,658,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
659,659,Special::NormalEfficacySpecial,1,3,3,3,100,,10,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
660,660,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
661,661,Special::NormalEfficacySpecial,84,1,3,1,100,,10,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
662,662,Special::NormalEfficacySpecial,84,1,2,1,100,,10,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
663,663,Special::NormalEfficacySpecial,84,1,2,1,100,,12,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
664,664,Special::NormalEfficacySpecial,2,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
665,665,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
666,666,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
667,667,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
668,668,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
674,674,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
675,675,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
676,676,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
677,677,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
678,678,Special::NormalEfficacySpecial,2,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
679,679,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
680,680,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
690,690,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
691,691,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
692,692,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
693,693,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
694,694,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
695,695,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
696,696,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
697,697,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
698,698,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
699,699,Special::NormalEfficacySpecial,1,2,2,1,100,,25,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
700,700,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
701,701,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
702,702,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
703,703,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
704,704,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
705,705,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
706,706,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
710,710,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
711,711,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
712,712,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
713,713,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
714,714,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
715,715,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
716,716,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
719,719,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
720,720,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
721,721,Special::NormalEfficacySpecial,2,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
723,723,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
724,724,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
725,725,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
726,726,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
727,727,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
728,728,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
730,730,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
731,731,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
738,738,Special::NormalEfficacySpecial,1,2,2,1,100,,25,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
739,739,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
746,746,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
747,747,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
750,750,Special::NormalEfficacySpecial,84,1,3,1,100,,7,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
751,751,Special::NormalEfficacySpecial,84,1,3,1,100,,5,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
752,752,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
753,753,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
754,754,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
755,755,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
756,756,Special::NormalEfficacySpecial,2,1,3,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
757,757,Special::ExtraEfficacySpecial,9,3,0,2,25,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
758,758,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
763,763,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
764,764,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
765,765,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
766,766,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
767,767,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
768,768,Special::NormalEfficacySpecial,2,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
769,769,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
770,770,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
771,771,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
780,780,Special::NormalEfficacySpecial,3,1,2,3,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
781,781,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
783,783,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
784,784,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
785,785,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
786,786,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
787,787,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
788,788,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
789,789,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
790,790,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
792,792,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
793,793,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
795,795,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
796,796,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
797,797,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
799,799,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
800,800,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
803,803,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
804,804,Special::NormalEfficacySpecial,1,1,3,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
805,805,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
806,806,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
807,807,Special::NormalEfficacySpecial,1,1,2,9,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
808,808,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
809,809,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
810,810,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
811,811,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
814,814,Special::ExtraEfficacySpecial,9,3,0,2,25,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
815,815,Special::NormalEfficacySpecial,1,3,3,3,100,,10,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
816,816,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
818,818,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
819,819,Special::NormalEfficacySpecial,1,12,2,1,100,,25,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
820,820,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
823,823,Special::NormalEfficacySpecial,3,3,3,3,100,,10,10,0,2024-05-20 01:36:00,2024-05-20 01:36:00
825,825,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
826,826,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
827,827,Special::NormalEfficacySpecial,1,3,3,3,100,,10,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
828,828,Special::ExtraEfficacySpecial,9,3,0,2,25,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
829,829,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
830,830,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
831,831,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
837,837,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
841,841,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
842,842,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
843,843,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
844,844,Special::NormalEfficacySpecial,1,13,2,1,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
845,845,Special::NormalEfficacySpecial,2,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
846,846,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
847,847,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
848,848,Special::NormalEfficacySpecial,3,2,2,1,100,,25,25,0,2024-05-20 01:36:00,2024-05-20 01:36:00
849,849,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
850,850,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
851,851,Special::ExtraEfficacySpecial,9,3,0,2,25,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
925,925,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
926,926,Special::NormalEfficacySpecial,1,2,2,1,100,,25,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
927,927,Special::NormalEfficacySpecial,1,2,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
928,928,Special::NormalEfficacySpecial,1,2,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
932,932,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
933,933,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
934,934,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
935,935,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
936,936,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
937,937,Special::NormalEfficacySpecial,2,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
938,938,Special::ExtraEfficacySpecial,2,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
942,942,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
943,943,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
944,944,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
945,945,Special::ExtraEfficacySpecial,9,3,0,2,25,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
946,946,Special::NormalEfficacySpecial,3,1,2,6,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
947,947,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
950,950,Special::NormalEfficacySpecial,3,1,2,3,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
951,951,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
952,952,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
953,953,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
954,954,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
955,955,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
958,958,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
959,959,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
962,962,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
965,965,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
966,966,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
969,969,Special::ExtraEfficacySpecial,48,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
970,970,Special::ExtraEfficacySpecial,48,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
971,971,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
972,972,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
973,973,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
979,979,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
980,980,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
981,981,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
982,982,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
983,983,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
984,984,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
985,985,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
986,986,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
987,987,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
988,988,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
989,989,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
990,990,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
