id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init,created_at,updated_at
232,9,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
233,9,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
234,9,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
235,9,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
236,10,【覚醒メダル】全60個,AwakeningItem,1,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
237,10,【修業アイテム】全25個,AwakeningItem,2,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
238,10,【覚醒メダル】ドクターゲロ × 20,AwakeningItem,3,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
239,10,オモリ(10t)[速] × 5,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
240,10,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
241,10,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
242,10,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
243,10,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
244,10,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
245,11,【修業アイテム】全25個,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
246,11,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
247,11,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
248,11,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
249,11,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
250,11,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
251,12,【死線を超えた覚醒】超サイヤ人孫悟空,Card,1003500,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
252,12,【さらなる高みへ】孫悟空,Card,1003140,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
253,12,界王神界 × 5,TrainingField,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
254,13,【死線を超えた覚醒】超サイヤ人孫悟空,Card,1003500,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
255,13,界王神界 × 5,TrainingField,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
256,14,【無限の可能性】ウーブ,Card,1002030,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
257,14,界王神界 × 5,TrainingField,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
258,15,【たったひとりの戦士】バーダック × 2,Card,1001510,2,0,2024-03-22 02:20:08,2024-03-22 02:20:08
259,15,【壮大な銀河へ】孫悟空(GT)  × 3,Card,1002960,3,0,2024-03-22 02:20:08,2024-03-22 02:20:08
260,15,【覚醒メダル】 全137個,AwakeningItem,19,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
261,15,【修業アイテム】全50個、仙豆 × 10,AwakeningItem,20,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
262,15,【覚醒メダル】キビト × 5,AwakeningItem,14,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
263,15,【覚醒メダル】西の界王 × 5,AwakeningItem,15,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
264,15,【覚醒メダル】南の界王 × 5,AwakeningItem,16,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
265,15,【覚醒メダル】東の界王 × 5,AwakeningItem,17,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
266,15,【覚醒メダル】北の界王 × 5,AwakeningItem,18,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
267,15,【覚醒メダル】神様 × 5,AwakeningItem,9,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
268,15,【覚醒メダル】最長老 × 5,AwakeningItem,10,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
269,15,【覚醒メダル】バビディ × 5,AwakeningItem,11,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
270,15,【覚醒メダル】ビビディ × 5,AwakeningItem,12,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
271,15,【覚醒メダル】カリン × 5,AwakeningItem,13,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
272,15,【覚醒メダル】ミスター・ポポ × 5,AwakeningItem,4,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
273,15,【覚醒メダル】鶴仙人 × 5,AwakeningItem,5,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
274,15,【覚醒メダル】亀仙人 × 5,AwakeningItem,6,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
275,15,【覚醒メダル】武泰斗 × 5,AwakeningItem,7,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
276,15,【覚醒メダル】孫悟飯(じいちゃん) × 5,AwakeningItem,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
277,15,【覚醒メダル】グレゴリー × 20,AwakeningItem,1,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
278,15,【覚醒メダル】バブルス × 20,AwakeningItem,2,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
279,15,【覚醒メダル】ドクターゲロ × 20,AwakeningItem,3,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
280,15,ゼットソード[速] × 5,TrainingItem,900,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
281,15,ゼットソード[技] × 5,TrainingItem,901,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
282,15,ゼットソード[知] × 5,TrainingItem,902,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
283,15,ゼットソード[力] × 5,TrainingItem,903,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
284,15,ゼットソード[体] × 5,TrainingItem,904,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
285,15,オモリ(10t)[速] × 5,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
286,15,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
287,15,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
288,15,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
289,15,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
290,15,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
291,16,【たったひとりの戦士】バーダック,Card,1001510,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
292,16,【壮大な銀河へ】孫悟空(GT) × 3 ,Card,1002960,3,0,2024-03-22 02:20:08,2024-03-22 02:20:08
293,16,【覚醒メダル】全137個,AwakeningItem,19,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
294,16,【修業アイテム】全50個,AwakeningItem,20,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
295,16,【覚醒メダル】キビト × 5,AwakeningItem,14,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
296,16,【覚醒メダル】西の界王 × 5,AwakeningItem,15,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
297,16,【覚醒メダル】南の界王 × 5,AwakeningItem,16,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
298,16,【覚醒メダル】東の界王 × 5,AwakeningItem,17,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
299,16,【覚醒メダル】北の界王 × 5,AwakeningItem,18,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
300,16,【覚醒メダル】神様 × 5,AwakeningItem,9,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
301,16,【覚醒メダル】最長老 × 5,AwakeningItem,10,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
302,16,【覚醒メダル】バビディ × 5,AwakeningItem,11,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
303,16,【覚醒メダル】ビビディ × 5,AwakeningItem,12,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
304,16,【覚醒メダル】カリン × 5,AwakeningItem,13,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
305,16,【覚醒メダル】ミスター・ポポ × 5,AwakeningItem,4,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
306,16,【覚醒メダル】鶴仙人 × 5,AwakeningItem,5,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
307,16,【覚醒メダル】亀仙人 × 5,AwakeningItem,6,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
308,16,【覚醒メダル】武泰斗 × 5,AwakeningItem,7,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
309,16,【覚醒メダル】孫悟飯(じいちゃん) × 5,AwakeningItem,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
310,16,【覚醒メダル】グレゴリー × 20,AwakeningItem,1,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
311,16,【覚醒メダル】バブルス × 20,AwakeningItem,2,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
312,16,【覚醒メダル】ドクターゲロ × 20,AwakeningItem,3,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
313,16,ゼットソード[速] × 5,TrainingItem,900,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
314,16,ゼットソード[技] × 5,TrainingItem,901,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
315,16,ゼットソード[知] × 5,TrainingItem,902,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
316,16,ゼットソード[力] × 5,TrainingItem,903,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
317,16,ゼットソード[体] × 5,TrainingItem,904,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
318,16,オモリ(10t)[速] × 5,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
319,16,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
320,16,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
321,16,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
322,16,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
323,16,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
324,17,【壮大な銀河へ】孫悟空(GT) × 3,Card,1002960,3,0,2024-03-22 02:20:08,2024-03-22 02:20:08
325,17,【覚醒メダル】全137個,AwakeningItem,19,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
326,17,【修業アイテム】全50個,AwakeningItem,20,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
327,17,【覚醒メダル】キビト × 5,AwakeningItem,14,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
328,17,【覚醒メダル】西の界王 × 5,AwakeningItem,15,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
329,17,【覚醒メダル】南の界王 × 5,AwakeningItem,16,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
330,17,【覚醒メダル】東の界王 × 5,AwakeningItem,17,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
331,17,【覚醒メダル】北の界王 × 5,AwakeningItem,18,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
332,17,【覚醒メダル】神様 × 5,AwakeningItem,9,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
333,17,【覚醒メダル】最長老 × 5,AwakeningItem,10,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
334,17,【覚醒メダル】バビディ × 5,AwakeningItem,11,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
335,17,【覚醒メダル】ビビディ × 5,AwakeningItem,12,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
336,17,【覚醒メダル】カリン × 5,AwakeningItem,13,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
337,17,【覚醒メダル】ミスター・ポポ × 5,AwakeningItem,4,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
338,17,【覚醒メダル】鶴仙人 × 5,AwakeningItem,5,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
339,17,【覚醒メダル】亀仙人 × 5,AwakeningItem,6,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
340,17,【覚醒メダル】武泰斗 × 5,AwakeningItem,7,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
341,17,【覚醒メダル】孫悟飯(じいちゃん) × 5,AwakeningItem,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
342,17,【覚醒メダル】グレゴリー × 20,AwakeningItem,1,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
343,17,【覚醒メダル】バブルス × 20,AwakeningItem,2,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
344,17,【覚醒メダル】ドクターゲロ × 20,AwakeningItem,3,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
345,17,ゼットソード[速] × 5,TrainingItem,900,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
346,17,ゼットソード[技] × 5,TrainingItem,901,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
347,17,ゼットソード[知] × 5,TrainingItem,902,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
348,17,ゼットソード[力] × 5,TrainingItem,903,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
349,17,ゼットソード[体] × 5,TrainingItem,904,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
350,17,オモリ(10t)[速] × 5,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
351,17,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
352,17,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
353,17,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
354,17,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
355,17,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
356,18,【壮大な銀河へ】孫悟空(GT) × 2,Card,1002960,2,0,2024-03-22 02:20:08,2024-03-22 02:20:08
357,18,【覚醒メダル】全135個,AwakeningItem,14,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
358,18,【修業アイテム】全50個,AwakeningItem,15,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
359,18,【覚醒メダル】南の界王 × 5,AwakeningItem,16,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
360,18,【覚醒メダル】東の界王 × 5,AwakeningItem,17,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
361,18,【覚醒メダル】北の界王 × 5,AwakeningItem,18,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
362,18,【覚醒メダル】神様 × 5,AwakeningItem,9,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
363,18,【覚醒メダル】最長老 × 5,AwakeningItem,10,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
364,18,【覚醒メダル】バビディ × 5,AwakeningItem,11,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
365,18,【覚醒メダル】ビビディ × 5,AwakeningItem,12,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
366,18,【覚醒メダル】カリン × 5,AwakeningItem,13,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
367,18,【覚醒メダル】ミスター・ポポ × 5,AwakeningItem,4,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
368,18,【覚醒メダル】鶴仙人 × 5,AwakeningItem,5,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
369,18,【覚醒メダル】亀仙人 × 5,AwakeningItem,6,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
370,18,【覚醒メダル】武泰斗 × 5,AwakeningItem,7,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
371,18,【覚醒メダル】孫悟飯(じいちゃん) × 5,AwakeningItem,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
372,18,【覚醒メダル】グレゴリー × 20,AwakeningItem,1,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
373,18,【覚醒メダル】バブルス × 20,AwakeningItem,2,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
374,18,【覚醒メダル】ドクターゲロ × 20,AwakeningItem,3,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
375,18,ゼットソード[速] × 5,TrainingItem,900,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
376,18,ゼットソード[技] × 5,TrainingItem,901,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
377,18,ゼットソード[知] × 5,TrainingItem,902,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
378,18,ゼットソード[力] × 5,TrainingItem,903,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
379,18,ゼットソード[体] × 5,TrainingItem,904,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
380,18,オモリ(10t)[速] × 5,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
381,18,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
382,18,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
383,18,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
384,18,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
385,18,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
386,19,【壮大な銀河へ】孫悟空(GT) × 2,Card,1002960,2,0,2024-03-22 02:20:08,2024-03-22 02:20:08
387,19,【覚醒メダル】全110個,AwakeningItem,9,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
388,19,【修業アイテム】全50個,AwakeningItem,10,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
389,19,【覚醒メダル】バビディ × 5,AwakeningItem,11,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
390,19,【覚醒メダル】ビビディ × 5,AwakeningItem,12,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
391,19,【覚醒メダル】カリン × 5,AwakeningItem,13,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
392,19,【覚醒メダル】ミスター・ポポ × 5,AwakeningItem,4,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
393,19,【覚醒メダル】鶴仙人 × 5,AwakeningItem,5,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
394,19,【覚醒メダル】亀仙人 × 5,AwakeningItem,6,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
395,19,【覚醒メダル】武泰斗 × 5,AwakeningItem,7,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
396,19,【覚醒メダル】孫悟飯(じいちゃん) × 5,AwakeningItem,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
397,19,【覚醒メダル】グレゴリー × 20,AwakeningItem,1,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
398,19,【覚醒メダル】バブルス × 20,AwakeningItem,2,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
399,19,【覚醒メダル】ドクターゲロ × 20,AwakeningItem,3,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
400,19,ゼットソード[速] × 5,TrainingItem,900,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
401,19,ゼットソード[技] × 5,TrainingItem,901,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
402,19,ゼットソード[知] × 5,TrainingItem,902,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
403,19,ゼットソード[力] × 5,TrainingItem,903,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
404,19,ゼットソード[体] × 5,TrainingItem,904,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
405,19,オモリ(10t)[速] × 5,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
406,19,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
407,19,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
408,19,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
409,19,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
410,19,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
411,20,【壮大な銀河へ】孫悟空(GT),Card,1002960,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
412,20,【覚醒メダル】全110個,AwakeningItem,9,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
413,20,【修業アイテム】全50個,AwakeningItem,10,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
414,20,【覚醒メダル】バビディ × 5,AwakeningItem,11,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
415,20,【覚醒メダル】ビビディ × 5,AwakeningItem,12,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
416,20,【覚醒メダル】カリン × 5,AwakeningItem,13,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
417,20,【覚醒メダル】ミスター・ポポ × 5,AwakeningItem,4,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
418,20,【覚醒メダル】鶴仙人 × 5,AwakeningItem,5,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
419,20,【覚醒メダル】亀仙人 × 5,AwakeningItem,6,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
420,20,【覚醒メダル】武泰斗 × 5,AwakeningItem,7,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
421,20,【覚醒メダル】孫悟飯(じいちゃん) × 5,AwakeningItem,8,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
422,20,【覚醒メダル】グレゴリー × 20,AwakeningItem,1,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
423,20,【覚醒メダル】バブルス × 20,AwakeningItem,2,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
424,20,【覚醒メダル】ドクターゲロ × 20,AwakeningItem,3,20,0,2024-03-22 02:20:08,2024-03-22 02:20:08
425,20,ゼットソード[速] × 5,TrainingItem,900,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
426,20,ゼットソード[技] × 5,TrainingItem,901,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
427,20,ゼットソード[知] × 5,TrainingItem,902,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
428,20,ゼットソード[力] × 5,TrainingItem,903,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
429,20,ゼットソード[体] × 5,TrainingItem,904,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
430,20,オモリ(10t)[速] × 5,TrainingItem,800,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
431,20,オモリ(10t)[技] × 5,TrainingItem,801,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
432,20,オモリ(10t)[知] × 5,TrainingItem,802,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
433,20,オモリ(10t)[力] × 5,TrainingItem,803,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
434,20,オモリ(10t)[体] × 5,TrainingItem,804,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
435,20,仙豆 × 10,SupportItem,6,10,0,2024-03-22 02:20:08,2024-03-22 02:20:08
436,21,【壮大な銀河へ】孫悟空(GT) ,Card,1002960,1,0,2024-03-22 02:20:08,2024-03-22 02:20:08
437,21,【修業アイテム】全50個,TrainingItem,900,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
438,21,【覚醒メダル】全85個,TrainingItem,901,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
439,21,ゼットソード[知] × 5,TrainingItem,902,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
440,21,ゼットソード[力] × 5,TrainingItem,903,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
441,21,ゼットソード[体] × 5,TrainingItem,904,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
442,21,【覚醒メダル】ミスター・ポポ × 5,AwakeningItem,4,5,0,2024-03-22 02:20:08,2024-03-22 02:20:08
