id,type,card_id,awaked_card_id,num,card_awakening_set_id,optimal_awakening_step,optimal_awakening_type,description,priority,open_at
282,CardAwakeningRoute::Zet,1002320,1002321,1,5,,0,,0,2010-04-01 00:00:00
283,CardAwakeningRoute::Zet,1003540,1003541,1,11,,0,,0,2010-04-01 00:00:00
284,CardAwakeningRoute::Dokkan,1000501,1002320,1,55,,0,"イベント『天下一武道会』で
「ウミガメ」「ブルマ」の覚醒メダルが入手できます",0,2010-04-01 00:00:00
285,CardAwakeningRoute::Dokkan,1001281,1003540,1,55,,0,"イベント『天下一武道会』で
「ウミガメ」「ブルマ」の覚醒メダルが入手できます",0,2010-04-01 00:00:00
286,CardAwakeningRoute::Dokkan,1000431,1002350,1,56,,0,"イベント『天下一武道会』で
「ウミガメ」「ブルマ」の覚醒メダルが入手できます",0,2010-04-01 00:00:00
287,CardAwakeningRoute::Dokkan,1001021,1003530,1,56,,0,"イベント『天下一武道会』で
「ウミガメ」「ブルマ」の覚醒メダルが入手できます",0,2010-04-01 00:00:00
288,CardAwakeningRoute::Zet,1003140,1003141,1,11,,0,,0,2010-04-01 00:00:00
289,CardAwakeningRoute::Zet,1002030,1002031,1,7,,0,,0,2010-04-01 00:00:00
290,CardAwakeningRoute::Zet,1003500,1003501,1,2,,0,,0,2010-04-01 00:00:00
291,CardAwakeningRoute::Zet,1003600,1003601,1,43,,0,,0,2010-04-01 00:00:00
292,CardAwakeningRoute::Zet,1002470,1002471,1,12,,0,,0,2010-04-01 00:00:00
293,CardAwakeningRoute::Zet,1002480,1002481,1,38,,0,,0,2010-04-01 00:00:00
294,CardAwakeningRoute::Zet,1002490,1002491,1,10,,0,,0,2010-04-01 00:00:00
295,CardAwakeningRoute::Zet,1002500,1002501,1,18,,0,,0,2010-04-01 00:00:00
296,CardAwakeningRoute::Zet,1002510,1002511,1,17,,0,,0,2010-04-01 00:00:00
297,CardAwakeningRoute::Dokkan,1002521,1002530,1,57,,0,『冒険』で各覚醒メダルを入手することができます,0,2010-04-01 00:00:00
298,CardAwakeningRoute::Zet,1002520,1002521,1,6,,0,,0,2010-04-01 00:00:00
299,CardAwakeningRoute::Zet,1002530,1002531,1,2,,0,,0,2010-04-01 00:00:00
300,CardAwakeningRoute::Dokkan,1002471,1002480,1,58,,0,"物語イベント『とびっきりの最強対最強』で
各覚醒メダルを入手することが可能",0,2010-04-01 00:00:00
301,CardAwakeningRoute::Zet,1003610,1003611,1,33,,0,,0,2010-04-01 00:00:00
302,CardAwakeningRoute::Zet,1003250,1003251,1,10,,0,,0,2010-04-01 00:00:00
303,CardAwakeningRoute::Zet,1003260,1003261,1,38,,0,,0,2010-04-01 00:00:00
304,CardAwakeningRoute::Zet,1002940,1002941,1,5,,0,,0,2010-04-01 00:00:00
305,CardAwakeningRoute::Zet,1002950,1002951,1,2,,0,,0,2010-04-01 00:00:00
306,CardAwakeningRoute::Zet,1001850,1001851,1,21,,0,,0,2010-04-01 00:00:00
307,CardAwakeningRoute::Zet,1003580,1003581,1,1,,0,,0,2010-04-01 00:00:00
308,CardAwakeningRoute::Zet,1003590,1003591,1,3,,0,,0,2010-04-01 00:00:00
309,CardAwakeningRoute::Dokkan,1003251,1003580,1,59,,0,"物語イベント『飛び出せ!! 正義のヒーロー』で
各覚醒メダルを入手することができます",0,2010-04-01 00:00:00
310,CardAwakeningRoute::Dokkan,1001851,1002940,1,59,,0,"物語イベント『飛び出せ!! 正義のヒーロー』で
各覚醒メダルを入手することができます",0,2010-04-01 00:00:00
311,CardAwakeningRoute::Dokkan,1001991,1002950,1,60,,0,"物語イベント『飛び出せ!! 正義のヒーロー』で
各覚醒メダルを入手することができます",0,2010-04-01 00:00:00
312,CardAwakeningRoute::Dokkan,1001121,1003590,1,60,,0,"物語イベント『飛び出せ!! 正義のヒーロー』で
各覚醒メダルを入手することができます",0,2010-04-01 00:00:00
313,CardAwakeningRoute::Zet,1002020,1002021,1,4,,0,,0,2010-04-01 00:00:00
314,CardAwakeningRoute::Zet,1001970,1001971,1,1,,0,,0,2010-04-01 00:00:00
315,CardAwakeningRoute::Zet,1003280,1003281,1,10,,0,,0,2010-04-01 00:00:00
316,CardAwakeningRoute::Zet,1001450,1001451,1,14,,0,,0,2010-04-01 00:00:00
317,CardAwakeningRoute::Zet,1001460,1001461,1,7,,0,,0,2010-04-01 00:00:00
318,CardAwakeningRoute::Zet,1003900,1003901,1,10,,0,,0,2010-04-01 00:00:00
319,CardAwakeningRoute::Zet,1003910,1003911,1,24,,0,,0,2010-04-01 00:00:00
320,CardAwakeningRoute::Zet,1003880,1003881,1,15,,0,,0,2010-04-01 00:00:00
321,CardAwakeningRoute::Zet,1002340,1002341,1,5,,0,,0,2010-04-01 00:00:00
322,CardAwakeningRoute::Dokkan,1003911,1002340,1,55,,0,"イベント『天下一武道会』で
「ウミガメ」「ブルマ」の覚醒メダルが入手できます",0,2010-04-01 00:00:00
323,CardAwakeningRoute::Zet,1003350,1003351,1,4,,0,,0,2010-04-01 00:00:00
324,CardAwakeningRoute::Zet,1003360,1003361,1,3,,0,,0,2010-04-01 00:00:00
325,CardAwakeningRoute::Zet,1003370,1003371,1,2,,0,,0,2010-04-01 00:00:00
326,CardAwakeningRoute::Zet,1003750,1003751,1,14,,0,,0,2010-04-01 00:00:00
327,CardAwakeningRoute::Zet,1003870,1003871,1,11,,0,,0,2010-04-01 00:00:00
328,CardAwakeningRoute::Zet,1003850,1003851,1,8,,0,,0,2010-04-01 00:00:00
329,CardAwakeningRoute::Zet,1003860,1003861,1,9,,0,,0,2010-04-01 00:00:00
330,CardAwakeningRoute::Zet,1003690,1003691,1,1,,0,,0,2010-04-01 00:00:00
331,CardAwakeningRoute::Zet,1003890,1003891,1,11,,0,,0,2010-04-01 00:00:00
332,CardAwakeningRoute::Zet,1003840,1003841,1,23,,0,,0,2010-04-01 00:00:00
333,CardAwakeningRoute::Zet,1002960,1002961,1,7,,0,,0,2010-04-01 00:00:00
334,CardAwakeningRoute::Zet,1001510,1001511,1,1,,0,,0,2010-04-01 00:00:00
335,CardAwakeningRoute::Zet,1003330,1003331,1,11,,0,,0,2010-04-01 00:00:00
336,CardAwakeningRoute::Dokkan,1003841,1003890,1,61,,0,"物語イベント『神と神』で
各覚醒メダルを入手することができます",0,2010-04-01 00:00:00
337,CardAwakeningRoute::Dokkan,1003751,1003350,1,62,,0,"物語イベント『神と神』で
各覚醒メダルを入手することができます",0,2010-04-01 00:00:00
338,CardAwakeningRoute::Zet,1003660,1003661,1,63,,0,,0,2010-04-01 00:00:00
339,CardAwakeningRoute::Zet,1003920,1003921,1,64,,0,,0,2010-04-01 00:00:00
340,CardAwakeningRoute::Zet,1003930,1003931,1,64,,0,,0,2010-04-01 00:00:00
341,CardAwakeningRoute::Zet,1003940,1003941,1,64,,0,,0,2010-04-01 00:00:00
342,CardAwakeningRoute::Zet,1003950,1003951,1,65,,0,,0,2010-04-01 00:00:00
343,CardAwakeningRoute::Zet,1003960,1003961,1,65,,0,,0,2010-04-01 00:00:00
344,CardAwakeningRoute::Zet,2000750,2000751,1,64,,0,,0,2010-04-01 00:00:00
345,CardAwakeningRoute::Zet,1003670,1003671,1,4,,0,,0,2010-04-01 00:00:00
346,CardAwakeningRoute::Zet,1003680,1003681,1,10,,0,,0,2010-04-01 00:00:00
347,CardAwakeningRoute::Zet,1003220,1003221,1,11,,0,,0,2010-04-01 00:00:00
348,CardAwakeningRoute::Zet,1002860,1002861,1,10,,0,,0,2010-04-01 00:00:00
349,CardAwakeningRoute::Zet,1003020,1003021,1,1,,0,,0,2010-04-01 00:00:00
350,CardAwakeningRoute::Zet,1002990,1002991,1,33,,0,,0,2010-04-01 00:00:00
351,CardAwakeningRoute::Zet,1004000,1004001,1,3,,0,,0,2010-04-01 00:00:00
352,CardAwakeningRoute::Zet,1003000,1003001,1,7,,0,,0,2010-04-01 00:00:00
353,CardAwakeningRoute::Zet,1003130,1003131,1,9,,0,,0,2010-04-01 00:00:00
354,CardAwakeningRoute::Zet,1003060,1003061,1,17,,0,,0,2010-04-01 00:00:00
355,CardAwakeningRoute::Zet,1002980,1002981,1,12,,0,,0,2010-04-01 00:00:00
356,CardAwakeningRoute::Zet,2000090,2000091,1,7,,0,,0,2010-04-01 00:00:00
357,CardAwakeningRoute::Zet,1002250,1002251,1,3,,0,,0,2010-04-01 00:00:00
358,CardAwakeningRoute::Zet,1002260,1002261,1,38,,0,,0,2010-04-01 00:00:00
359,CardAwakeningRoute::Zet,1002270,1002271,1,33,,0,,0,2010-04-01 00:00:00
360,CardAwakeningRoute::Zet,1002360,1002361,1,8,,0,,0,2010-04-01 00:00:00
361,CardAwakeningRoute::Zet,1003980,1003981,1,11,,0,,0,2010-04-01 00:00:00
362,CardAwakeningRoute::Zet,1002330,1002331,1,13,,0,,0,2010-04-01 00:00:00
363,CardAwakeningRoute::Zet,1001770,1001771,1,8,,0,,0,2010-04-01 00:00:00
364,CardAwakeningRoute::Zet,1003160,1003161,1,9,,0,,0,2010-04-01 00:00:00
365,CardAwakeningRoute::Zet,1003150,1003151,1,16,,0,,0,2010-04-01 00:00:00
366,CardAwakeningRoute::Zet,1002380,1002381,1,21,,0,,0,2010-04-01 00:00:00
367,CardAwakeningRoute::Zet,1002370,1002371,1,16,,0,,0,2010-04-01 00:00:00
368,CardAwakeningRoute::Zet,1002310,1002311,1,12,,0,,0,2010-04-01 00:00:00
369,CardAwakeningRoute::Zet,1002300,1002301,1,16,,0,,0,2010-04-01 00:00:00
370,CardAwakeningRoute::Zet,1004010,1004011,1,2,,0,,0,2010-04-01 00:00:00
371,CardAwakeningRoute::Zet,1003990,1003991,1,5,,0,,0,2010-04-01 00:00:00
372,CardAwakeningRoute::Zet,1002390,1002391,1,2,,0,,0,2010-04-01 00:00:00
373,CardAwakeningRoute::Zet,1003200,1003201,1,4,,0,,0,2010-04-01 00:00:00
374,CardAwakeningRoute::Zet,1003230,1003231,1,3,,0,,0,2010-04-01 00:00:00
375,CardAwakeningRoute::Zet,1003820,1003821,1,7,,0,,0,2010-04-01 00:00:00
376,CardAwakeningRoute::Zet,2000690,2000691,1,6,,0,,0,2010-04-01 00:00:00
377,CardAwakeningRoute::Zet,1002040,1002041,1,20,,0,,0,2010-04-01 00:00:00
378,CardAwakeningRoute::Zet,1004200,1004201,1,6,,0,,0,2010-04-01 00:00:00
379,CardAwakeningRoute::Zet,1003550,1003551,1,12,,0,,0,2010-04-01 00:00:00
380,CardAwakeningRoute::Dokkan,2000671,1004200,1,66,,0,"物語イベント『まったなし! 超本気の超決戦』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
381,CardAwakeningRoute::Zet,1004340,1004341,1,3,,0,,0,2010-04-01 00:00:00
382,CardAwakeningRoute::Zet,1004350,1004351,1,1,,0,,0,2010-04-01 00:00:00
383,CardAwakeningRoute::Zet,1004360,1004361,1,3,,0,,0,2010-04-01 00:00:00
384,CardAwakeningRoute::Zet,1004440,1004441,1,10,,0,,0,2010-04-01 00:00:00
385,CardAwakeningRoute::Zet,2000760,2000761,1,13,,0,,0,2010-04-01 00:00:00
386,CardAwakeningRoute::Zet,1003830,1003831,1,3,,0,,0,2010-04-01 00:00:00
387,CardAwakeningRoute::Zet,1003480,1003481,1,12,,0,,0,2010-04-01 00:00:00
388,CardAwakeningRoute::Zet,2000620,2000621,1,14,,0,,0,2010-04-01 00:00:00
389,CardAwakeningRoute::Dokkan,2000621,2000630,1,67,,0,"超激戦イベント『破滅を呼ぶ狂闘士』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
390,CardAwakeningRoute::Zet,2000630,2000631,1,4,,0,,0,2010-04-01 00:00:00
391,CardAwakeningRoute::Zet,2000640,2000641,1,3,,0,,0,2010-04-01 00:00:00
392,CardAwakeningRoute::Dokkan,2000641,1003801,1,68,,0,"超激戦イベント『破滅を呼ぶ狂闘士』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
393,CardAwakeningRoute::Zet,1002890,1002891,1,7,,0,,0,2010-04-01 00:00:00
394,CardAwakeningRoute::Zet,1003640,1003641,1,69,,0,,0,2010-04-01 00:00:00
395,CardAwakeningRoute::Zet,1004620,1004621,1,69,,0,,0,2010-04-01 00:00:00
396,CardAwakeningRoute::Zet,1004610,1004611,1,69,,0,,0,2010-04-01 00:00:00
397,CardAwakeningRoute::Zet,1004630,1004631,1,69,,0,,0,2010-04-01 00:00:00
398,CardAwakeningRoute::Zet,1004640,1004641,1,69,,0,,0,2010-04-01 00:00:00
399,CardAwakeningRoute::Zet,1004600,1004601,1,69,,0,,0,2010-04-01 00:00:00
400,CardAwakeningRoute::Zet,1003190,1003191,1,4,,0,,0,2010-04-01 00:00:00
401,CardAwakeningRoute::Zet,1004280,1004281,1,6,,0,,0,2010-04-01 00:00:00
402,CardAwakeningRoute::Zet,1003650,1003651,1,70,,0,,0,2010-04-01 00:00:00
403,CardAwakeningRoute::Zet,1001820,1001821,1,12,,0,,0,2010-04-01 00:00:00
404,CardAwakeningRoute::Zet,1003780,1003781,1,38,,0,,0,2010-04-01 00:00:00
405,CardAwakeningRoute::Zet,1003790,1003791,1,3,,0,,0,2010-04-01 00:00:00
406,CardAwakeningRoute::Zet,1004370,1004371,1,1,,0,,0,2010-04-01 00:00:00
407,CardAwakeningRoute::Zet,1003290,1003291,1,4,,0,,0,2010-04-01 00:00:00
408,CardAwakeningRoute::Zet,1003730,1003731,1,6,,0,,0,2010-04-01 00:00:00
409,CardAwakeningRoute::Zet,1004540,1004541,1,8,,0,,0,2010-04-01 00:00:00
410,CardAwakeningRoute::Dokkan,1004541,1004400,1,72,,0,"超激戦イベント『恐怖のセルゲーム』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
411,CardAwakeningRoute::Zet,1004400,1004401,1,1,,0,,0,2010-04-01 00:00:00
412,CardAwakeningRoute::Zet,1003300,1003301,1,2,,0,,0,2010-04-01 00:00:00
413,CardAwakeningRoute::Dokkan,1003301,1004651,1,71,,0,"超激戦イベント『恐怖のセルゲーム』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
414,CardAwakeningRoute::Dokkan,1001691,1003761,1,71,,0,"超激戦イベント『恐怖のセルゲーム』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
415,CardAwakeningRoute::Zet,1002880,1002881,1,6,,0,,0,2010-04-01 00:00:00
416,CardAwakeningRoute::Zet,1002900,1002901,1,10,,0,,0,2010-04-01 00:00:00
417,CardAwakeningRoute::Zet,1002400,1002401,1,1,,0,,0,2010-04-01 00:00:00
418,CardAwakeningRoute::Zet,1004180,1004181,1,6,,0,,0,2010-04-01 00:00:00
419,CardAwakeningRoute::Zet,1004190,1004191,1,7,,0,,0,2010-04-01 00:00:00
420,CardAwakeningRoute::Zet,1004670,1004671,1,20,,0,,0,2010-04-01 00:00:00
421,CardAwakeningRoute::Zet,1004660,1004661,1,19,,0,,0,2010-04-01 00:00:00
422,CardAwakeningRoute::Zet,1003340,1003341,1,4,,0,,0,2010-04-01 00:00:00
423,CardAwakeningRoute::Zet,1004070,1004071,1,2,,0,,0,2010-04-01 00:00:00
424,CardAwakeningRoute::Zet,1004080,1004081,1,4,,0,,0,2010-04-01 00:00:00
425,CardAwakeningRoute::Zet,1004090,1004091,1,1,,0,,0,2010-04-01 00:00:00
426,CardAwakeningRoute::Zet,1003380,1003381,1,4,,0,,0,2010-04-01 00:00:00
427,CardAwakeningRoute::Zet,1004830,1004831,1,11,,0,,0,2010-04-01 00:00:00
428,CardAwakeningRoute::Zet,1004840,1004841,1,7,,0,,0,2010-04-01 00:00:00
429,CardAwakeningRoute::Zet,1004870,1004871,1,9,,0,,0,2010-04-01 00:00:00
430,CardAwakeningRoute::Zet,1004800,1004801,1,14,,0,,0,2010-04-01 00:00:00
431,CardAwakeningRoute::Zet,1004810,1004811,1,9,,0,,0,2010-04-01 00:00:00
432,CardAwakeningRoute::Zet,1002450,1002451,1,3,,0,,0,2010-04-01 00:00:00
433,CardAwakeningRoute::Zet,1002460,1002461,1,38,,0,,0,2010-04-01 00:00:00
434,CardAwakeningRoute::Zet,1005250,1005251,1,9,,0,,0,2010-04-01 00:00:00
435,CardAwakeningRoute::Zet,1004460,1004461,1,11,,0,,0,2010-04-01 00:00:00
436,CardAwakeningRoute::Zet,1004570,1004571,1,6,,0,,0,2010-04-01 00:00:00
437,CardAwakeningRoute::Zet,1004410,1004411,1,2,,0,,0,2010-04-01 00:00:00
438,CardAwakeningRoute::Zet,1006030,1006031,1,38,,0,,0,2010-04-01 00:00:00
439,CardAwakeningRoute::Zet,1006750,1006751,1,3,,0,,0,2010-04-01 00:00:00
440,CardAwakeningRoute::Zet,1003770,1003771,1,4,,0,,0,2010-04-01 00:00:00
441,CardAwakeningRoute::Dokkan,1004571,1004410,1,74,,0,"超激戦イベント『破壊と殺戮の純真』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
442,CardAwakeningRoute::Dokkan,1003771,1003311,1,73,,0,"超激戦イベント『破壊と殺戮の純真』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
443,CardAwakeningRoute::Dokkan,1001971,1005001,1,73,,0,"超激戦イベント『破壊と殺戮の純真』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
444,CardAwakeningRoute::Zet,1004680,1004681,1,75,,0,,0,2010-04-01 00:00:00
445,CardAwakeningRoute::Zet,1004690,1004691,1,76,,0,,0,2010-04-01 00:00:00
446,CardAwakeningRoute::Zet,1004700,1004701,1,77,,0,,0,2010-04-01 00:00:00
447,CardAwakeningRoute::Zet,1003460,1003461,1,5,,0,,0,2010-04-01 00:00:00
448,CardAwakeningRoute::Zet,2000900,2000901,1,1,,0,,0,2010-04-01 00:00:00
449,CardAwakeningRoute::Zet,2000910,2000911,1,3,,0,,0,2010-04-01 00:00:00
450,CardAwakeningRoute::Zet,1003270,1003271,1,4,,0,,0,2010-04-01 00:00:00
451,CardAwakeningRoute::Zet,1004750,1004751,1,38,,0,,0,2010-04-01 00:00:00
452,CardAwakeningRoute::Zet,1005220,1005221,1,3,,0,,0,2010-04-01 00:00:00
453,CardAwakeningRoute::Zet,1004380,1004381,1,4,,0,,0,2010-04-01 00:00:00
454,CardAwakeningRoute::Zet,1004940,1004941,1,1,,0,,0,2010-04-01 00:00:00
455,CardAwakeningRoute::Zet,1004910,1004911,1,38,,0,,0,2010-04-01 00:00:00
456,CardAwakeningRoute::Zet,1003400,1003401,1,9,,0,,0,2010-04-01 00:00:00
457,CardAwakeningRoute::Zet,1002870,1002871,1,7,,0,,0,2010-04-01 00:00:00
458,CardAwakeningRoute::Zet,1005090,1005091,1,9,,0,,0,2010-04-01 00:00:00
459,CardAwakeningRoute::Zet,1005100,1005101,1,11,,0,,0,2010-04-01 00:00:00
460,CardAwakeningRoute::Zet,1004220,1004221,1,1,,0,,0,2010-04-01 00:00:00
461,CardAwakeningRoute::Zet,1003240,1003241,1,2,,0,,0,2010-04-01 00:00:00
462,CardAwakeningRoute::Dokkan,1004221,1003211,1,78,,0,"超激戦イベント『全てを超えし者』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
463,CardAwakeningRoute::Dokkan,1001921,1005031,1,78,,0,"超激戦イベント『全てを超えし者』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
464,CardAwakeningRoute::Dokkan,1004201,1005070,1,79,,0,"超激戦イベント『全てを超えし者』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
465,CardAwakeningRoute::Zet,1004820,1004821,1,12,,0,,0,2010-04-01 00:00:00
466,CardAwakeningRoute::Zet,1005070,1005071,1,2,,0,,0,2010-04-01 00:00:00
467,CardAwakeningRoute::Zet,1004260,1004261,1,10,,0,,0,2010-04-01 00:00:00
468,CardAwakeningRoute::Zet,1003470,1003471,1,14,,0,,0,2010-04-01 00:00:00
469,CardAwakeningRoute::Zet,1005290,1005291,1,1,,0,,0,2010-04-01 00:00:00
470,CardAwakeningRoute::Zet,1005260,1005261,1,38,,0,,0,2010-04-01 00:00:00
471,CardAwakeningRoute::Zet,1004760,1004761,1,5,,0,,0,2010-04-01 00:00:00
472,CardAwakeningRoute::Zet,1004890,1004891,1,1,,0,,0,2010-04-01 00:00:00
473,CardAwakeningRoute::Dokkan,1000011,1005541,1,80,,0,"制限イベント『ヒーロー絶滅計画 〜修羅の逆襲〜』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
474,CardAwakeningRoute::Dokkan,1000021,1005551,1,81,,0,"制限イベント『ヒーロー絶滅計画 〜修羅の逆襲〜』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
475,CardAwakeningRoute::Dokkan,1001631,1005581,1,82,,0,"制限イベント『ヒーロー絶滅計画 〜修羅の逆襲〜』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
476,CardAwakeningRoute::Zet,1005530,1005531,1,1,,0,,0,2010-04-01 00:00:00
477,CardAwakeningRoute::Zet,1005500,1005501,1,2,,0,,0,2010-04-01 00:00:00
478,CardAwakeningRoute::Zet,1005460,1005461,1,14,,0,,0,2010-04-01 00:00:00
479,CardAwakeningRoute::Zet,1002410,1002411,1,14,,0,,0,2010-04-01 00:00:00
480,CardAwakeningRoute::Zet,1004710,1004711,1,1,,0,,0,2010-04-01 00:00:00
481,CardAwakeningRoute::Zet,1005270,1005271,1,3,,0,,0,2010-04-01 00:00:00
482,CardAwakeningRoute::Zet,1002800,1002801,1,38,,0,,0,2010-04-01 00:00:00
484,CardAwakeningRoute::Dokkan,1005271,1005281,1,83,,0,"超激戦イベント『空前絶後の最強フュージョン』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
485,CardAwakeningRoute::Dokkan,1002801,1005051,1,84,,0,"超激戦イベント『邪に憑かれし悪鬼羅刹』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
486,CardAwakeningRoute::Zet,1004720,1004721,1,4,,0,,0,2010-04-01 00:00:00
487,CardAwakeningRoute::Zet,1003720,1003721,1,2,,0,,0,2010-04-01 00:00:00
488,CardAwakeningRoute::Zet,1005470,1005471,1,5,,0,,0,2010-04-01 00:00:00
489,CardAwakeningRoute::Zet,1004950,1004951,1,4,,0,,0,2010-04-01 00:00:00
490,CardAwakeningRoute::Zet,1003450,1003451,1,6,,0,,0,2010-04-01 00:00:00
491,CardAwakeningRoute::Zet,1005590,1005591,1,12,,0,,0,2010-04-01 00:00:00
492,CardAwakeningRoute::Zet,1005600,1005601,1,20,,0,,0,2010-04-01 00:00:00
493,CardAwakeningRoute::Zet,1004040,1004041,1,2,,0,,0,2010-04-01 00:00:00
494,CardAwakeningRoute::Zet,1005160,1005161,1,3,,0,,0,2010-04-01 00:00:00
495,CardAwakeningRoute::Zet,1004960,1004961,1,2,,0,,0,2010-04-01 00:00:00
496,CardAwakeningRoute::Zet,1004970,1004971,1,4,,0,,0,2010-04-01 00:00:00
497,CardAwakeningRoute::Zet,1004980,1004981,1,38,,0,,0,2010-04-01 00:00:00
498,CardAwakeningRoute::Zet,1004990,1004991,1,1,,0,,0,2010-04-01 00:00:00
499,CardAwakeningRoute::Zet,1005510,1005511,1,14,,0,,0,2010-04-01 00:00:00
500,CardAwakeningRoute::Zet,1005520,1005521,1,6,,0,,0,2010-04-01 00:00:00
501,CardAwakeningRoute::Zet,2000220,2000221,1,11,,0,,0,2010-04-01 00:00:00
502,CardAwakeningRoute::Zet,1005610,1005611,1,14,,0,,0,2010-04-01 00:00:00
503,CardAwakeningRoute::Zet,2000230,2000231,1,2,,0,,0,2010-04-01 00:00:00
504,CardAwakeningRoute::Zet,2000240,2000241,1,4,,0,,0,2010-04-01 00:00:00
505,CardAwakeningRoute::Zet,2000250,2000251,1,1,,0,,0,2010-04-01 00:00:00
506,CardAwakeningRoute::Dokkan,2000221,1005620,1,85,,0,"物語イベント『絶望への反抗!!』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
507,CardAwakeningRoute::Zet,1005620,1005621,1,38,,0,,0,2010-04-01 00:00:00
508,CardAwakeningRoute::Dokkan,2000061,1005680,1,86,,0,"覚醒メダル「超戦士の証 [ベジータ]」は超強襲イベント
『戦慄の超エリート』で入手することができ、
「ウミガメ」「ブルマ」はイベント『天下一武道会』
で入手できます",0,2010-04-01 00:00:00
509,CardAwakeningRoute::Zet,1005680,1005681,1,1,,0,,0,2010-04-01 00:00:00
510,CardAwakeningRoute::Dokkan,1005021,1004420,1,87,,0,"超激戦イベント『極悪非道の宇宙皇帝』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
511,CardAwakeningRoute::Dokkan,1003321,1004251,1,88,,0,"超激戦イベント『極悪非道の宇宙皇帝』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
512,CardAwakeningRoute::Zet,1005020,1005021,1,12,,0,,0,2010-04-01 00:00:00
513,CardAwakeningRoute::Zet,1004420,1004421,1,38,,0,,0,2010-04-01 00:00:00
514,CardAwakeningRoute::Zet,1003320,1003321,1,4,,0,,0,2010-04-01 00:00:00
515,CardAwakeningRoute::Zet,1005640,1005641,1,3,,0,,0,2010-04-01 00:00:00
516,CardAwakeningRoute::Zet,1001530,1001531,1,8,,0,,0,2010-04-01 00:00:00
517,CardAwakeningRoute::Zet,1005240,1005241,1,6,,0,,0,2010-04-01 00:00:00
518,CardAwakeningRoute::Zet,1005120,1005121,1,2,,0,,0,2010-04-01 00:00:00
519,CardAwakeningRoute::Zet,1001610,1001611,1,13,,0,,0,2010-04-01 00:00:00
520,CardAwakeningRoute::Zet,1004740,1004741,1,38,,0,,0,2010-04-01 00:00:00
521,CardAwakeningRoute::Zet,1002930,1002931,1,3,,0,,0,2010-04-01 00:00:00
522,CardAwakeningRoute::Zet,1002910,1002911,1,1,,0,,0,2010-04-01 00:00:00
523,CardAwakeningRoute::Zet,1002920,1002921,1,2,,0,,0,2010-04-01 00:00:00
524,CardAwakeningRoute::Dokkan,1001591,1005401,1,89,,0,"制限イベント『ヒーロー絶滅計画 〜修羅の逆襲〜』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
525,CardAwakeningRoute::Dokkan,1001391,1005391,1,90,,0,"制限イベント『ヒーロー絶滅計画 〜修羅の逆襲〜』で
覚醒メダルを入手することができます",0,2010-04-01 00:00:00
