id,chain_battle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
1192,89,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1193,90,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1194,91,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1195,92,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに4回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1196,93,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに5回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1197,94,2001,TreasureItem,10,0,結束の印×10,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1198,95,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1199,96,2001,TreasureItem,80,0,結束の印×80,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1200,97,2001,TreasureItem,100,0,結束の印×100,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1201,98,11,Point::Stone,1,0,龍石×1,チェインバトルに30回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1202,98,2001,TreasureItem,150,0,結束の印×150,チェインバトルに30回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1203,99,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1204,99,11,Point::Stone,2,0,龍石×2,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1205,99,2001,TreasureItem,100,0,結束の印×100,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1206,100,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1207,100,11,Point::Stone,3,0,龍石×3,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1208,100,2001,TreasureItem,150,0,結束の印×150,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1209,101,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1210,102,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1211,103,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1212,103,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1213,103,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1214,104,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1215,104,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1216,104,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1217,104,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1218,104,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1219,104,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1220,105,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1221,105,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1222,105,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1223,105,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1224,105,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1225,105,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1226,106,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1227,106,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1228,106,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1229,106,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1230,106,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1231,106,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1232,106,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1233,107,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1234,108,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1235,109,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1236,109,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1237,110,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1238,110,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1239,110,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1240,111,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1241,112,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1242,113,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1243,114,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに4回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1244,115,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに5回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1245,116,2001,TreasureItem,10,0,結束の印×10,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1246,117,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1247,118,2001,TreasureItem,80,0,結束の印×80,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1248,119,2001,TreasureItem,100,0,結束の印×100,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1249,120,11,Point::Stone,1,0,龍石×1,チェインバトルに30回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1250,120,2001,TreasureItem,150,0,結束の印×150,チェインバトルに30回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1251,121,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1252,121,11,Point::Stone,2,0,龍石×2,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1253,121,2001,TreasureItem,100,0,結束の印×100,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1254,122,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1255,122,11,Point::Stone,3,0,龍石×3,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1256,122,2001,TreasureItem,150,0,結束の印×150,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1257,123,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1258,124,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1259,125,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1260,125,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1261,125,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1262,126,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1263,126,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1264,126,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1265,126,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1266,126,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1267,126,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1268,127,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1269,127,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1270,127,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1271,127,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1272,127,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1273,127,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1274,128,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1275,128,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1276,128,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1277,128,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1278,128,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1279,128,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1280,128,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1281,129,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1282,130,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1283,131,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1284,131,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1285,132,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1286,132,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1287,132,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1288,133,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1289,134,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1290,135,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1291,136,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに4回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1292,137,2001,TreasureItem,20,0,結束の印×20,[デイリー] チェインバトルに5回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1293,138,2001,TreasureItem,10,0,結束の印×10,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1294,139,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1295,140,2001,TreasureItem,80,0,結束の印×80,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1296,141,2001,TreasureItem,100,0,結束の印×100,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1297,142,11,Point::Stone,1,0,龍石×1,チェインバトルに30回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1298,142,2001,TreasureItem,150,0,結束の印×150,チェインバトルに30回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1299,143,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1300,143,11,Point::Stone,2,0,龍石×2,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1301,143,2001,TreasureItem,100,0,結束の印×100,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1302,144,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1303,144,11,Point::Stone,3,0,龍石×3,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1304,144,2001,TreasureItem,150,0,結束の印×150,期間中合計15億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1305,145,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1306,146,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1307,147,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1308,147,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1309,147,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1310,148,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1311,148,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1312,148,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1313,148,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1314,148,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1315,148,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1316,149,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1317,149,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
