id,name,description,zeni,rarity,selling_exchange_point,event_jumpable
32205,リルド将軍,"特定のキャラクターの覚醒に必要
ババの交換所で「ドラゴンボールGT ~究極のDB編~」で
獲得できる秘宝「金属果実」と交換することができる",20000,3,12,1
32206,孫悟空(GT),"特定のキャラクターの覚醒に必要
ババの交換所で「ドラゴンボールGT ~究極のDB編~」で
獲得できる秘宝「金属果実」と交換することができる",20000,3,12,1
32301,孫悟空,特定のキャラクターの覚醒に必要,20000,3,12,1
32302,餃子,特定のキャラクターの覚醒に必要,20000,3,12,1
32303,クリリン,特定のキャラクターの覚醒に必要,20000,3,12,1
32304,ピッコロ,特定のキャラクターの覚醒に必要,20000,3,12,1
32305,月(ナッパ),特定のキャラクターの覚醒に必要,20000,3,12,1
32401,孫悟天(GT)(寄生),特定のキャラクターの覚醒に必要,20000,3,12,1
32402,孫悟飯(GT)(寄生),特定のキャラクターの覚醒に必要,20000,3,12,1
32403,トランクス(GT)(寄生),特定のキャラクターの覚醒に必要,20000,3,12,1
32404,ベジータベビー,特定のキャラクターの覚醒に必要,20000,3,12,1
32405,ベビー(少年体),"特定のキャラクターの覚醒に必要
ババの交換所で「ドラゴンボールGT ~復讐鬼ベビー編~」で
獲得できる秘宝「サタンバッジ」と交換することができる",20000,3,12,1
32501,超サイヤ人ゴッドSSベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
32502,シャンパ,特定のキャラクターの覚醒に必要,20000,3,12,1
32503,ヴァドス,特定のキャラクターの覚醒に必要,20000,3,12,1
32601,超サイヤ人孫悟空,特定のキャラクターの覚醒に必要,20000,3,12,1
32602,超サイヤ人孫悟飯(青年期),特定のキャラクターの覚醒に必要,20000,3,12,1
32603,超サイヤ人孫悟天(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
32604,超サイヤ人トランクス(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
32801,トランクス(青年期)(未来),特定のキャラクターの覚醒に必要,20000,3,12,1
32802,超サイヤ人トランクス(未来),特定のキャラクターの覚醒に必要,20000,3,12,1
32803,超サイヤ人ゴッドSSベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
32804,超サイヤ人トランクス(未来),特定のキャラクターの覚醒に必要,20000,3,12,1
32901,兎人参化,特定のキャラクターの覚醒に必要,20000,3,12,1
33201,妖魔王,特定のキャラクターの覚醒に必要,20000,3,12,1
33301,バイオブロリー,特定のキャラクターの覚醒に必要,20000,3,12,1
33302,超サイヤ人孫悟天(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
33303,超サイヤ人トランクス(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
33304,人造人間18号,特定のキャラクターの覚醒に必要,20000,3,12,1
33401,ターブル,特定のキャラクターの覚醒に必要,20000,3,12,1
33402,ターブル,"特定のキャラクターの覚醒に必要。ババの交換所で
「オッス! 帰ってきた孫悟空と仲間たち!!」で獲得できる
秘宝「ヨカッタネ大根」と交換することができる",20000,3,12,1
33403,ゴテンクス,"特定のキャラクターの覚醒に必要。ババの交換所で
「オッス! 帰ってきた孫悟空と仲間たち!!」で獲得できる
秘宝「ヨカッタネ大根」と交換することができる",20000,3,12,1
33501,フリーザ(最終形態)(天使),特定のキャラクターの覚醒に必要,20000,3,12,1
33502,孫悟空,特定のキャラクターの覚醒に必要,20000,3,12,1
33601,ラディッツ,特定のキャラクターの覚醒に必要,20000,3,12,1
33701,トランクス(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
33702,ブルマ,特定のキャラクターの覚醒に必要,20000,3,12,1
33703,超サイヤ人2ベジータ,"特定のキャラクターの覚醒に必要
ババの交換所で「不屈の戦士 ベジータ」で獲得できる
秘宝「プリン」と交換することができる",20000,3,12,1
33704,ビルス,"特定のキャラクターの覚醒に必要
ババの交換所で「不屈の戦士 ベジータ」で獲得できる
秘宝「プリン」と交換することができる",20000,3,12,1
33801,タピオン,特定のキャラクターの覚醒に必要,20000,3,12,1
33802,トランクス(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
33901,孫悟飯(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
34001,孫悟空(天使),特定のキャラクターの覚醒に必要,20000,3,12,1
34002,パイクーハン,特定のキャラクターの覚醒に必要,20000,3,12,1
34101,超サイヤ人キャベ,特定のキャラクターの覚醒に必要,20000,3,12,1
34102,カリフラ,特定のキャラクターの覚醒に必要,20000,3,12,1
34103,ケール,特定のキャラクターの覚醒に必要,20000,3,12,1
34301,スラッグ,特定のキャラクターの覚醒に必要,20000,3,12,1
34302,孫悟空(界王拳),特定のキャラクターの覚醒に必要,20000,3,12,1
34401,人造人間17号,特定のキャラクターの覚醒に必要,20000,3,12,1
34402,人造人間18号,特定のキャラクターの覚醒に必要,20000,3,12,1
34403,リブリアン,特定のキャラクターの覚醒に必要,20000,3,12,1
34501,孫悟空(GT),特定のキャラクターの覚醒に必要,20000,3,12,1
34502,フリーザ(最終形態)(GT),特定のキャラクターの覚醒に必要,20000,3,12,1
34503,セル(完全体)(GT),特定のキャラクターの覚醒に必要,20000,3,12,1
34504,ヘルファイター17号,特定のキャラクターの覚醒に必要,20000,3,12,1
34505,人造人間18号(GT),特定のキャラクターの覚醒に必要,20000,3,12,1
34601,ネイル,特定のキャラクターの覚醒に必要,20000,3,12,1
34801,西の界王神,特定のキャラクターの覚醒に必要,20000,3,12,1
34802,北の界王神,特定のキャラクターの覚醒に必要,20000,3,12,1
34803,南の界王神,特定のキャラクターの覚醒に必要,20000,3,12,1
34804,大界王神,特定のキャラクターの覚醒に必要,20000,3,12,1
35101,ビーデル,特定のキャラクターの覚醒に必要,20000,3,12,1
35201,孫悟空(少年期),特定のキャラクターの覚醒に必要,20000,3,12,1
35301,孫悟空(少年期),特定のキャラクターの覚醒に必要,20000,3,12,1
35401,孫悟空(少年期),特定のキャラクターの覚醒に必要,20000,3,12,1
35501,ベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
35502,孫悟空,特定のキャラクターの覚醒に必要,20000,3,12,1
35503,ブロリー,特定のキャラクターの覚醒に必要,20000,3,12,1
35504,フリーザ(最終形態),特定のキャラクターの覚醒に必要,20000,3,12,1
35601,ギル,"特定のキャラクターの覚醒に必要
「砂漠でレスキュー！ギルの大活躍！」の
ミッションで入手可能",20000,3,12,1
35701,ベジータJr.,"特定のキャラクターの覚醒に必要
「ドラゴンボールGT ~七匹の邪悪龍編~」の
ミッションで入手可能",20000,3,12,1
36101,ポタージュ,特定のキャラクターの覚醒に必要,20000,3,12,1
36102,複製ベジータ,"特定のキャラクターの覚醒に必要
ババの交換所で「ベジータ消滅！？ポトフ星の秘密」で
獲得できる秘宝「超人水封印の鍵」と交換することができる",20000,3,12,1
36201,フリーザ(第二形態),特定のキャラクターの覚醒に必要,20000,3,12,1
36301,ヴァドス,特定のキャラクターの覚醒に必要,20000,3,12,1
36302,ヒット,特定のキャラクターの覚醒に必要,20000,3,12,1
36303,サオネル&ピリナ,特定のキャラクターの覚醒に必要,20000,3,12,1
36304,シャンパ,特定のキャラクターの覚醒に必要,20000,3,12,1
36601,孫悟空,特定のキャラクターの覚醒に必要,20000,3,12,1
36602,人造人間18号,特定のキャラクターの覚醒に必要,20000,3,12,1
36701,モナカ,特定のキャラクターの覚醒に必要,20000,3,12,1
36702,ビルス,"特定のキャラクターの覚醒に必要　ババの交換所で
「宇宙最強！？大いなるポンタへの挑戦！」で獲得できる
秘宝「宇宙で大人気のスイーツ」と交換することができる",20000,3,12,1
36801,ベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
36901,孫悟空,特定のキャラクターの覚醒に必要,20000,3,12,1
37201,人造人間15号,特定のキャラクターの覚醒に必要,20000,3,12,1
37202,人造人間14号,特定のキャラクターの覚醒に必要,20000,3,12,1
37203,人造人間13号,特定のキャラクターの覚醒に必要,20000,3,12,1
37401,孫悟飯(青年期),特定のキャラクターの覚醒に必要,20000,3,12,1
37402,スポポビッチ,特定のキャラクターの覚醒に必要,20000,3,12,1
37501,ブロリー(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
37502,ベジータ(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
37601,ザマス,特定のキャラクターの覚醒に必要,20000,3,12,1
37602,ザマス,特定のキャラクターの覚醒に必要,20000,3,12,1
37801,魔人ブウ(善),特定のキャラクターの覚醒に必要,20000,3,12,1
37802,魔人ブウ(悪),特定のキャラクターの覚醒に必要,20000,3,12,1
37901,カーセラル,特定のキャラクターの覚醒に必要,20000,3,12,1
38201,孫悟空,特定のキャラクターの覚醒に必要,20000,3,12,1
38202,ミスター・サタン,特定のキャラクターの覚醒に必要,20000,3,12,1
38203,ウーブ(少年期),特定のキャラクターの覚醒に必要,20000,3,12,1
38301,ベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
38302,ベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
38303,魔人ベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
38304,ベジータ(GT),特定のキャラクターの覚醒に必要,20000,3,12,1
38401,フリーザ(第一形態),特定のキャラクターの覚醒に必要,20000,3,12,1
38501,亀仙人,特定のキャラクターの覚醒に必要,20000,3,12,1
38502,亀仙人,特定のキャラクターの覚醒に必要,20000,3,12,1
38601,クリリン&人造人間18号,特定のキャラクターの覚醒に必要,20000,3,12,1
38602,亀仙人&天津飯,特定のキャラクターの覚醒に必要,20000,3,12,1
38603,孫悟空(身勝手の極意“兆”),特定のキャラクターの覚醒に必要,20000,3,12,1
38701,ベクウ,特定のキャラクターの覚醒に必要,20000,3,12,1
38702,フリーザ(最終形態),特定のキャラクターの覚醒に必要,20000,3,12,1
38801,ピッコロ,特定のキャラクターの覚醒に必要,20000,3,12,1
38802,ガーリックJr.,特定のキャラクターの覚醒に必要,20000,3,12,1
39101,クリリン,特定のキャラクターの覚醒に必要,20000,3,12,1
39201,ザーボン,特定のキャラクターの覚醒に必要,20000,3,12,1
39301,ベジータ,特定のキャラクターの覚醒に必要,20000,3,12,1
39401,チチ,特定のキャラクターの覚醒に必要,20000,3,12,1
39501,孫悟飯(青年期),特定のキャラクターの覚醒に必要,20000,3,12,1
39502,孫悟飯(青年期)&孫悟天(幼年期),特定のキャラクターの覚醒に必要,20000,3,12,1
39601,孫悟空Jr.&ベジータJr.,特定のキャラクターの覚醒に必要,20000,3,12,1
39602,孫悟空Jr.&ベジータJr.,特定のキャラクターの覚醒に必要,20000,3,12,1
39801,ヤムチャ,特定のキャラクターの覚醒に必要,20000,3,12,1
39901,孫悟飯(青年期),特定のキャラクターの覚醒に必要,20000,3,12,1
40001,達人の証,特定のキャラクターの覚醒に必要,100000,3,12,1
40101,超戦士の証 [ベジータ],特定のキャラクターの覚醒に必要,20000,3,12,1
40401,超戦士の証 [サイボーグ桃白白],特定のキャラクターの覚醒に必要,20000,3,12,1
40501,超戦士の証 [ジャッキー・チュン],特定のキャラクターの覚醒に必要,20000,3,12,1
40601,超戦士の証 [メカフリーザ],特定のキャラクターの覚醒に必要,20000,3,12,1
40801,超戦士の証[コルド大王],特定のキャラクターの覚醒に必要,20000,3,12,1
40901,超戦士の証 [ベジータ王],特定のキャラクターの覚醒に必要,20000,3,12,1
41101,超戦士の証 [マイティマスク],特定のキャラクターの覚醒に必要,20000,3,12,1
41201,超戦士の証 [パイクーハン],特定のキャラクターの覚醒に必要,20000,3,12,1
41301,超戦士の証 [孫悟飯(じいちゃん)],特定のキャラクターの覚醒に必要,20000,3,12,1
41401,超戦士の証 [トランクス(青年期)],特定のキャラクターの覚醒に必要,20000,3,12,1
41501,超戦士の証 [人造人間16号],特定のキャラクターの覚醒に必要,20000,3,12,1
41601,超戦士の証 [ピッコロ],特定のキャラクターの覚醒に必要,20000,3,12,1
41701,超戦士の証 [天津飯],特定のキャラクターの覚醒に必要,20000,3,12,1
41801,超戦士の証 [ゴテンクス(失敗)A],特定のキャラクターの覚醒に必要,20000,3,12,1
