id,type,category,chapter_id,db_story_id,name,prev_area_id,all_clear_bonus_stones,bgm_id,event_image_path,banner_image_path,listbutton_image_path,is_listbutton_visible,event_priority,announcement_id,is_quest_num_visible,first_released_at,created_at,updated_at
722,Area::EventArea,12,,,極限Zエリア　超サイヤ人だ孫悟空,,,,images/event/eve_header/quest_top_banner_722.png,images/event/eve_banner/quest_list_banner_722.png,images/home/myp_banner_event_722.png,0,950,200533.0,1,2020-06-25 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
723,Area::EventArea,12,,,極限Zエリア　魔女っ子戦士,,,,images/event/eve_header/quest_top_banner_723A.png,images/event/eve_banner/quest_list_banner_723A.png,images/home/myp_banner_event_723A.png,1,950,200543.0,1,2020-07-03 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
724,Area::EventArea,12,,,極限Zエリア　限界を超越せし戦士,,,,images/event/eve_header/quest_top_banner_724.png,images/event/eve_banner/quest_list_banner_724.png,images/home/myp_banner_event_724.png,1,950,200550.0,1,2020-07-20 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
725,Area::EventArea,12,,,極限Zエリア　魔人ブウ編,,,,images/event/eve_header/quest_top_banner_725_A7.png,images/event/eve_banner/quest_list_banner_725.png,images/home/myp_banner_event_725_A7.png,1,950,200571.0,1,2020-09-15 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
726,Area::EventArea,12,,,極限Zエリア　スペシャルキャラクター,,,,images/event/eve_header/quest_top_banner_726_R6.png,images/event/eve_banner/quest_list_banner_726.png,images/home/myp_banner_event_726_R6.png,1,950,200584.0,1,2020-10-22 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
727,Area::EventArea,12,,,極限Zエリア　バーダックチーム編,,,,images/event/eve_header/quest_top_banner_727_A.png,images/event/eve_banner/quest_list_banner_727_A.png,images/home/myp_banner_event_727_A.png,0,951,200588.0,1,2020-10-26 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
728,Area::EventArea,12,,,極限Zエリア　大宇宙の頂点,,,,images/event/eve_header/quest_top_banner_728.png,images/event/eve_banner/quest_list_banner_728.png,images/home/myp_banner_event_728.png,1,950,200595.0,1,2020-11-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
729,Area::EventArea,12,,,極限Zエリア　第7宇宙編,,,,images/event/eve_header/quest_top_banner_729_A1.png,images/event/eve_banner/quest_list_banner_729_A.png,images/home/myp_banner_event_729_A.png,1,950,200648.0,1,2021-02-22 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
730,Area::EventArea,12,,,200%カンペキ！戦闘シミュレーション,,,,images/event/eve_header/quest_top_banner_730.png,images/event/eve_banner/quest_list_banner_730.png,images/home/myp_banner_event_730.png,1,1220,200578.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
731,Area::EventArea,12,,,200%カンペキ！戦闘シミュレーション,,,,images/event/eve_header/quest_top_banner_731.png,images/event/eve_banner/quest_list_banner_730.png,images/home/myp_banner_event_730.png,1,1220,200578.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
732,Area::EventArea,12,,,200%カンペキ！戦闘シミュレーション,,,,images/event/eve_header/quest_top_banner_732.png,images/event/eve_banner/quest_list_banner_730.png,images/home/myp_banner_event_730.png,1,1220,200578.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
733,Area::EventArea,12,,,200%カンペキ！戦闘シミュレーション,,,,images/event/eve_header/quest_top_banner_733.png,images/event/eve_banner/quest_list_banner_730.png,images/home/myp_banner_event_730.png,1,1220,200578.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
734,Area::EventArea,12,,,200%カンペキ！戦闘シミュレーション,,,,images/event/eve_header/quest_top_banner_734.png,images/event/eve_banner/quest_list_banner_730.png,images/home/myp_banner_event_730.png,1,1220,200578.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
735,Area::EventArea,12,,,極限Zエリア　パンのひみつの冒険,,,,images/event/eve_header/quest_top_banner_735.png,images/event/eve_banner/quest_list_banner_735.png,images/home/myp_banner_event_735.png,1,950,200669.0,1,2021-05-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
736,Area::EventArea,12,,,極限Zエリア　GT編,,,,images/event/eve_header/quest_top_banner_736_A3.png,images/event/eve_banner/quest_list_banner_736_A2.png,images/home/myp_banner_event_736_A3.png,1,950,200667.0,1,2021-04-28 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
737,Area::EventArea,12,,,極限Zエリア　輝く愛と燃える正義,,,,images/event/eve_header/quest_top_banner_737.png,images/event/eve_banner/quest_list_banner_737.png,images/home/myp_banner_event_737.png,1,950,200695.0,1,2021-07-20 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
738,Area::EventArea,12,,,極限Zエリア　ギニュー特戦隊編,,,,images/event/eve_header/quest_top_banner_738_A.png,images/event/eve_banner/quest_list_banner_738_A.png,images/home/myp_banner_event_738_A.png,0,950,200722.0,1,2021-09-23 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
739,Area::EventArea,12,,,極限Zエリア　ナメック星編,,,,images/event/eve_header/quest_top_banner_739.png,images/event/eve_banner/quest_list_banner_739.png,images/home/myp_banner_event_739.png,1,950,200739.0,1,2021-09-23 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
740,Area::EventArea,12,,,歴史を守れ！タイムパトロール,,,,images/event/eve_header/quest_top_banner_740.png,images/event/eve_banner/quest_list_banner_740.png,images/home/myp_banner_event_740.png,1,1100,200600.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
741,Area::EventArea,12,,,熱闘悟空伝 GT編,,,,images/event/eve_header/quest_top_banner_741_A2.png,images/event/eve_banner/quest_list_banner_741.png,images/home/myp_banner_event_741_A2.png,1,804,200675.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
742,Area::EventArea,12,,,激闘ベジータ伝,,,,images/event/eve_header/quest_top_banner_742.png,images/event/eve_banner/quest_list_banner_742.png,images/home/myp_banner_event_742.png,1,804,200700.0,0,2021-07-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
743,Area::EventArea,12,,,怒りの猛進！包囲網をぶち破れ,,,,images/event/eve_header/quest_top_banner_743.png,images/event/eve_banner/quest_list_banner_743.png,images/home/myp_banner_event_743.png,1,1200,200731.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
744,Area::EventArea,12,,,極限Zエリア　第6宇宙編,,,,images/event/eve_header/quest_top_banner_744.png,images/event/eve_banner/quest_list_banner_744.png,images/home/myp_banner_event_744.png,1,950,200741.0,1,2021-10-08 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
745,Area::EventArea,12,,,極限Zエリア　未来の平和を守る者,,,,images/event/eve_header/quest_top_banner_745.png,images/event/eve_banner/quest_list_banner_745.png,images/home/myp_banner_event_745.png,1,950,200762.0,1,2021-11-02 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
746,Area::EventArea,12,,,極限Zエリア　極限バトル!!三大超サイヤ人,,,,images/event/eve_header/quest_top_banner_746.png,images/event/eve_banner/quest_list_banner_746.png,images/home/myp_banner_event_746.png,0,950,200764.0,1,2021-11-02 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
747,Area::EventArea,12,,,極限Zエリア　DBフュージョンズ編,,,,images/event/eve_header/quest_top_banner_747.png,images/event/eve_banner/quest_list_banner_747.png,images/home/myp_banner_event_747.png,1,1200,200800.0,1,2021-12-28 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
748,Area::EventArea,12,,,極限Zエリア　宿命の血統編,,,,images/event/eve_header/quest_top_banner_748_A1.png,images/event/eve_banner/quest_list_banner_748_A1.png,images/home/myp_banner_event_748_A1.png,1,950,200838.0,1,2022-02-22 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
750,Area::EventArea,12,,,壮絶！超絶！破壊神集結,,,,images/event/eve_header/quest_top_banner_750_2.png,images/event/eve_banner/quest_list_banner_750_2.png,images/home/myp_banner_event_750_2.png,1,803,200639.0,1,2021-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
751,Area::EventArea,12,,,極限Zエリア　帰ってきた孫悟空と仲間たち!!,,,,images/event/eve_header/quest_top_banner_751.png,images/event/eve_banner/quest_list_banner_751.png,images/home/myp_banner_event_751.png,1,950,200888.0,1,2022-04-14 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
752,Area::EventArea,12,,,極限Zエリア　誇りを賭けた覚醒,,,,images/event/eve_header/quest_top_banner_752.png,images/event/eve_banner/quest_list_banner_752.png,images/home/myp_banner_event_752.png,1,950,200894.0,1,2022-04-28 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
753,Area::EventArea,12,,,極限Zエリア　激突!!宇宙最強を賭けて,,,,images/event/eve_header/quest_top_banner_753_A2.png,images/event/eve_banner/quest_list_banner_753.png,images/home/myp_banner_event_753_A2.png,0,950,200972.0,1,2022-09-13 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
754,Area::EventArea,12,,,極限Zエリア　DBヒーローズ編,,,,images/event/eve_header/quest_top_banner_754_A1.png,images/event/eve_banner/quest_list_banner_754.png,images/home/myp_banner_event_754_A1.png,1,1309,201055.0,1,2022-11-22 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
755,Area::EventArea,12,,,極限Zエリア　宇宙サバイバル編,,,,images/event/eve_header/quest_top_banner_755.png,images/event/eve_banner/quest_list_banner_755.png,images/home/myp_banner_event_755.png,1,950,201150.0,1,2023-03-06 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
756,Area::EventArea,12,,,極限Zエリア　忍び寄る脅威,,,,images/event/eve_header/quest_top_banner_756.png,images/event/eve_banner/quest_list_banner_756.png,images/home/myp_banner_event_756.png,1,950,201153.0,1,2023-03-10 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
757,Area::EventArea,12,,,極限Zエリア　少年編,,,,images/event/eve_header/quest_top_banner_757.png,images/event/eve_banner/quest_list_banner_757.png,images/home/myp_banner_event_757.png,1,950,201197.0,1,2023-05-18 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
758,Area::EventArea,12,,,極限Zエリア　奮闘する地球戦士,,,,images/event/eve_header/quest_top_banner_758.png,images/event/eve_banner/quest_list_banner_758.png,images/home/myp_banner_event_758.png,1,1307,201192.0,1,2023-05-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
759,Area::EventArea,12,,,極限Zエリア　受け継がれた力,,,,images/event/eve_header/quest_top_banner_759.png,images/event/eve_banner/quest_list_banner_759.png,images/home/myp_banner_event_759.png,1,1300,201358.0,1,2023-11-14 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
760,Area::EventArea,12,,,超激闘大全,,,,images/event/eve_header/quest_top_banner_760.png,images/event/eve_banner/quest_list_banner_760.png,images/home/myp_banner_event_760.png,1,1100,200730.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
761,Area::EventArea,12,,,目醒める恐怖！セルマックス,,,,images/event/eve_header/quest_top_banner_761_2.png,images/event/eve_banner/quest_list_banner_761.png,images/home/myp_banner_event_761_2.png,1,1210,200974.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
762,Area::EventArea,12,,,サイヤの闘志と最凶のプライド,,,,images/event/eve_header/quest_top_banner_762_A3.png,images/event/eve_banner/quest_list_banner_762_A3.png,images/home/myp_banner_event_762_A3.png,1,1290,200963.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
763,Area::EventArea,12,,,新ナメック星の危機！超装甲を突破せよ,,,,images/event/eve_header/quest_top_banner_763.png,images/event/eve_banner/quest_list_banner_763.png,images/home/myp_banner_event_763.png,1,1289,200999.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
764,Area::EventArea,12,,,最強奥義！元気玉で勝利をつかめ！,,,,images/event/eve_header/quest_top_banner_764.png,images/event/eve_banner/quest_list_banner_764.png,images/home/myp_banner_event_764.png,1,1300,201073.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
765,Area::EventArea,12,,,願いの逆流！邪悪龍誕生,,,,images/event/eve_header/quest_top_banner_765_2.png,images/event/eve_banner/quest_list_banner_765.png,images/home/myp_banner_event_765.png,1,1300,201118.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
766,Area::EventArea,12,,,9周年！Anniversary Battle,,,,images/event/eve_header/quest_top_banner_766_2.png,images/event/eve_banner/quest_list_banner_766_2.png,images/home/myp_banner_event_766_2.png,1,1300,201146.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
767,Area::EventArea,12,,,目撃せよ！サポートメモリー強化,,,,images/event/eve_header/quest_top_banner_767.png,images/event/eve_banner/quest_list_banner_767.png,images/home/myp_banner_event_767.png,1,1308,201205.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
768,Area::EventArea,12,,,一掃せよ！栽培マンとの戦闘訓練,,,,images/event/eve_header/quest_top_banner_768.png,images/event/eve_banner/quest_list_banner_768.png,images/home/myp_banner_event_768.png,1,1300,201222.0,0,2023-06-22 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
770,Area::EventArea,12,,,究極のレッドゾーン GT編,,,,images/event/eve_header/quest_top_banner_770.png,images/event/eve_banner/quest_list_banner_770.png,images/home/myp_banner_event_770.png,1,1200,200821.0,1,2022-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
771,Area::EventArea,12,,,究極のレッドゾーン 劇場版,,,,images/event/eve_header/quest_top_banner_771_B.png,images/event/eve_banner/quest_list_banner_771_B.png,images/home/myp_banner_event_771_B.png,1,1200,200822.0,1,2022-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
772,Area::EventArea,12,,,究極のレッドゾーン 最凶の一族編,,,,images/event/eve_header/quest_top_banner_772_C.png,images/event/eve_banner/quest_list_banner_772_C.png,images/home/myp_banner_event_772_C.png,1,1220,200987.0,1,2022-08-26 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
773,Area::EventArea,12,,,究極のレッドゾーン SDBヒーローズ編,,,,images/event/eve_header/quest_top_banner_773_B.png,images/event/eve_banner/quest_list_banner_773_B.png,images/home/myp_banner_event_773_B.png,1,1310,201058.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
774,Area::EventArea,12,,,究極のレッドゾーン レッドリボン軍編,,,,images/event/eve_header/quest_top_banner_774.png,images/event/eve_banner/quest_list_banner_774.png,images/home/myp_banner_event_774.png,1,1298,201085.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
775,Area::EventArea,12,,,究極のレッドゾーン 絶望の未来編,,,,images/event/eve_header/quest_top_banner_775_D.png,images/event/eve_banner/quest_list_banner_775_D.png,images/home/myp_banner_event_775_D.png,1,1298,201285.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
776,Area::EventArea,12,,,究極のレッドゾーン 劇場版2,,,,images/event/eve_header/quest_top_banner_776_D.png,images/event/eve_banner/quest_list_banner_776_D.png,images/home/myp_banner_event_776_D.png,1,1310,201409.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
777,Area::EventArea,12,,,新たなる人造人間の野望,,,,images/event/eve_header/quest_top_banner_777.png,images/event/eve_banner/quest_list_banner_777.png,images/home/myp_banner_event_777.png,1,1310,201379.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
778,Area::EventArea,12,,,全滅させろ！クローン戦士の氾濫,,,,images/event/eve_header/quest_top_banner_778.png,images/event/eve_banner/quest_list_banner_778.png,images/home/myp_banner_event_778.png,1,1310,201380.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
779,Area::EventArea,12,,,緊迫のライジングファイト,,,,images/event/eve_header/quest_top_banner_779.png,images/event/eve_banner/quest_list_banner_779.png,images/home/myp_banner_event_779.png,1,1308,201395.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
780,Area::EventArea,12,,,極限Zエリア 劇場版,,,,images/event/eve_header/quest_top_banner_780.png,images/event/eve_banner/quest_list_banner_780.png,images/home/myp_banner_event_780.png,1,950,201411.0,1,2024-01-04 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
781,Area::EventArea,12,,,神の怒りと人間の意志,,,,images/event/eve_header/quest_top_banner_781_A3.png,images/event/eve_banner/quest_list_banner_781_A3.png,images/home/myp_banner_event_781_A3.png,1,1298,201294.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
782,Area::EventArea,12,,,極限Zエリア 属性キャラクター特別編,,,,images/event/eve_header/quest_top_banner_782.png,images/event/eve_banner/quest_list_banner_782.png,images/home/myp_banner_event_782.png,1,1310,201423.0,1,2024-01-18 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
783,Area::EventArea,12,,,攻略せよ！殺し屋の領域,,,,images/event/eve_header/quest_top_banner_783_B.png,images/event/eve_banner/quest_list_banner_783.png,images/home/myp_banner_event_783_B.png,1,1504,201441.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
784,Area::EventArea,12,,,ドッカン究極エキサイトバトル,,,,images/event/eve_header/quest_top_banner_784.png,images/event/eve_banner/quest_list_banner_708.png,images/home/myp_banner_event_784.png,1,1324,201428.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
786,Area::EventArea,12,,,ドラゴンボール超 劇場版メモリアルバトル,,,,images/event/eve_header/quest_top_banner_786_2.png,images/event/eve_banner/quest_list_banner_786_2.png,images/home/myp_banner_event_786_2.png,1,1310,201455.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
787,Area::EventArea,12,,,究極のレッドゾーン 魔人ブウ編,,,,images/event/eve_header/quest_top_banner_787_D.png,images/event/eve_banner/quest_list_banner_787_D.png,images/home/myp_banner_event_787_D.png,1,1503,201543.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
788,Area::EventArea,12,,,最凶フリーザ伝,,,,images/event/eve_header/quest_top_banner_788.png,images/event/eve_banner/quest_list_banner_788.png,images/home/myp_banner_event_788.png,1,804,201508.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
789,Area::EventArea,12,,,極限Zエリア　バーダックチーム編,,,,images/event/eve_header/quest_top_banner_789.png,images/event/eve_banner/quest_list_banner_789.png,images/home/myp_banner_event_789.png,1,951,201495.0,1,2024-03-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
790,Area::EventArea,12,,,至上のバトルスペクタクル ドラゴンボール超編,,,,images/event/eve_header/quest_top_banner_790_C.png,images/event/eve_banner/quest_list_banner_790_C.png,images/home/myp_banner_event_790_C.png,1,1328,201445.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
791,Area::EventArea,12,,,極限Zエリア　悪夢を呼ぶ破壊者,,,,images/event/eve_header/quest_top_banner_791.png,images/event/eve_banner/quest_list_banner_791.png,images/home/myp_banner_event_791.png,1,950,201549.0,1,2024-05-08 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
792,Area::EventArea,12,,,極限Zエリア　ギニュー特戦隊編,,,,images/event/eve_header/quest_top_banner_738_A.png,images/event/eve_banner/quest_list_banner_738_A.png,images/home/myp_banner_event_738_A.png,1,951,201537.0,1,2024-04-16 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
793,Area::EventArea,12,,,ドキドキ♥ヒロインバトル,,,,images/event/eve_header/quest_top_banner_793.png,images/event/eve_banner/quest_list_banner_793.png,images/home/myp_banner_event_793.png,1,1504,300011.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
794,Area::EventArea,12,,,怒りの猛進！包囲網をぶち破れ,,,,images/event/eve_header/quest_top_banner_794.png,images/event/eve_banner/quest_list_banner_794.png,images/home/myp_banner_event_794.png,1,1505,201575.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
795,Area::EventArea,12,,,至上のバトルスペクタクル 宇宙サバイバル編,,,,images/event/eve_header/quest_top_banner_795_B.png,images/event/eve_banner/quest_list_banner_795_B.png,images/home/myp_banner_event_795_B.png,1,1503,201591.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
801,Area::EventArea,13,,,究極レベルアップ！精神と時の部屋,,,,images/event/eve_header/quest_top_banner_801.png,images/event/eve_banner/quest_list_banner_801.png,,1,1000,200428.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
802,Area::EventArea,14,,,もっと強く!! 孫親子の超修業,,,,images/event/eve_header/quest_top_banner_802.png,images/event/eve_banner/quest_list_banner_802.png,,1,1000,200524.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
803,Area::EventArea,13,,,究極レベルアップ！精神と時の部屋,,,,images/event/eve_header/quest_top_banner_801.png,images/event/eve_banner/quest_list_banner_801.png,,1,1000,200770.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
804,Area::EventArea,15,,,もっと強く!! 孫親子の超修業,,,,images/event/eve_header/quest_top_banner_804.png,images/event/eve_banner/quest_list_banner_802.png,,1,1000,200524.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
805,Area::EventArea,16,,,界王神の崇高なる指南,,,,images/event/eve_header/quest_top_banner_805.png,images/event/eve_banner/quest_list_banner_805.png,,1,1000,200932.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
901,Area::DbStory,9000,,1.0,襲い来る脅威！戦闘民族サイヤ人,,,,images/event/eve_header/quest_top_banner_901.png,images/event/eve_banner/quest_list_banner_901.png,images/home/myp_banner_event_901.png,1,1200,200771.0,1,2021-11-17 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
902,Area::DbStory,9000,,2.0,ドラゴンボールGT ~究極のDB編~,,,,images/event/eve_header/quest_top_banner_902.png,images/event/eve_banner/quest_list_banner_902.png,images/home/myp_banner_event_902.png,1,1200,200802.0,1,2021-12-28 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
903,Area::DbStory,9000,,3.0,神と神,,,,images/event/eve_header/quest_top_banner_903.png,images/event/eve_banner/quest_list_banner_903.png,images/home/myp_banner_event_903.png,1,1200,200869.0,1,2022-03-25 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
904,Area::DbStory,9000,,3.0,銀河ギリギリ!! ぶっちぎりの凄い奴,,,,images/event/eve_header/quest_top_banner_904.png,images/event/eve_banner/quest_list_banner_904.png,images/home/myp_banner_event_904.png,1,1200,200905.0,1,2022-05-13 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
905,Area::DbStory,9000,,1.0,大激闘!!ナメック星,,,,images/event/eve_header/quest_top_banner_905.png,images/event/eve_banner/quest_list_banner_905.png,images/home/myp_banner_event_905.png,1,1200,200933.0,1,2022-06-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
906,Area::DbStory,9000,,3.0,とびっきりの最強対最強,,,,images/event/eve_header/quest_top_banner_906_R.png,images/event/eve_banner/quest_list_banner_906_R.png,images/home/myp_banner_event_906_R.png,1,1200,201001.0,1,2022-09-15 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
907,Area::DbStory,9000,,3.0,うちやぶれ!!伝説の超サイヤ人,,,,images/event/eve_header/quest_top_banner_907.png,images/event/eve_banner/quest_list_banner_907.png,images/home/myp_banner_event_907.png,1,1200,201069.0,1,2022-12-06 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
908,Area::DbStory,9000,,1.0,対決！恐怖のギニュー特戦隊,,,,images/event/eve_header/quest_top_banner_908.png,images/event/eve_banner/quest_list_banner_908.png,images/home/myp_banner_event_908.png,1,1200,201183.0,1,2023-04-14 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
909,Area::DbStory,9000,,4.0,大冒険!!ドラゴンボール探し,,,,images/event/eve_header/quest_top_banner_909.png,images/event/eve_banner/quest_list_banner_909.png,images/home/myp_banner_event_909.png,1,1200,201204.0,1,2023-05-22 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
911,Area::DbStory,9000,,3.0,地球まるごと超決戦,,,,images/event/eve_header/quest_top_banner_911.png,images/event/eve_banner/quest_list_banner_911.png,images/home/myp_banner_event_911.png,1,1200,201208.0,1,2023-05-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
912,Area::DbStory,9000,,2.0,ドラゴンボールGT ~復讐鬼ベビー編~,,,,images/event/eve_header/quest_top_banner_912.png,images/event/eve_banner/quest_list_banner_912.png,images/home/myp_banner_event_912.png,1,1200,201267.0,1,2023-07-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
913,Area::DbStory,9000,,4.0,強豪集結！第21回天下一武道会,,,,images/event/eve_header/quest_top_banner_913.png,images/event/eve_banner/quest_list_banner_913.png,images/home/myp_banner_event_913.png,1,1200,201327.0,1,2023-10-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
914,Area::DbStory,9000,,3.0,龍拳爆発!!悟空がやらねば誰がやる,,,,images/event/eve_header/quest_top_banner_914.png,images/event/eve_banner/quest_list_banner_914.png,images/home/myp_banner_event_914.png,1,1300,201412.0,1,2024-01-04 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
915,Area::DbStory,9000,,4.0,突撃！レッドリボン軍 前編,,,,images/event/eve_header/quest_top_banner_915.png,images/event/eve_banner/quest_list_banner_915.png,images/home/myp_banner_event_915.png,1,1300,201490.0,1,2024-03-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
916,Area::DbStory,9000,,1.0,激震!!フリーザ最終決戦,,,,images/event/eve_header/quest_top_banner_916.png,images/event/eve_banner/quest_list_banner_916.png,images/home/myp_banner_event_916.png,1,1300,201532.0,1,2024-04-09 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
917,Area::DbStory,9000,,4.0,突撃！レッドリボン軍 後編,,,,images/event/eve_header/quest_top_banner_917.png,images/event/eve_banner/quest_list_banner_917.png,images/home/myp_banner_event_917.png,1,1300,201548.0,1,2024-05-08 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
918,Area::DbStory,9000,,3.0,復活の「F」,,,,images/event/eve_header/quest_top_banner_918.png,images/event/eve_banner/quest_list_banner_918.png,images/home/myp_banner_event_918.png,1,1300,201570.0,1,2024-05-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
999,Area::EventArea,1,,,チューニングクエスト,,,,images/event/header/event_image_102.png,images/event/eve_banner/quest_list_banner_101.png,,0,0,,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
1301,Area::EventArea,7,,,超戦士メモリアル〜孫悟空と仲間たち〜,,,,images/event/eve_header/quest_top_banner_1301_1.png,images/event/eve_banner/quest_list_banner_1301.png,images/home/myp_banner_event_1301_1.png,1,231,201113.0,1,2023-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
1302,Area::EventArea,7,,,超戦士メモリアル〜孫悟空とライバルたち〜,,,,images/event/eve_header/quest_top_banner_1302_1.png,images/event/eve_banner/quest_list_banner_1302.png,images/home/myp_banner_event_1302_1.png,1,232,201114.0,1,2023-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
1303,Area::EventArea,7,,,恐怖の魔人と生まれ変わる魂,,,,images/event/eve_header/quest_top_banner_1303_1.png,images/event/eve_banner/quest_list_banner_1303.png,images/home/myp_banner_event_1303_1.png,1,324,201115.0,1,2023-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
1304,Area::EventArea,7,,,超戦士メモリアル〜希望の戦士トランクス〜,,,,images/event/eve_header/quest_top_banner_1304_2.png,images/event/eve_banner/quest_list_banner_1304.png,images/home/myp_banner_event_1304_2.png,1,233,201293.0,1,2023-09-08 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
