id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto
136017,136,宿命の超対決!!,,1.0,,,,1,,0,2016-07-17 08:00:00,1,1
136018,136,戦士の決意,,1.0,,,,1,,0,2016-07-18 08:00:00,1,1
136019,136,全宇宙を賭けた試合,,1.0,,,,1,,0,2016-07-19 08:00:00,1,1
136020,136,もっと強く!!,,1.0,,,,1,,0,2016-07-20 08:00:00,1,1
136021,136,壮大な旅へ…,,1.0,,,,1,,0,2016-07-21 08:00:00,1,1
136022,136,強いヤツ見っけ!!,,1.0,,,,1,,0,2016-07-22 08:00:00,1,1
136023,136,最強のM２,,1.0,,,,1,,0,2016-07-23 08:00:00,1,1
136024,136,ベビー対孫悟空!!,,1.0,,,,1,,0,2016-07-24 08:00:00,1,1
136025,136,破壊神対超サイヤ人ゴッド!,,1.0,,,,1,,0,2016-07-25 08:00:00,1,1
136026,136,復讐のゴールデンフリーザ,,1.0,,,,1,,0,2016-07-26 08:00:00,1,1
136027,136,ベジータの全開バトル!,,1.0,,,,1,,0,2016-07-27 08:00:00,1,1
136028,136,サイヤ人の誇り,,1.0,,,,1,,0,2016-07-28 08:00:00,1,1
136029,136,第6宇宙最強の戦士,,1.0,,,,1,,0,2016-07-29 08:00:00,1,1
136030,136,黒き新たな敵現る!!,,1.0,,,,1,,0,2016-07-30 08:00:00,1,1
137001,137,フュージョンした世界で…,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
138001,138,ほよよ!摩訶不思議ペンギン村!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
139001,139,カッとばせ!主将ヤムチャ!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
140001,140,【速】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
141001,141,【技】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
142001,142,【知】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
143001,143,【力】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
144001,144,【体】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
146001,146,【速】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
146002,146,【技】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
146003,146,【知】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
146004,146,【力】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
146005,146,【体】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
147001,147,冒険のはじまり,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147002,147,世界一の殺し屋“桃白白”,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147003,147,ピッコロ大魔王の恐怖!!,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147004,147,この世の運命を賭けて!,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147005,147,謎の異星人戦士,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147006,147,サイヤ人の猛威!,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147007,147,悟空対ベジータ,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147008,147,ギニュー特戦隊参上!!,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147009,147,超決戦の幕開け,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147010,147,伝説の超サイヤ人,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
147011,147,もうひとりの超サイヤ人,,1.0,,,,1,,0,2017-01-29 03:00:00,1,1
147012,147,目覚める超サイヤ人の血,,1.0,,,,1,,0,2017-01-30 03:00:00,1,1
147013,147,人造人間セル,,1.0,,,,1,,0,2017-01-31 03:00:00,1,1
147014,147,最強を継ぐ者,,1.0,,,,1,,0,2017-02-01 03:00:00,1,1
147015,147,愛と正義のグレートサイヤマン,,1.0,,,,1,,0,2017-02-02 03:00:00,1,1
147016,147,少年王者決定!!,,1.0,,,,1,,0,2017-02-03 03:00:00,1,1
147017,147,宿命の超対決!!,,1.0,,,,1,,0,2017-02-04 03:00:00,1,1
147018,147,戦士の決意,,1.0,,,,1,,0,2017-02-05 03:00:00,1,1
147019,147,究極を超えるベジット,,1.0,,,,1,,0,2017-02-06 03:00:00,1,1
147020,147,全宇宙を賭けた試合,,1.0,,,,1,,0,2017-02-07 03:00:00,1,1
147021,147,もっと強く!!,,1.0,,,,1,,0,2017-02-08 03:00:00,1,1
147022,147,壮大な旅へ…,,1.0,,,,1,,0,2017-02-09 03:00:00,1,1
147023,147,強いヤツ見っけ!!,,1.0,,,,1,,0,2017-02-10 03:00:00,1,1
147024,147,最強のM２,,1.0,,,,1,,0,2017-02-11 03:00:00,1,1
147025,147,ベビー対孫悟空!!,,1.0,,,,1,,0,2017-02-12 03:00:00,1,1
147026,147,太陽の戦士・四星龍,,1.0,,,,1,,0,2017-02-13 03:00:00,1,1
147027,147,邪悪龍を支配する龍,,1.0,,,,1,,0,2017-02-14 03:00:00,1,1
147028,147,破壊神対超サイヤ人ゴッド!,,1.0,,,,1,,0,2017-02-15 03:00:00,1,1
147029,147,復讐のゴールデンフリーザ,,1.0,,,,1,,0,2017-02-16 03:00:00,1,1
147030,147,ベジータの全開バトル!,,1.0,,,,1,,0,2017-02-17 03:00:00,1,1
147031,147,サイヤ人の誇り,,1.0,,,,1,,0,2017-02-18 03:00:00,1,1
147032,147,第6宇宙最強の戦士,,1.0,,,,1,,0,2017-02-19 03:00:00,1,1
147033,147,黒き新たな敵現る!!,,1.0,,,,1,,0,2017-02-20 03:00:00,1,1
147034,147,ブラックの正体を暴け!,,1.0,,,,1,,0,2017-02-21 03:00:00,1,1
147035,147,再戦!超サイヤ人ロゼ登場!!,,1.0,,,,1,,0,2017-02-22 03:00:00,1,1
147036,147,諦めない戦士たちの奇跡の力,,1.0,,,,1,,0,2017-02-23 03:00:00,1,1
149001,149,【速】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
149002,149,【技】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
149003,149,【知】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
149004,149,【力】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
149005,149,【体】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
150001,150,夢見る少女の冒険,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
152001,152,お菓子なイタズラ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
152002,152,お菓子な魔人,152001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
153001,153,【速】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
154001,154,【技】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
155001,155,【知】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
156001,156,【力】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
157001,157,【体】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
158001,158,【速】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
158002,158,【技】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
158003,158,【知】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
158004,158,【力】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
158005,158,【体】スペシャルトレーニング,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
159001,159,孫悟空 発進!!,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
160001,160,届け！愛！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
160002,160,愛を信じて！,160001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
160003,160,愛よ！永遠に…！,160002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
160004,160,帰ってきた魔女っ子戦士,160003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
160005,160,野生の本能と極めし流派,160004.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
161001,161,チビッコたちの任務,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162001,162,謎の波動と地球の危機,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162002,162,クローン戦士,162001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162003,162,クリリン救出,162002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162004,162,レッドリボン軍の陰謀,162003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162005,162,ピッコロからのSOS,162004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162006,162,明かされる黒幕,162005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162007,162,フリーザとの再会,162006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162008,162,近づく最終決戦,162007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
162009,162,21号との最終決戦,162008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
163001,163,それゆけランチさん！,,10.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
164001,164,それゆけランチさん！,,10.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
165001,165,それゆけランチさん！,,10.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
166001,166,それゆけランチさん！,,10.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
167001,167,それゆけランチさん！,,10.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
168001,168,それゆけランチさん！,,10.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
169001,169,それゆけランチさん！,,10.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
171001,171,おばけDEドッキリ大作戦！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
171002,171,続・おばけDEドッキリ大作戦！,171001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
172001,172,二星龍,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
172002,172,五星龍,172001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
172003,172,六星龍,172002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
172004,172,七星龍,172003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
172005,172,四星龍,172004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
172006,172,三星龍,172005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
172007,172,一星龍,172006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
173001,173,ピラフ一味の世界征服,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
173002,173,対決！！桃白白,173001.0,1.0,,,,1,,1,2019-02-16 06:00:00,1,1
173003,173,若返るか！？ピッコロ大魔王,173002.0,1.0,,,,1,,1,2019-02-17 06:00:00,1,1
173004,173,来襲！サイヤ人,173003.0,1.0,,,,1,,1,2019-02-18 06:00:00,1,1
173005,173,消えゆく星に残ったふたり,173004.0,1.0,,,,1,,1,2019-02-19 06:00:00,1,1
173006,173,破壊王子復活,173005.0,1.0,,,,1,,1,2019-02-20 06:00:00,1,1
173007,173,魔人ブウ最終決戦,173006.0,1.0,,,,1,,1,2019-02-21 06:00:00,1,1
177001,177,もっともっと秘密の冒険,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
178001,178,スーパーチャンピオンへの挑戦！,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
179001,179,対決！DOKKAN武闘伝 その１,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
179002,179,対決！DOKKAN武闘伝 その２,179001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
179003,179,対決！DOKKAN武闘伝 その３,179002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
179004,179,対決！DOKKAN武闘伝 その４,179003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181001,181,ヒーロータウンの少年,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181002,181,選ばれた子どもたち,181001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181003,181,拡大する脅威,181002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181004,181,すべての元凶,181003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181005,181,伝説の戦士たちとの修業,181004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181006,181,加速する異変,181005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181007,181,アムズ超進化！！,181006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
181008,181,脅威の融合合体！！,181007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
182001,182,人造人間セル,,3.0,,,,1,,1,2019-09-13 05:00:00,1,1
182002,182,第一の進化,182001.0,3.0,,,,1,,1,2019-09-14 05:00:00,1,1
182003,182,完全体完成,182002.0,3.0,,,,1,,1,2019-09-15 05:00:00,1,1
182004,182,セルの子供たち,182003.0,3.0,,,,1,,1,2019-09-16 05:00:00,1,1
182005,182,完全体のフルパワー,182004.0,3.0,,,,1,,1,2019-09-17 05:00:00,1,1
183001,183,【vs速】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
183002,183,【vs技】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
183003,183,【vs知】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
183004,183,【vs力】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
183005,183,【vs体】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
184001,184,【vs速】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
184002,184,【vs技】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
184003,184,【vs知】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
184004,184,【vs力】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
184005,184,【vs体】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
185001,185,【vs速】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
185002,185,【vs技】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
185003,185,【vs知】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
185004,185,【vs力】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
185005,185,【vs体】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
186001,186,【vs速】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
186002,186,【vs技】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
186003,186,【vs知】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
186004,186,【vs力】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
186005,186,【vs体】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
187001,187,【vs速】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
187002,187,【vs技】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
187003,187,【vs知】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
187004,187,【vs力】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
187005,187,【vs体】瓦割りチャレンジ,,,,,,1,,0,2015-10-30 00:00:00,1,1
188001,188,未来への不安,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
188002,188,チビグレートサイヤマン発進！,188001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
188003,188,新たな決意！,188002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
189001,189,悪のサイヤ人大暴れ！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
189002,189,悪のサイヤ人の真の姿！,189001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
191001,191,神レベルの猛特訓,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
192001,192,第1回 劇場版HERO,,,,,,1,,0,2020-01-29 06:00:00,1,1
192002,192,第2回 劇場版BOSS,,,,,,1,,0,2020-01-30 06:00:00,1,1
192003,192,第3回 時空を超えし者,,,,,,1,,0,2020-01-31 06:00:00,1,1
192004,192,第4回 ポタラ,,,,,,1,,0,2020-02-01 06:00:00,1,1
192005,192,第5回 フュージョン,,,,,,1,,0,2020-02-02 06:00:00,1,1
193001,193,【速】歴戦の猛者！トテッポ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
194001,194,【技】歴戦の猛者！トーマ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
195001,195,【知】歴戦の猛者！セリパ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
196001,196,【力】歴戦の猛者！バーダック,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
197001,197,【体】歴戦の猛者！パンブーキン,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
198001,198,【速】歴戦の猛者！トテッポ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
198002,198,【技】歴戦の猛者！トーマ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
198003,198,【知】歴戦の猛者！セリパ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
198004,198,【力】歴戦の猛者！バーダック,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
198005,198,【体】歴戦の猛者！パンブーキン,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
199001,199,神レベルの猛特訓,,1.0,,1.0,7.0,1,,0,2015-10-30 00:00:00,1,1
201001,201,ウーロンを追いかけろ！,,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
202001,202,バーダックチームの試練,,1.0,,,,1,200539.0,0,2015-10-31 00:00:00,1,1
202002,202,ギニュー特戦隊の試錬,,1.0,,,,1,200725.0,0,2015-10-30 00:00:00,1,1
203001,203,大食いサイヤ人,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
204001,204,それゆけランチさん！,,20.0,,1.0,,1,,0,2015-10-30 00:00:00,1,1
205001,205,それゆけランチさん！,,20.0,,1.0,,1,,0,2015-10-30 00:00:00,1,1
206001,206,それゆけランチさん！,,20.0,,1.0,,1,,0,2015-10-30 00:00:00,1,1
207001,207,それゆけランチさん！,,20.0,,1.0,,1,,0,2015-10-30 00:00:00,1,1
208001,208,それゆけランチさん！,,20.0,,1.0,,1,,0,2015-10-30 00:00:00,1,1
209001,209,サタンの武道会,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
211001,211,満月の怪物！？,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
211002,211,ふたりのおじいちゃん,211001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
212001,212,暗黒魔界の野望,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
212002,212,メチカブラの復活,212001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
212003,212,時の界王神の暴走,212002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
212004,212,決戦!タイムパトロールVS暗黒王　,212003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
213001,213,シェイプアップ修業,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
214001,214,もっともっと秘密の冒険,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
215001,215,死者の大行進！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
216001,216,悟空のフードバトル！,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
217001,217,最長老の導き,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
218001,218,目覚める融合戦士,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
219001,219,ブルマの危険なおるすばん,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
221001,221,ナメック星行き発進！！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
222001,222,界王星で修業開始！,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
223001,223,亀仙流の猛修業,,1.0,,1.0,1.0,0,,0,2015-10-30 00:00:00,1,1
224001,224,北の山の怪事件,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
224002,224,ふたりの人造人間,224001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
225001,225,【速】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
226001,226,【技】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
227001,227,【知】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
228001,228,【力】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
229001,229,【体】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
231001,231,【速】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
231002,231,【技】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
231003,231,【知】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
231004,231,【力】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
231005,231,【体】潜在能力解放,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
232001,232,フュージョンした世界で…,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
232002,232,発見！実験！大冒険！,232001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
233001,233,高まる気迫！ライバル競演,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,0,1
234001,234,リズムでバッチリ!?ルード攻略!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
234002,234,パラパラブラザーズの旅立ち,234001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
235001,235,孫悟飯とピッコロ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
235002,235,悟飯の渾身の力,235001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
235003,235,悟飯の覚醒,235002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
235004,235,師弟の限界修業,235003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
235005,235,悟飯の超えるべき壁,235004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
235006,235,悟飯とピッコロのサバイバル,235005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
236001,236,衝突する知恵と力,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,0,1
237001,237,希望の仙豆を守りぬけ,,1.0,,1.0,7.0,1,,0,2015-10-30 00:00:00,0,1
238001,238,迫り来る大軍団,,1.0,,3.0,7.0,1,,0,2015-10-30 00:00:00,1,1
239001,239,ダーブラ天国へ行く,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
239002,239,ダーブラの奮闘,239001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
241001,241,猛烈サバイバル,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
242001,242,宇宙争乱編開幕,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
242002,242,究極の神殺し,242001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
243001,243,期待のスーパールーキー,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
244001,244,魔訶不思議アドベンチャー!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
244002,244,CHA-LA HEAD-CHA-LA,244001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
244003,244,WE GOTTA POWER,244002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
244004,244,DAN DAN 心魅かれてく,244003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
244005,244,Dragon Soul,244004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
244006,244,空･前･絶･後,244005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
244007,244,超絶☆ダイナミック!,244006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
244008,244,限界突破×サバイバー,244007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
245001,245,サタンへの挑戦,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
247001,247,攻めの特訓,,1.0,,,,1,,0,2015-10-30 00:00:00,1,0
247002,247,守りの特訓,,1.0,,,,1,,0,2015-10-30 00:00:00,1,0
248001,248,いでよ究極の神龍！,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
249001,249,習得せよ！夢の必殺技！,,1.0,,3.0,7.0,1,,0,2015-10-30 00:00:00,1,1
251001,251,休んで待とうセルゲーム,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
251002,251,休息のひととき,251001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
252001,252,神レベルの猛特訓,,1.0,,1.0,7.0,1,,0,2015-10-30 00:00:00,1,1
253001,253,天才ブルマの戦闘準備,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
254001,254,孫親子の修業,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
255001,255,夢見る少女の冒険,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
256001,256,ゴワスの思想,,1.0,,3.0,7.0,1,,0,2015-10-30 00:00:00,1,1
256002,256,ザマスの理想,,1.0,,3.0,7.0,1,,0,2015-10-30 00:00:00,1,1
257001,257,希望の光を求めて,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
258001,258,第1回 GT HERO,,,,,,1,,0,2015-10-30 00:00:00,1,1
258002,258,第2回 ドラゴンボールを求めし者,,,,,,1,,0,2023-07-10 08:00:00,1,1
258003,258,第3回 高速戦闘,,,,,,1,,0,2023-07-17 08:00:00,1,1
258004,258,第4回 GT BOSS,,,,,,1,,0,2023-07-24 08:00:00,1,1
259001,259,制止不能！歩く超破壊兵器,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
261001,261,サタンへの挑戦,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
262001,262,亀仙流の猛修業,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
263001,263,未来戦士の超修業,,1.0,,1.0,7.0,1,,0,2015-10-30 00:00:00,1,1
264001,264,カメハウスのお留守番,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
264002,264,変身変化の攻防戦,264001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
265001,265,紡がれた希望,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
266001,266,狙われた暗黒因子,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
266002,266,宇宙創成のゆくえ,266001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
267001,267,完成させろ！希望の必殺技,,1.0,,1.0,7.0,1,,0,2015-10-30 00:00:00,1,1
268001,268,第1回 時空を超えし者【速】,,,,,,1,,0,2015-10-30 00:00:00,1,0
268002,268,第1回 時空を超えし者【技】,,,,,,1,,0,2015-10-30 00:00:00,1,0
