id,z_battle_first_reward_set_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
321,137,15,PotentialItem,15,0,2018-01-12 01:44:29,2018-01-12 01:44:29
322,138,1,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
323,138,2,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
324,138,3,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
325,138,4,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
326,138,5,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
327,138,6,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
328,138,7,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
329,138,8,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
330,138,9,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
331,138,10,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
332,138,11,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
333,138,12,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
334,138,13,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
335,138,14,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
336,138,15,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
337,139,1,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
338,139,2,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
339,139,3,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
340,139,4,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
341,139,5,PotentialItem,250,0,2018-01-12 01:44:29,2018-01-12 01:44:29
342,139,6,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
343,139,7,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
344,139,8,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
345,139,9,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
346,139,10,PotentialItem,180,0,2018-01-12 01:44:29,2018-01-12 01:44:29
347,139,11,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
348,139,12,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
349,139,13,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
350,139,14,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
351,139,15,PotentialItem,20,0,2018-01-12 01:44:29,2018-01-12 01:44:29
352,139,1012270,Card,1,0,2018-01-12 01:44:29,2018-01-12 01:44:29
353,140,1005480,Card,1,765122,2018-01-12 01:44:29,2018-01-12 01:44:29
354,141,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
355,141,100031,AwakeningItem,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
356,141,5,PotentialItem,370,0,2018-02-13 09:58:40,2018-02-13 09:58:40
357,142,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
358,142,100031,AwakeningItem,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
359,142,10,PotentialItem,270,0,2018-02-13 09:58:40,2018-02-13 09:58:40
360,143,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
361,143,100031,AwakeningItem,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
362,143,15,PotentialItem,20,0,2018-02-13 09:58:40,2018-02-13 09:58:40
363,144,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
364,144,100031,AwakeningItem,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
365,144,5,PotentialItem,370,0,2018-02-13 09:58:40,2018-02-13 09:58:40
366,145,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
367,145,100031,AwakeningItem,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
368,145,10,PotentialItem,270,0,2018-02-13 09:58:40,2018-02-13 09:58:40
369,145,1012270,Card,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
370,146,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
371,146,100031,AwakeningItem,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
372,146,15,PotentialItem,20,0,2018-02-13 09:58:40,2018-02-13 09:58:40
373,147,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
374,147,100031,AwakeningItem,2,0,2018-02-13 09:58:40,2018-02-13 09:58:40
375,147,5,PotentialItem,370,0,2018-02-13 09:58:40,2018-02-13 09:58:40
376,148,11,Point::Stone,1,0,2018-02-13 09:58:40,2018-02-13 09:58:40
377,148,100031,AwakeningItem,2,0,2018-02-13 09:58:40,2018-02-13 09:58:40
378,148,10,PotentialItem,270,0,2018-02-13 09:58:41,2018-02-13 09:58:41
379,149,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
380,149,100031,AwakeningItem,2,0,2018-02-13 09:58:41,2018-02-13 09:58:41
381,149,15,PotentialItem,20,0,2018-02-13 09:58:41,2018-02-13 09:58:41
382,150,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
383,150,100031,AwakeningItem,3,0,2018-02-13 09:58:41,2018-02-13 09:58:41
384,150,5,PotentialItem,370,0,2018-02-13 09:58:41,2018-02-13 09:58:41
385,150,10,PotentialItem,270,0,2018-02-13 09:58:41,2018-02-13 09:58:41
386,150,15,PotentialItem,20,0,2018-02-13 09:58:41,2018-02-13 09:58:41
387,150,1012270,Card,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
388,151,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
389,151,100032,AwakeningItem,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
390,151,5,PotentialItem,430,0,2018-02-13 09:58:41,2018-02-13 09:58:41
391,152,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
392,152,100032,AwakeningItem,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
393,152,10,PotentialItem,330,0,2018-02-13 09:58:41,2018-02-13 09:58:41
394,153,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
395,153,100032,AwakeningItem,2,0,2018-02-13 09:58:41,2018-02-13 09:58:41
396,153,15,PotentialItem,30,0,2018-02-13 09:58:41,2018-02-13 09:58:41
397,154,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
398,154,100032,AwakeningItem,2,0,2018-02-13 09:58:41,2018-02-13 09:58:41
399,154,5,PotentialItem,430,0,2018-02-13 09:58:41,2018-02-13 09:58:41
400,155,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
401,155,100032,AwakeningItem,4,0,2018-02-13 09:58:41,2018-02-13 09:58:41
402,155,10,PotentialItem,330,0,2018-02-13 09:58:41,2018-02-13 09:58:41
403,155,1012270,Card,2,0,2018-02-13 09:58:41,2018-02-13 09:58:41
404,156,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
405,156,100032,AwakeningItem,4,0,2018-02-13 09:58:41,2018-02-13 09:58:41
406,156,15,PotentialItem,30,0,2018-02-13 09:58:41,2018-02-13 09:58:41
407,157,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
408,157,100032,AwakeningItem,5,0,2018-02-13 09:58:41,2018-02-13 09:58:41
409,157,5,PotentialItem,430,0,2018-02-13 09:58:41,2018-02-13 09:58:41
410,158,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
411,158,100032,AwakeningItem,6,0,2018-02-13 09:58:41,2018-02-13 09:58:41
412,158,10,PotentialItem,330,0,2018-02-13 09:58:41,2018-02-13 09:58:41
413,159,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
414,159,100032,AwakeningItem,7,0,2018-02-13 09:58:41,2018-02-13 09:58:41
415,159,15,PotentialItem,30,0,2018-02-13 09:58:41,2018-02-13 09:58:41
416,160,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
417,160,100032,AwakeningItem,8,0,2018-02-13 09:58:41,2018-02-13 09:58:41
418,160,5,PotentialItem,430,0,2018-02-13 09:58:41,2018-02-13 09:58:41
419,160,10,PotentialItem,330,0,2018-02-13 09:58:41,2018-02-13 09:58:41
420,160,15,PotentialItem,30,0,2018-02-13 09:58:41,2018-02-13 09:58:41
421,160,1012270,Card,2,0,2018-02-13 09:58:41,2018-02-13 09:58:41
422,161,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
423,161,100033,AwakeningItem,4,0,2018-02-13 09:58:41,2018-02-13 09:58:41
424,161,5,PotentialItem,500,0,2018-02-13 09:58:41,2018-02-13 09:58:41
425,162,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
426,162,100033,AwakeningItem,5,0,2018-02-13 09:58:41,2018-02-13 09:58:41
427,162,10,PotentialItem,400,0,2018-02-13 09:58:41,2018-02-13 09:58:41
428,163,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
429,163,100033,AwakeningItem,6,0,2018-02-13 09:58:41,2018-02-13 09:58:41
430,163,15,PotentialItem,40,0,2018-02-13 09:58:41,2018-02-13 09:58:41
431,164,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
432,164,100033,AwakeningItem,7,0,2018-02-13 09:58:41,2018-02-13 09:58:41
433,164,5,PotentialItem,500,0,2018-02-13 09:58:41,2018-02-13 09:58:41
434,165,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
435,165,100033,AwakeningItem,8,0,2018-02-13 09:58:41,2018-02-13 09:58:41
436,165,10,PotentialItem,400,0,2018-02-13 09:58:41,2018-02-13 09:58:41
437,165,1012270,Card,2,0,2018-02-13 09:58:41,2018-02-13 09:58:41
438,166,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
439,166,100034,AwakeningItem,4,0,2018-02-13 09:58:41,2018-02-13 09:58:41
440,166,15,PotentialItem,40,0,2018-02-13 09:58:41,2018-02-13 09:58:41
441,167,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
442,167,100034,AwakeningItem,5,0,2018-02-13 09:58:41,2018-02-13 09:58:41
443,167,5,PotentialItem,500,0,2018-02-13 09:58:41,2018-02-13 09:58:41
444,168,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
445,168,100034,AwakeningItem,6,0,2018-02-13 09:58:41,2018-02-13 09:58:41
446,168,10,PotentialItem,400,0,2018-02-13 09:58:41,2018-02-13 09:58:41
447,169,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
448,169,100034,AwakeningItem,7,0,2018-02-13 09:58:41,2018-02-13 09:58:41
449,169,15,PotentialItem,40,0,2018-02-13 09:58:41,2018-02-13 09:58:41
450,170,11,Point::Stone,1,0,2018-02-13 09:58:41,2018-02-13 09:58:41
451,170,100034,AwakeningItem,8,0,2018-02-13 09:58:42,2018-02-13 09:58:42
452,170,5,PotentialItem,500,0,2018-02-13 09:58:42,2018-02-13 09:58:42
453,170,10,PotentialItem,400,0,2018-02-13 09:58:42,2018-02-13 09:58:42
454,170,15,PotentialItem,40,0,2018-02-13 09:58:42,2018-02-13 09:58:42
455,170,1012270,Card,3,0,2018-02-13 09:58:42,2018-02-13 09:58:42
456,171,1005480,Card,1,765122,2018-02-13 09:58:42,2018-02-13 09:58:42
620,203,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
621,203,100041,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
622,203,100051,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
623,203,100061,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
624,203,4,PotentialItem,370,0,2018-04-09 09:04:49,2018-04-09 09:04:49
625,204,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
626,204,100041,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
627,204,100051,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
628,204,100061,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
629,204,9,PotentialItem,270,0,2018-04-09 09:04:49,2018-04-09 09:04:49
630,205,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
631,205,100041,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
632,205,100051,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
633,205,100061,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
634,205,14,PotentialItem,20,0,2018-04-09 09:04:49,2018-04-09 09:04:49
635,206,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
636,206,100041,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
637,206,100051,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
638,206,100061,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
639,206,4,PotentialItem,370,0,2018-04-09 09:04:49,2018-04-09 09:04:49
640,207,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
641,207,100041,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
642,207,100051,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
643,207,100061,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
644,207,9,PotentialItem,270,0,2018-04-09 09:04:49,2018-04-09 09:04:49
645,207,1012260,Card,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
646,208,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
647,208,100041,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
648,208,100051,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
649,208,100061,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
650,208,14,PotentialItem,20,0,2018-04-09 09:04:49,2018-04-09 09:04:49
651,209,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
652,209,100041,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
653,209,100051,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
654,209,100061,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
655,209,4,PotentialItem,370,0,2018-04-09 09:04:49,2018-04-09 09:04:49
656,210,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
657,210,100041,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
658,210,100051,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
659,210,100061,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
660,210,9,PotentialItem,270,0,2018-04-09 09:04:49,2018-04-09 09:04:49
661,211,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
662,211,100041,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
663,211,100051,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
664,211,100061,AwakeningItem,2,0,2018-04-09 09:04:49,2018-04-09 09:04:49
665,211,14,PotentialItem,20,0,2018-04-09 09:04:49,2018-04-09 09:04:49
666,212,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
667,212,100041,AwakeningItem,3,0,2018-04-09 09:04:49,2018-04-09 09:04:49
668,212,100051,AwakeningItem,3,0,2018-04-09 09:04:49,2018-04-09 09:04:49
669,212,100061,AwakeningItem,3,0,2018-04-09 09:04:49,2018-04-09 09:04:49
670,212,4,PotentialItem,370,0,2018-04-09 09:04:49,2018-04-09 09:04:49
671,212,9,PotentialItem,270,0,2018-04-09 09:04:49,2018-04-09 09:04:49
672,212,14,PotentialItem,20,0,2018-04-09 09:04:49,2018-04-09 09:04:49
673,212,1012260,Card,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
674,213,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
675,213,100042,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
676,213,100052,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
677,213,100062,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
678,213,1,PotentialItem,430,0,2018-04-09 09:04:49,2018-04-09 09:04:49
679,214,11,Point::Stone,1,0,2018-04-09 09:04:49,2018-04-09 09:04:49
680,214,100042,AwakeningItem,1,0,2018-04-09 09:04:49,2018-04-09 09:04:50
681,214,100052,AwakeningItem,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
682,214,100062,AwakeningItem,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
683,214,6,PotentialItem,330,0,2018-04-09 09:04:50,2018-04-09 09:04:50
684,215,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
685,215,100042,AwakeningItem,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
686,215,100052,AwakeningItem,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
687,215,100062,AwakeningItem,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
688,215,11,PotentialItem,30,0,2018-04-09 09:04:50,2018-04-09 09:04:50
689,216,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
690,216,100042,AwakeningItem,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
691,216,100052,AwakeningItem,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
692,216,100062,AwakeningItem,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
693,216,1,PotentialItem,430,0,2018-04-09 09:04:50,2018-04-09 09:04:50
694,217,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
695,217,100042,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
696,217,100052,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
697,217,100062,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
698,217,6,PotentialItem,330,0,2018-04-09 09:04:50,2018-04-09 09:04:50
699,217,1012230,Card,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
700,218,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
701,218,100042,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
702,218,100052,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
703,218,100062,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
704,218,11,PotentialItem,30,0,2018-04-09 09:04:50,2018-04-09 09:04:50
705,219,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
706,219,100042,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
707,219,100052,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
708,219,100062,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
709,219,1,PotentialItem,430,0,2018-04-09 09:04:50,2018-04-09 09:04:50
710,220,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
711,220,100042,AwakeningItem,6,0,2018-04-09 09:04:50,2018-04-09 09:04:50
712,220,100052,AwakeningItem,6,0,2018-04-09 09:04:50,2018-04-09 09:04:50
713,220,100062,AwakeningItem,6,0,2018-04-09 09:04:50,2018-04-09 09:04:50
714,220,6,PotentialItem,330,0,2018-04-09 09:04:50,2018-04-09 09:04:50
715,221,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
716,221,100042,AwakeningItem,7,0,2018-04-09 09:04:50,2018-04-09 09:04:50
717,221,100052,AwakeningItem,7,0,2018-04-09 09:04:50,2018-04-09 09:04:50
718,221,100062,AwakeningItem,7,0,2018-04-09 09:04:50,2018-04-09 09:04:50
719,221,11,PotentialItem,30,0,2018-04-09 09:04:50,2018-04-09 09:04:50
720,222,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
721,222,100042,AwakeningItem,8,0,2018-04-09 09:04:50,2018-04-09 09:04:50
722,222,100052,AwakeningItem,8,0,2018-04-09 09:04:50,2018-04-09 09:04:50
723,222,100062,AwakeningItem,8,0,2018-04-09 09:04:50,2018-04-09 09:04:50
724,222,1,PotentialItem,430,0,2018-04-09 09:04:50,2018-04-09 09:04:50
725,222,6,PotentialItem,330,0,2018-04-09 09:04:50,2018-04-09 09:04:50
726,222,11,PotentialItem,30,0,2018-04-09 09:04:50,2018-04-09 09:04:50
727,222,1012230,Card,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
728,223,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
729,223,100043,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
730,223,100053,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
731,223,100063,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
732,223,4,PotentialItem,500,0,2018-04-09 09:04:50,2018-04-09 09:04:50
733,224,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
734,224,100043,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
735,224,100053,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
736,224,100063,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
737,224,9,PotentialItem,400,0,2018-04-09 09:04:50,2018-04-09 09:04:50
738,225,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
739,225,100043,AwakeningItem,6,0,2018-04-09 09:04:50,2018-04-09 09:04:50
740,225,100053,AwakeningItem,6,0,2018-04-09 09:04:50,2018-04-09 09:04:50
741,225,100063,AwakeningItem,6,0,2018-04-09 09:04:50,2018-04-09 09:04:50
742,225,14,PotentialItem,40,0,2018-04-09 09:04:50,2018-04-09 09:04:50
743,226,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
744,226,100043,AwakeningItem,7,0,2018-04-09 09:04:50,2018-04-09 09:04:50
745,226,100053,AwakeningItem,7,0,2018-04-09 09:04:50,2018-04-09 09:04:50
746,226,100063,AwakeningItem,7,0,2018-04-09 09:04:50,2018-04-09 09:04:50
747,226,4,PotentialItem,500,0,2018-04-09 09:04:50,2018-04-09 09:04:50
748,227,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
749,227,100043,AwakeningItem,8,0,2018-04-09 09:04:50,2018-04-09 09:04:50
750,227,100053,AwakeningItem,8,0,2018-04-09 09:04:50,2018-04-09 09:04:50
751,227,100063,AwakeningItem,8,0,2018-04-09 09:04:50,2018-04-09 09:04:50
752,227,9,PotentialItem,400,0,2018-04-09 09:04:50,2018-04-09 09:04:50
753,227,1012260,Card,2,0,2018-04-09 09:04:50,2018-04-09 09:04:50
754,228,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
755,228,100044,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
756,228,100054,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
757,228,100064,AwakeningItem,4,0,2018-04-09 09:04:50,2018-04-09 09:04:50
758,228,14,PotentialItem,40,0,2018-04-09 09:04:50,2018-04-09 09:04:50
759,229,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
760,229,100044,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
761,229,100054,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
762,229,100064,AwakeningItem,5,0,2018-04-09 09:04:50,2018-04-09 09:04:50
763,229,4,PotentialItem,500,0,2018-04-09 09:04:50,2018-04-09 09:04:50
764,230,11,Point::Stone,1,0,2018-04-09 09:04:50,2018-04-09 09:04:50
765,230,100044,AwakeningItem,6,0,2018-04-09 09:04:50,2018-04-09 09:04:50
766,230,100054,AwakeningItem,6,0,2018-04-09 09:04:51,2018-04-09 09:04:51
767,230,100064,AwakeningItem,6,0,2018-04-09 09:04:51,2018-04-09 09:04:51
768,230,9,PotentialItem,400,0,2018-04-09 09:04:51,2018-04-09 09:04:51
769,231,11,Point::Stone,1,0,2018-04-09 09:04:51,2018-04-09 09:04:51
770,231,100044,AwakeningItem,7,0,2018-04-09 09:04:51,2018-04-09 09:04:51
771,231,100054,AwakeningItem,7,0,2018-04-09 09:04:51,2018-04-09 09:04:51
772,231,100064,AwakeningItem,7,0,2018-04-09 09:04:51,2018-04-09 09:04:51
773,231,14,PotentialItem,40,0,2018-04-09 09:04:51,2018-04-09 09:04:51
774,232,11,Point::Stone,1,0,2018-04-09 09:04:51,2018-04-09 09:04:51
775,232,100044,AwakeningItem,8,0,2018-04-09 09:04:51,2018-04-09 09:04:51
776,232,100054,AwakeningItem,8,0,2018-04-09 09:04:51,2018-04-09 09:04:51
777,232,100064,AwakeningItem,8,0,2018-04-09 09:04:51,2018-04-09 09:04:51
778,232,4,PotentialItem,500,0,2018-04-09 09:04:51,2018-04-09 09:04:51
779,232,9,PotentialItem,400,0,2018-04-09 09:04:51,2018-04-09 09:04:51
780,232,14,PotentialItem,40,0,2018-04-09 09:04:51,2018-04-09 09:04:51
781,232,1012260,Card,3,0,2018-04-09 09:04:51,2018-04-09 09:04:51
782,233,1005480,Card,1,765122,2018-04-09 09:04:51,2018-04-09 09:04:51
783,234,11,Point::Stone,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
784,234,100071,AwakeningItem,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
785,234,2,PotentialItem,370,0,2018-04-17 06:17:50,2018-04-17 06:17:50
786,235,11,Point::Stone,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
787,235,100071,AwakeningItem,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
788,235,7,PotentialItem,270,0,2018-04-17 06:17:50,2018-04-17 06:17:50
789,236,11,Point::Stone,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
790,236,100071,AwakeningItem,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
791,236,12,PotentialItem,20,0,2018-04-17 06:17:50,2018-04-17 06:17:50
792,237,11,Point::Stone,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
793,237,100071,AwakeningItem,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
794,237,2,PotentialItem,370,0,2018-04-17 06:17:50,2018-04-17 06:17:50
795,238,11,Point::Stone,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
796,238,100071,AwakeningItem,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
797,238,7,PotentialItem,270,0,2018-04-17 06:17:50,2018-04-17 06:17:50
798,238,1012240,Card,1,0,2018-04-17 06:17:50,2018-04-17 06:17:50
