id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal
148,スキル玉(速)属性攻撃UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,16,0
149,スキル玉(速)属性攻撃UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,16,0
150,スキル玉(速)属性攻撃UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,16,0
151,スキル玉(速)属性防御UP＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,15,0
152,スキル玉(速)属性防御UP＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,15,0
153,スキル玉(速)属性防御UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,15,0
154,スキル玉(速)属性防御UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,15,0
155,スキル玉(速)属性防御UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,15,0
156,スキル玉(速)必殺技威力UP＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,14,0
157,スキル玉(速)必殺技威力UP＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,14,0
158,スキル玉(速)必殺技威力UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,14,0
159,スキル玉(速)必殺技威力UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,14,0
160,スキル玉(速)必殺技威力UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,14,0
161,スキル玉(速)治癒能力UP＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,22,0
162,スキル玉(速)治癒能力UP＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,22,0
163,スキル玉(速)治癒能力UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,22,0
164,スキル玉(速)治癒能力UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,22,0
165,スキル玉(速)治癒能力UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,1,22,0
166,スキル玉(技)連続攻撃＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,13,0
167,スキル玉(技)連続攻撃＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,13,0
168,スキル玉(技)連続攻撃＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,13,0
169,スキル玉(技)連続攻撃＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,13,0
170,スキル玉(技)連続攻撃＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,13,0
171,スキル玉(技)回避＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,17,0
172,スキル玉(技)回避＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,17,0
173,スキル玉(技)回避＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,17,0
174,スキル玉(技)回避＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,17,0
175,スキル玉(技)回避＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,17,0
176,スキル玉(技)属性攻撃UP＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,16,0
177,スキル玉(技)属性攻撃UP＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,16,0
178,スキル玉(技)属性攻撃UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,16,0
179,スキル玉(技)属性攻撃UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,16,0
180,スキル玉(技)属性攻撃UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,16,0
181,スキル玉(技)属性防御UP＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,15,0
182,スキル玉(技)属性防御UP＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,15,0
183,スキル玉(技)属性防御UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,15,0
184,スキル玉(技)属性防御UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,15,0
185,スキル玉(技)属性防御UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,15,0
186,スキル玉(技)必殺技威力UP＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,14,0
187,スキル玉(技)必殺技威力UP＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,14,0
188,スキル玉(技)必殺技威力UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,14,0
189,スキル玉(技)必殺技威力UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,14,0
190,スキル玉(技)必殺技威力UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,14,0
191,スキル玉(技)治癒能力UP＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,22,0
192,スキル玉(技)治癒能力UP＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,22,0
193,スキル玉(技)治癒能力UP＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,22,0
194,スキル玉(技)治癒能力UP＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,22,0
195,スキル玉(技)治癒能力UP＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,2,22,0
196,スキル玉(知)連続攻撃＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,13,0
197,スキル玉(知)連続攻撃＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,13,0
198,スキル玉(知)連続攻撃＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,13,0
199,スキル玉(知)連続攻撃＋Lv.4,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,13,0
200,スキル玉(知)連続攻撃＋Lv.5,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,13,0
201,スキル玉(知)会心＋Lv.1,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,18,0
202,スキル玉(知)会心＋Lv.2,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,18,0
203,スキル玉(知)会心＋Lv.3,"必殺技Lv.10以上のキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",silver,10,0,0,0,3,18,0
