id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id
546,16,1,天下一武道会で14回優勝しよう,18,14,545.0
547,16,1,天下一武道会で15回優勝しよう,17,15,546.0
548,16,1,天下一武道会で16回優勝しよう,16,16,547.0
549,16,1,天下一武道会で17回優勝しよう,15,17,548.0
550,16,1,天下一武道会で18回優勝しよう,14,18,549.0
551,16,1,天下一武道会で19回優勝しよう,13,19,550.0
552,16,1,天下一武道会で20回優勝しよう,12,20,551.0
553,16,2,チャパ王クラスに到達しよう,11,2,
554,16,2,サタンクラスに到達しよう,10,3,553.0
555,16,2,ビーデルクラスに到達しよう,9,4,554.0
556,16,2,武天老師クラスに到達しよう,8,5,555.0
557,16,2,カリンクラスに到達しよう,7,6,556.0
558,16,2,神クラスに到達しよう,6,7,557.0
559,16,2,閻魔大王クラスに到達しよう,5,8,558.0
560,16,2,界王クラスに到達しよう,4,9,559.0
561,16,2,界王神クラスに到達しよう,3,10,560.0
562,16,2,老界王神クラスに到達しよう,2,11,561.0
563,16,2,ビルスクラスに到達しよう,1,12,562.0
17001,17,3,天下一武道会で1万pt獲得しよう,79,10000,
17002,17,3,天下一武道会で5万pt獲得しよう,78,50000,17001.0
17003,17,3,天下一武道会で10万pt獲得しよう,77,100000,17002.0
17004,17,3,天下一武道会で25万pt獲得しよう,76,250000,17003.0
17005,17,3,天下一武道会で50万pt獲得しよう,75,500000,17004.0
17006,17,3,天下一武道会で100万pt獲得しよう,74,1000000,17005.0
17007,17,3,天下一武道会で150万pt獲得しよう,73,1500000,17006.0
17008,17,3,天下一武道会で200万pt獲得しよう,72,2000000,17007.0
17009,17,3,天下一武道会で250万pt獲得しよう,71,2500000,17008.0
17010,17,3,天下一武道会で300万pt獲得しよう,70,3000000,17009.0
17011,17,3,天下一武道会で350万pt獲得しよう,69,3500000,17010.0
17012,17,3,天下一武道会で400万pt獲得しよう,68,4000000,17011.0
17013,17,3,天下一武道会で450万pt獲得しよう,67,4500000,17012.0
17014,17,3,天下一武道会で500万pt獲得しよう,66,5000000,17013.0
17015,17,3,天下一武道会で520万pt獲得しよう,65,5200000,17014.0
17016,17,3,天下一武道会で540万pt獲得しよう,64,5400000,17015.0
17017,17,3,天下一武道会で560万pt獲得しよう,63,5600000,17016.0
17018,17,3,天下一武道会で580万pt獲得しよう,62,5800000,17017.0
17019,17,3,天下一武道会で600万pt獲得しよう,61,6000000,17018.0
17020,17,4,天下一武道会で2連覇達成しよう,44,2,
17021,17,4,天下一武道会で3連覇達成しよう,43,3,17020.0
17022,17,4,天下一武道会で4連覇達成しよう,42,4,17021.0
17023,17,4,天下一武道会で5連覇達成しよう,41,5,17022.0
17024,17,4,天下一武道会で6連覇達成しよう,40,6,17023.0
17025,17,4,天下一武道会で7連覇達成しよう,39,7,17024.0
17026,17,4,天下一武道会で8連覇達成しよう,38,8,17025.0
17027,17,4,天下一武道会で9連覇達成しよう,37,9,17026.0
17028,17,4,天下一武道会で10連覇達成しよう,36,10,17027.0
17029,17,4,天下一武道会で15連覇達成しよう,35,15,17028.0
17030,17,4,天下一武道会で20連覇達成しよう,34,20,17029.0
17031,17,1,天下一武道会で優勝しよう,33,1,
17032,17,1,天下一武道会で2回優勝しよう,32,2,17031.0
17033,17,1,天下一武道会で3回優勝しよう,31,3,17032.0
17034,17,1,天下一武道会で4回優勝しよう,30,4,17033.0
17035,17,1,天下一武道会で5回優勝しよう,29,5,17034.0
17036,17,1,天下一武道会で6回優勝しよう,28,6,17035.0
17037,17,1,天下一武道会で7回優勝しよう,27,7,17036.0
17038,17,1,天下一武道会で8回優勝しよう,26,8,17037.0
17039,17,1,天下一武道会で9回優勝しよう,25,9,17038.0
17040,17,1,天下一武道会で10回優勝しよう,24,10,17039.0
17041,17,1,天下一武道会で11回優勝しよう,23,11,17040.0
17042,17,1,天下一武道会で12回優勝しよう,22,12,17041.0
17043,17,1,天下一武道会で13回優勝しよう,21,13,17042.0
17044,17,1,天下一武道会で14回優勝しよう,20,14,17043.0
17045,17,1,天下一武道会で15回優勝しよう,19,15,17044.0
17046,17,1,天下一武道会で16回優勝しよう,18,16,17045.0
17047,17,1,天下一武道会で17回優勝しよう,17,17,17046.0
17048,17,1,天下一武道会で18回優勝しよう,16,18,17047.0
17049,17,1,天下一武道会で19回優勝しよう,15,19,17048.0
17050,17,1,天下一武道会で20回優勝しよう,14,20,17049.0
17051,17,2,チャパ王クラスに到達しよう,11,2,
17052,17,2,サタンクラスに到達しよう,10,3,17051.0
17053,17,2,ビーデルクラスに到達しよう,9,4,17052.0
17054,17,2,武天老師クラスに到達しよう,8,5,17053.0
17055,17,2,カリンクラスに到達しよう,7,6,17054.0
17056,17,2,神クラスに到達しよう,6,7,17055.0
17057,17,2,閻魔大王クラスに到達しよう,5,8,17056.0
17058,17,2,界王クラスに到達しよう,4,9,17057.0
17059,17,2,界王神クラスに到達しよう,3,10,17058.0
17060,17,2,老界王神クラスに到達しよう,2,11,17059.0
17061,17,2,ビルスクラスに到達しよう,1,12,17060.0
17062,17,3,天下一武道会で620万pt獲得しよう,60,6200000,17019.0
17063,17,3,天下一武道会で640万pt獲得しよう,59,6400000,17062.0
17064,17,3,天下一武道会で660万pt獲得しよう,58,6600000,17063.0
17065,17,3,天下一武道会で680万pt獲得しよう,57,6800000,17064.0
17066,17,3,天下一武道会で700万pt獲得しよう,56,7000000,17065.0
17067,17,3,天下一武道会で720万pt獲得しよう,55,7200000,17066.0
17068,17,3,天下一武道会で740万pt獲得しよう,54,7400000,17067.0
17069,17,3,天下一武道会で760万pt獲得しよう,53,7600000,17068.0
17070,17,3,天下一武道会で780万pt獲得しよう,52,7800000,17069.0
17071,17,3,天下一武道会で800万pt獲得しよう,51,8000000,17070.0
17072,17,3,天下一武道会で820万pt獲得しよう,50,8200000,17071.0
17073,17,3,天下一武道会で840万pt獲得しよう,49,8400000,17072.0
17074,17,3,天下一武道会で860万pt獲得しよう,48,8600000,17073.0
17075,17,3,天下一武道会で880万pt獲得しよう,47,8800000,17074.0
17076,17,3,天下一武道会で900万pt獲得しよう,46,9000000,17075.0
17077,17,3,天下一武道会で1000万pt獲得しよう,45,10000000,17076.0
17078,17,1,天下一武道会で25回優勝しよう,13,25,17050.0
17079,17,1,天下一武道会で30回優勝しよう,12,30,17078.0
18001,18,3,天下一武道会で1万pt獲得しよう,78,10000,
18002,18,3,天下一武道会で5万pt獲得しよう,77,50000,18001.0
18003,18,3,天下一武道会で10万pt獲得しよう,76,100000,18002.0
18004,18,3,天下一武道会で25万pt獲得しよう,75,250000,18003.0
18005,18,3,天下一武道会で50万pt獲得しよう,74,500000,18004.0
18006,18,3,天下一武道会で100万pt獲得しよう,73,1000000,18005.0
18007,18,3,天下一武道会で150万pt獲得しよう,72,1500000,18006.0
18008,18,3,天下一武道会で200万pt獲得しよう,71,2000000,18007.0
18009,18,3,天下一武道会で250万pt獲得しよう,70,2500000,18008.0
18010,18,3,天下一武道会で300万pt獲得しよう,69,3000000,18009.0
18011,18,3,天下一武道会で400万pt獲得しよう,68,4000000,18010.0
18012,18,3,天下一武道会で500万pt獲得しよう,67,5000000,18011.0
18013,18,3,天下一武道会で600万pt獲得しよう,66,6000000,18012.0
18014,18,3,天下一武道会で630万pt獲得しよう,65,6300000,18013.0
18015,18,3,天下一武道会で640万pt獲得しよう,64,6400000,18014.0
18016,18,3,天下一武道会で650万pt獲得しよう,63,6500000,18015.0
18017,18,3,天下一武道会で660万pt獲得しよう,62,6600000,18016.0
18018,18,3,天下一武道会で670万pt獲得しよう,61,6700000,18017.0
18019,18,3,天下一武道会で700万pt獲得しよう,60,7000000,18018.0
18020,18,3,天下一武道会で730万pt獲得しよう,59,7300000,18019.0
18021,18,3,天下一武道会で740万pt獲得しよう,58,7400000,18020.0
18022,18,3,天下一武道会で750万pt獲得しよう,57,7500000,18021.0
18023,18,3,天下一武道会で760万pt獲得しよう,56,7600000,18022.0
18024,18,3,天下一武道会で770万pt獲得しよう,55,7700000,18023.0
18025,18,3,天下一武道会で800万pt獲得しよう,54,8000000,18024.0
18026,18,3,天下一武道会で830万pt獲得しよう,53,8300000,18025.0
18027,18,3,天下一武道会で840万pt獲得しよう,52,8400000,18026.0
18028,18,3,天下一武道会で850万pt獲得しよう,51,8500000,18027.0
18029,18,3,天下一武道会で860万pt獲得しよう,50,8600000,18028.0
18030,18,3,天下一武道会で870万pt獲得しよう,49,8700000,18029.0
18031,18,3,天下一武道会で900万pt獲得しよう,48,9000000,18030.0
18032,18,3,天下一武道会で1000万pt獲得しよう,47,10000000,18031.0
18033,18,3,天下一武道会で1500万pt獲得しよう,46,15000000,18032.0
18034,18,3,天下一武道会で2000万pt獲得しよう,45,20000000,18033.0
18035,18,3,天下一武道会で2500万pt獲得しよう,44,25000000,18034.0
18036,18,3,天下一武道会で3000万pt獲得しよう,43,30000000,18035.0
18037,18,4,天下一武道会で2連覇達成しよう,42,2,
18038,18,4,天下一武道会で3連覇達成しよう,41,3,18037.0
18039,18,4,天下一武道会で4連覇達成しよう,40,4,18038.0
18040,18,4,天下一武道会で5連覇達成しよう,39,5,18039.0
18041,18,4,天下一武道会で6連覇達成しよう,38,6,18040.0
18042,18,4,天下一武道会で7連覇達成しよう,37,7,18041.0
18043,18,4,天下一武道会で8連覇達成しよう,36,8,18042.0
18044,18,4,天下一武道会で9連覇達成しよう,35,9,18043.0
18045,18,4,天下一武道会で10連覇達成しよう,34,10,18044.0
18046,18,4,天下一武道会で15連覇達成しよう,33,15,18045.0
18047,18,4,天下一武道会で20連覇達成しよう,32,20,18046.0
18048,18,1,天下一武道会で優勝しよう,31,1,
18049,18,1,天下一武道会で2回優勝しよう,30,2,18048.0
18050,18,1,天下一武道会で3回優勝しよう,29,3,18049.0
18051,18,1,天下一武道会で4回優勝しよう,28,4,18050.0
18052,18,1,天下一武道会で5回優勝しよう,27,5,18051.0
18053,18,1,天下一武道会で6回優勝しよう,26,6,18052.0
18054,18,1,天下一武道会で7回優勝しよう,25,7,18053.0
18055,18,1,天下一武道会で8回優勝しよう,24,8,18054.0
18056,18,1,天下一武道会で9回優勝しよう,23,9,18055.0
18057,18,1,天下一武道会で10回優勝しよう,22,10,18056.0
18058,18,1,天下一武道会で11回優勝しよう,21,11,18057.0
18059,18,1,天下一武道会で12回優勝しよう,20,12,18058.0
18060,18,1,天下一武道会で13回優勝しよう,19,13,18059.0
18061,18,1,天下一武道会で14回優勝しよう,18,14,18060.0
18062,18,1,天下一武道会で15回優勝しよう,17,15,18061.0
18063,18,1,天下一武道会で16回優勝しよう,16,16,18062.0
18064,18,1,天下一武道会で17回優勝しよう,15,17,18063.0
18065,18,1,天下一武道会で18回優勝しよう,14,18,18064.0
18066,18,1,天下一武道会で19回優勝しよう,13,19,18065.0
18067,18,1,天下一武道会で20回優勝しよう,12,20,18066.0
18068,18,2,チャパ王クラスに到達しよう,11,2,
18069,18,2,サタンクラスに到達しよう,10,3,18068.0
18070,18,2,ビーデルクラスに到達しよう,9,4,18069.0
18071,18,2,武天老師クラスに到達しよう,8,5,18070.0
18072,18,2,カリンクラスに到達しよう,7,6,18071.0
18073,18,2,神クラスに到達しよう,6,7,18072.0
18074,18,2,閻魔大王クラスに到達しよう,5,8,18073.0
18075,18,2,界王クラスに到達しよう,4,9,18074.0
18076,18,2,界王神クラスに到達しよう,3,10,18075.0
18077,18,2,老界王神クラスに到達しよう,2,11,18076.0
18078,18,2,ビルスクラスに到達しよう,1,12,18077.0
19001,19,3,天下一武道会で1万pt獲得しよう,78,10000,
19002,19,3,天下一武道会で5万pt獲得しよう,77,50000,19001.0
19003,19,3,天下一武道会で10万pt獲得しよう,76,100000,19002.0
19004,19,3,天下一武道会で25万pt獲得しよう,75,250000,19003.0
19005,19,3,天下一武道会で50万pt獲得しよう,74,500000,19004.0
19006,19,3,天下一武道会で100万pt獲得しよう,73,1000000,19005.0
19007,19,3,天下一武道会で150万pt獲得しよう,72,1500000,19006.0
19008,19,3,天下一武道会で200万pt獲得しよう,71,2000000,19007.0
19009,19,3,天下一武道会で250万pt獲得しよう,70,2500000,19008.0
19010,19,3,天下一武道会で300万pt獲得しよう,69,3000000,19009.0
19011,19,3,天下一武道会で400万pt獲得しよう,68,4000000,19010.0
19012,19,3,天下一武道会で500万pt獲得しよう,67,5000000,19011.0
19013,19,3,天下一武道会で600万pt獲得しよう,66,6000000,19012.0
19014,19,3,天下一武道会で630万pt獲得しよう,65,6300000,19013.0
19015,19,3,天下一武道会で640万pt獲得しよう,64,6400000,19014.0
19016,19,3,天下一武道会で650万pt獲得しよう,63,6500000,19015.0
19017,19,3,天下一武道会で660万pt獲得しよう,62,6600000,19016.0
19018,19,3,天下一武道会で670万pt獲得しよう,61,6700000,19017.0
19019,19,3,天下一武道会で700万pt獲得しよう,60,7000000,19018.0
19020,19,3,天下一武道会で730万pt獲得しよう,59,7300000,19019.0
19021,19,3,天下一武道会で740万pt獲得しよう,58,7400000,19020.0
19022,19,3,天下一武道会で750万pt獲得しよう,57,7500000,19021.0
19023,19,3,天下一武道会で760万pt獲得しよう,56,7600000,19022.0
19024,19,3,天下一武道会で770万pt獲得しよう,55,7700000,19023.0
19025,19,3,天下一武道会で800万pt獲得しよう,54,8000000,19024.0
19026,19,3,天下一武道会で830万pt獲得しよう,53,8300000,19025.0
19027,19,3,天下一武道会で840万pt獲得しよう,52,8400000,19026.0
19028,19,3,天下一武道会で850万pt獲得しよう,51,8500000,19027.0
19029,19,3,天下一武道会で860万pt獲得しよう,50,8600000,19028.0
19030,19,3,天下一武道会で870万pt獲得しよう,49,8700000,19029.0
19031,19,3,天下一武道会で900万pt獲得しよう,48,9000000,19030.0
19032,19,3,天下一武道会で1000万pt獲得しよう,47,10000000,19031.0
19033,19,3,天下一武道会で1500万pt獲得しよう,46,15000000,19032.0
19034,19,3,天下一武道会で2000万pt獲得しよう,45,20000000,19033.0
19035,19,3,天下一武道会で2500万pt獲得しよう,44,25000000,19034.0
19036,19,3,天下一武道会で3000万pt獲得しよう,43,30000000,19035.0
19037,19,4,天下一武道会で2連覇達成しよう,42,2,
19038,19,4,天下一武道会で3連覇達成しよう,41,3,19037.0
19039,19,4,天下一武道会で4連覇達成しよう,40,4,19038.0
19040,19,4,天下一武道会で5連覇達成しよう,39,5,19039.0
19041,19,4,天下一武道会で6連覇達成しよう,38,6,19040.0
19042,19,4,天下一武道会で7連覇達成しよう,37,7,19041.0
19043,19,4,天下一武道会で8連覇達成しよう,36,8,19042.0
19044,19,4,天下一武道会で9連覇達成しよう,35,9,19043.0
19045,19,4,天下一武道会で10連覇達成しよう,34,10,19044.0
19046,19,4,天下一武道会で15連覇達成しよう,33,15,19045.0
19047,19,4,天下一武道会で20連覇達成しよう,32,20,19046.0
19048,19,1,天下一武道会で優勝しよう,31,1,
19049,19,1,天下一武道会で2回優勝しよう,30,2,19048.0
19050,19,1,天下一武道会で3回優勝しよう,29,3,19049.0
19051,19,1,天下一武道会で4回優勝しよう,28,4,19050.0
19052,19,1,天下一武道会で5回優勝しよう,27,5,19051.0
19053,19,1,天下一武道会で6回優勝しよう,26,6,19052.0
19054,19,1,天下一武道会で7回優勝しよう,25,7,19053.0
19055,19,1,天下一武道会で8回優勝しよう,24,8,19054.0
19056,19,1,天下一武道会で9回優勝しよう,23,9,19055.0
19057,19,1,天下一武道会で10回優勝しよう,22,10,19056.0
19058,19,1,天下一武道会で11回優勝しよう,21,11,19057.0
19059,19,1,天下一武道会で12回優勝しよう,20,12,19058.0
19060,19,1,天下一武道会で13回優勝しよう,19,13,19059.0
19061,19,1,天下一武道会で14回優勝しよう,18,14,19060.0
19062,19,1,天下一武道会で15回優勝しよう,17,15,19061.0
19063,19,1,天下一武道会で16回優勝しよう,16,16,19062.0
19064,19,1,天下一武道会で17回優勝しよう,15,17,19063.0
19065,19,1,天下一武道会で18回優勝しよう,14,18,19064.0
19066,19,1,天下一武道会で19回優勝しよう,13,19,19065.0
19067,19,1,天下一武道会で20回優勝しよう,12,20,19066.0
19068,19,2,チャパ王クラスに到達しよう,11,2,
19069,19,2,サタンクラスに到達しよう,10,3,19068.0
19070,19,2,ビーデルクラスに到達しよう,9,4,19069.0
19071,19,2,武天老師クラスに到達しよう,8,5,19070.0
19072,19,2,カリンクラスに到達しよう,7,6,19071.0
19073,19,2,神クラスに到達しよう,6,7,19072.0
19074,19,2,閻魔大王クラスに到達しよう,5,8,19073.0
19075,19,2,界王クラスに到達しよう,4,9,19074.0
19076,19,2,界王神クラスに到達しよう,3,10,19075.0
19077,19,2,老界王神クラスに到達しよう,2,11,19076.0
19078,19,2,ビルスクラスに到達しよう,1,12,19077.0
20001,20,3,1万pt獲得しよう,78,10000,
20002,20,3,5万pt獲得しよう,77,50000,20001.0
20003,20,3,10万pt獲得しよう,76,100000,20002.0
20004,20,3,25万pt獲得しよう,75,250000,20003.0
20005,20,3,50万pt獲得しよう,74,500000,20004.0
20006,20,3,100万pt獲得しよう,73,1000000,20005.0
20007,20,3,150万pt獲得しよう,72,1500000,20006.0
20008,20,3,200万pt獲得しよう,71,2000000,20007.0
20009,20,3,250万pt獲得しよう,70,2500000,20008.0
20010,20,3,300万pt獲得しよう,69,3000000,20009.0
20011,20,3,400万pt獲得しよう,68,4000000,20010.0
20012,20,3,500万pt獲得しよう,67,5000000,20011.0
